,Start time of weekly time step,MIKE SHE GW recharge (mm),MIKE SHE Baseflow (mm),MIKE SHE Storage change (mm),MIKE SHE Pumping (mm)
0,1989-01-02,2.079414,2.4069068,-1.431587,0.3860459
1,1989-01-09,5.6790553,2.4975342000000005,2.0952615,0.38604600000000006
2,1989-01-16,0.12326730000000019,2.5118609999999997,-3.4668015,0.38604609999999984
3,1989-01-23,0.09636339999999954,2.160506,-3.126454,0.3860460000000001
4,1989-01-30,0.9783740000000005,1.9222470000000005,-1.9926050000000002,0.3860459999999999
5,1989-02-06,1.9334869999999995,1.898314000000001,-1.0037880000000001,0.3860459999999999
6,1989-02-13,12.603444,2.823295999999999,8.7298694,0.38604600000000033
7,1989-02-20,3.7131989999999995,3.1107949999999995,-0.4536021,0.38604499999999975
8,1989-02-27,6.601755000000004,3.6145119999999977,1.9228237,0.38604700000000003
9,1989-03-06,2.795262000000001,3.008129000000004,-1.268857045,0.3860450000000002
10,1989-03-13,9.445809999999994,4.026938999999999,4.349959044999999,0.38604700000000003
11,1989-03-20,19.008543000000003,5.67436,12.203831000000001,0.38604599999999945
12,1989-03-27,0.1970359999999971,5.007950000000001,-5.951620000000002,0.38604600000000033
13,1989-04-03,-1.0861600000000067,3.5098999999999947,-5.6836969999999996,0.38604600000000033
14,1989-04-10,-1.0930199999999957,2.6865900000000025,-4.85412709,0.3860450000000002
15,1989-04-17,0.6246300000000033,2.3163900000000055,-2.74154891,0.38604599999999945
16,1989-04-24,1.6293599999999984,2.2258899999999926,-1.6502,0.3860470000000005
17,1989-05-01,-0.7512499999999989,1.954430000000002,-3.948053,0.38604599999999945
18,1989-05-08,0.4730600000000038,1.7348900000000071,-2.355874,0.38604600000000033
19,1989-05-15,-0.07205000000000439,1.591239999999992,-3.4798799999999996,0.38604599999999945
20,1989-05-22,0.12720000000000198,1.3817200000000014,-4.05625,0.38604600000000033
21,1989-05-29,0.4894400000000019,1.2907999999999973,-2.787490000000002,0.38604600000000033
22,1989-06-05,0.8198399999999992,1.2502600000000044,-2.0349699999999977,0.38604600000000033
23,1989-06-12,0.3132499999999965,1.1904600000000016,-3.824390000000001,0.38604599999999856
24,1989-06-19,0.4298900000000003,1.115479999999998,-3.2802499999999988,0.38604700000000136
25,1989-06-26,0.17022000000000048,1.0410299999999992,-2.337519999999998,0.38604899999999986
26,1989-07-03,0.11934999999999718,0.9914400000000043,-2.3667700000000025,0.3860399999999995
27,1989-07-10,1.2353999999999985,0.9604700000000008,-0.8552200000000028,0.3860500000000009
28,1989-07-17,0.735990000000001,0.9835499999999939,-1.4094100000000012,0.3860399999999995
29,1989-07-24,0.836970000000008,0.9267099999999999,-1.1539199999999994,0.3860499999999991
30,1989-07-31,1.8846999999999952,0.9833300000000094,-0.13594999999999402,0.3860500000000009
31,1989-08-07,4.2923800000000085,1.161299999999983,2.1831299999999985,0.3860399999999995
32,1989-08-14,0.8124499999999841,1.1551800000000014,-1.310380000000002,0.3860500000000009
33,1989-08-21,1.373020000000011,1.0863999999999976,-0.6854200000000006,0.3860399999999995
34,1989-08-28,1.1450600000000009,1.0856600000000185,-0.8786599999999964,0.3860499999999991
35,1989-09-04,0.5168499999999909,1.055749999999989,-1.4878900000000002,0.38604000000000127
36,1989-09-11,2.1018200000000036,1.0301199999999966,0.13533999999999935,0.3860499999999991
37,1989-09-18,0.05530000000000257,1.0529000000000082,-1.9253100000000032,0.3860500000000009
38,1989-09-25,0.47541999999999973,1.0055299999999932,-1.4723800000000011,0.3860399999999995
39,1989-10-02,0.452920000000006,0.9364900000000063,-1.434039999999996,0.3860499999999991
40,1989-10-09,3.5898599999999874,1.0401700000000034,1.6513399999999976,0.38604000000000127
41,1989-10-16,6.020370000000014,1.4576199999999915,3.65137,0.3860500000000009
42,1989-10-23,5.957650000000001,1.9343300000000028,3.074370000000002,0.3860399999999977
43,1989-10-30,3.1104899999999986,1.800370000000001,0.3600799999999964,0.3860500000000009
44,1989-11-06,3.011569999999992,1.9050300000000107,0.15252000000000265,0.38604000000000127
45,1989-11-13,-0.2641500000000008,1.5661699999999854,-2.7700299999999984,0.38604999999999734
46,1989-11-20,1.537390000000002,1.36627,-0.7556700000000021,0.3860500000000009
47,1989-11-27,0.7025000000000006,1.437100000000001,-1.658920000000002,0.38604000000000127
48,1989-12-04,-0.2863399999999956,1.2341800000000092,-2.4332799999999963,0.3860399999999977
49,1989-12-11,8.176879999999997,1.2460300000000046,6.02411,0.3860500000000009
50,1989-12-18,28.368659999999977,4.5621599999999916,22.86728,0.3860500000000009
51,1989-12-25,1.0524300000000153,3.6011999999999915,-3.550290000000002,0.38604000000000127
52,1990-01-01,2.470380000000006,2.8132500000000107,-1.3313099999999984,0.38604999999999734
53,1990-01-08,7.85596000000001,3.2330399999999884,3.6268600000000006,0.38604000000000127
54,1990-01-15,13.668759999999992,4.4417100000000005,8.205641,0.3860500000000009
55,1990-01-22,38.346689999999995,8.135160000000013,29.138569,0.3860399999999977
56,1990-01-29,8.307939999999974,8.941059999999993,-1.7406600000000019,0.3860500000000009
57,1990-02-05,22.838160000000016,11.138509999999997,10.767020000000002,0.38604000000000127
