,Start time of weekly time step,MIKE SHE GW recharge (mm),MIKE SHE Baseflow (mm),MIKE SHE Storage change (mm),MIKE SHE Pumping (mm)
0,1989-01-02,2.4555100000000003,2.6734088,-0.8275184,0.5163969
1,1989-01-09,3.9510885,2.5758052000000005,0.7510415699999999,0.5163970999999999
2,1989-01-16,0.34997479999999914,2.421571,-2.66082717,0.516397
3,1989-01-23,-0.13333939999999878,1.987226999999999,-2.709918,0.516397
4,1989-01-30,0.19226709999999958,1.661702,-2.0549980000000003,0.5163959999999999
5,1989-02-06,0.20156999999999936,1.4680520000000001,-1.8472459999999993,0.516397
6,1989-02-13,5.149353,1.499907000000002,3.051768,0.516397
7,1989-02-20,4.356805999999999,1.7666369999999993,1.9925869999999994,0.516397
8,1989-02-27,3.604007000000003,2.1187179999999977,0.8975170000000001,0.5163970000000004
9,1989-03-06,0.7275019999999977,1.8873369999999987,-1.7434949999999998,0.5163969999999996
10,1989-03-13,10.494637,2.748605000000005,7.118722,0.5163970000000004
11,1989-03-20,12.904041,3.676134999999995,8.564807,0.5163969999999996
12,1989-03-27,-0.13177899999999454,3.7218510000000045,-4.472633999999999,0.5163970000000004
13,1989-04-03,0.2026779999999988,2.958918999999998,-3.362277,0.5163959999999994
14,1989-04-10,-0.7112910000000099,2.4064249999999987,-3.7719199999999997,0.5163970000000004
15,1989-04-17,0.6931450000000012,1.973320000000001,-1.901009,0.5163969999999996
16,1989-04-24,1.2119,1.8089800000000054,-1.3018329999999998,0.5163969999999996
17,1989-05-01,-0.8340599999999938,1.5455199999999962,-3.212384,0.5163960000000003
18,1989-05-08,0.35827000000000453,1.3059399999999997,-1.6386589999999996,0.5163970000000013
19,1989-05-15,0.021979999999999222,1.1859600000000015,-2.319864000000001,0.5163999999999991
20,1989-05-22,-0.4242000000000061,1.0321099999999959,-2.8842299999999987,0.5163899999999995
21,1989-05-29,0.36300000000000665,0.9335100000000054,-1.674920000000002,0.5164000000000009
22,1989-06-05,0.8380299999999963,0.8975399999999993,-0.8789999999999978,0.5163999999999991
23,1989-06-12,0.14943999999999846,0.8631099999999989,-2.5233600000000003,0.5163900000000012
24,1989-06-19,0.4112299999999962,0.7839099999999988,-2.579650000000001,0.5163999999999991
25,1989-06-26,0.46049000000000717,0.7329099999999968,-1.7904400000000003,0.5164000000000009
26,1989-07-03,0.6480799999999931,0.6908999999999992,-1.9472400000000007,0.5163899999999995
27,1989-07-10,0.757240000000003,0.6637800000000027,-0.9639600000000002,0.5164000000000009
28,1989-07-17,0.6110399999999956,0.6789100000000019,-1.1133999999999986,0.5163899999999995
29,1989-07-24,1.165700000000001,0.6672200000000004,-0.27946000000000026,0.5163999999999991
30,1989-07-31,1.1543000000000063,0.6987900000000025,-0.23913999999999902,0.5163999999999991
31,1989-08-07,2.494639999999997,0.7660300000000007,0.9939499999999981,0.5163900000000012
32,1989-08-14,1.109960000000001,0.8039199999999909,-0.38704999999999856,0.5164000000000009
33,1989-08-21,4.017890000000001,0.8112600000000043,2.3044100000000007,0.5164000000000009
34,1989-08-28,7.1806899999999985,1.3836000000000013,5.013269999999999,0.5163899999999977
35,1989-09-04,0.2884999999999991,1.3933899999999966,-1.6944400000000002,0.5164000000000009
36,1989-09-11,1.058480000000003,1.2299699999999945,-0.7865099999999998,0.5164000000000009
37,1989-09-18,0.10004999999999598,1.126800000000003,-1.7055599999999984,0.5164000000000009
38,1989-09-25,0.16475000000001216,0.9975500000000039,-1.5028600000000019,0.5163899999999977
39,1989-10-02,0.641319999999979,0.9089600000000075,-0.955759999999998,0.5164000000000009
40,1989-10-09,2.8367800000000045,0.9365499999999969,1.1844000000000001,0.5164000000000009
41,1989-10-16,2.939390000000003,1.0598399999999941,1.2389199999999967,0.5163999999999973
42,1989-10-23,4.538720000000012,1.4116300000000024,2.5047000000000033,0.5163900000000012
43,1989-10-30,4.104799999999983,1.5179899999999975,1.9730599999999967,0.5164000000000009
44,1989-11-06,7.732140000000015,2.173810000000003,4.918640000000002,0.5164000000000009
45,1989-11-13,0.014099999999984902,1.9320299999999975,-2.512690000000001,0.5163999999999973
46,1989-11-20,-0.020690000000001874,1.61524,-2.2297499999999992,0.5163900000000012
47,1989-11-27,1.8086000000000126,1.5540100000000052,-0.3435999999999986,0.5164000000000009
48,1989-12-04,-0.2013200000000097,1.3425999999999902,-2.1349800000000023,0.5164000000000009
49,1989-12-11,9.171850000000006,1.307060000000007,7.190270000000002,0.5163999999999973
50,1989-12-18,35.58373,5.800510000000003,28.938879999999997,0.5163900000000012
51,1989-12-25,2.4615200000000073,5.922240000000002,-4.089684,0.5164000000000009
52,1990-01-01,2.362899999999968,5.0205999999999875,-3.2882799999999994,0.5163999999999973
53,1990-01-08,4.765940000000029,4.732380000000006,-0.6106310000000006,0.5164000000000009
54,1990-01-15,9.965810000000005,5.0649600000000135,4.227493000000001,0.5163900000000012
55,1990-01-22,21.14083999999997,6.310519999999983,14.078902,0.5164000000000009
56,1990-01-29,9.427020000000027,6.955550000000002,1.766919999999999,0.5163999999999973
57,1990-02-05,8.796599999999984,7.5326299999999975,0.5764100000000028,0.5164000000000009
58,1990-02-12,2.100800000000021,6.701080000000005,-5.261740000000003,0.5163900000000012
59,1990-02-19,1.8811099999999783,5.5731600000000014,-4.342959999999998,0.5164000000000009
60,1990-02-26,19.87351000000001,7.190719999999999,11.93196,0.5163999999999973
61,1990-03-05,18.558690000000013,8.826080000000019,8.97325,0.5163900000000012
62,1990-03-12,-1.4697700000000111,7.899609999999967,-10.107700000000001,0.5163999999999973
63,1990-03-19,1.2021199999999794,6.258130000000023,-5.725339999999999,0.5164000000000044
64,1990-03-26,-1.6958999999999946,4.9287499999999795,-7.29936,0.5163999999999973
65,1990-04-02,-1.278490000000005,3.7871700000000317,-5.714301000000001,0.5163900000000012
66,1990-04-09,0.23062000000004446,3.052519999999987,-3.478337,0.5163999999999973
67,1990-04-16,1.6290299999999718,2.754509999999982,-1.7789869999999999,0.5164000000000044
68,1990-04-23,0.6200699999999983,2.342340000000007,-2.507719,0.5163999999999973
69,1990-04-30,-0.24224000000000956,2.0524699999999996,-3.401454,0.5163900000000012
70,1990-05-07,-0.09567999999995891,1.6958900000000199,-2.6869389999999997,0.5163999999999973
71,1990-05-14,0.7173499999999535,1.519789999999972,-1.6710469999999997,0.5164000000000044
72,1990-05-21,0.3979800000000182,1.3567999999999927,-2.0109510000000013,0.5163999999999973
73,1990-05-28,0.013149999999995998,1.2147000000000503,-2.2467049999999986,0.5163900000000012
74,1990-06-04,0.3264300000000162,1.1217699999999695,-1.91709,0.5163999999999973
75,1990-06-11,-0.0747000000000071,1.024010000000004,-2.492790000000001,0.5164000000000044
76,1990-06-18,1.1226599999999962,0.9627700000000061,-0.8467300000000009,0.5163999999999973
77,1990-06-25,0.8482500000000073,0.9702399999999898,-1.1319899999999983,0.5163900000000012
78,1990-07-02,0.8938699999999926,0.9485000000000241,-0.9501200000000019,0.5163999999999973
79,1990-07-09,0.45285999999998694,0.9303299999999695,-1.582329999999999,0.5164000000000044
80,1990-07-16,-0.001339999999970587,0.8585999999999956,-2.1440899999999985,0.5163899999999941
