,Start time of weekly time step,MIKE SHE GW recharge (mm),MIKE SHE Baseflow (mm),MIKE SHE Storage change (mm),MIKE SHE Pumping (mm)
0,1989-01-02,2.3546837000000003,2.3907216,-1.207317,0.650764
1,1989-01-09,4.90882,2.4113018999999998,1.3233219999999999,0.650764
2,1989-01-16,0.07634439999999998,2.3277905000000008,-3.428452,0.6507639999999999
3,1989-01-23,-0.1866273000000005,2.0853579999999985,-3.4621619999999997,0.6507640000000001
4,1989-01-30,0.4327161999999998,1.9236400000000007,-2.6635139999999993,0.6507640000000001
5,1989-02-06,0.47696200000000033,1.8625120000000006,-2.551717,0.6507639999999997
6,1989-02-13,8.176689999999999,2.065716,4.931887999999999,0.6507640000000006
7,1989-02-20,7.080703,2.4098309999999987,3.4683070000000003,0.6507639999999997
8,1989-02-27,5.65813,2.8381270000000036,1.612235,0.6507639999999997
9,1989-03-06,0.9950720000000004,2.4325599999999987,-2.6288790000000004,0.6507640000000006
10,1989-03-13,9.923296000000004,2.907035999999998,5.809519,0.6507639999999997
11,1989-03-20,17.190548,3.6722350000000006,12.28552,0.6507639999999997
12,1989-03-27,0.19825099999999907,3.5304660000000005,-4.602382,0.6507629999999995
13,1989-04-03,0.3059510000000003,2.874558999999998,-3.797534999999999,0.6507640000000006
14,1989-04-10,-0.4652199999999951,2.5158059999999978,-4.277131300000001,0.6507640000000006
15,1989-04-17,1.02991999999999,2.282746000000003,-2.5543097,0.6507609999999993
16,1989-04-24,1.4698999999999955,2.219213999999994,-2.04711,0.6507699999999996
17,1989-05-01,-0.8103899999999911,2.043690000000005,-4.306645,0.65076
18,1989-05-08,0.520310000000002,1.9036299999999997,-2.6368170000000006,0.6507700000000014
19,1989-05-15,-0.24097000000000435,1.790530000000004,-3.8031099999999984,0.65076
20,1989-05-22,-0.28024000000000626,1.6795699999999982,-3.9518700000000013,0.65076
21,1989-05-29,0.2659100000000052,1.599340000000005,-3.146349999999998,0.6507699999999996
22,1989-06-05,1.231570000000005,1.5915099999999924,-1.8144400000000012,0.65076
23,1989-06-12,-0.41899000000000797,1.5233300000000014,-4.017880000000002,0.65076
24,1989-06-19,-0.3473099999999931,1.4279599999999988,-3.889789999999998,0.6507700000000014
25,1989-06-26,0.10487999999999431,1.352090000000004,-2.8184299999999993,0.6507599999999982
