,Start time of weekly time step,MIKE SHE GW recharge (mm),MIKE SHE Baseflow (mm),MIKE SHE Storage change (mm),MIKE SHE Pumping (mm)
0,1989-01-02,2.0312711,3.007006,-2.990559,2.095697
1,1989-01-09,6.037364800000001,2.968494,1.1092950000000001,2.095696
2,1989-01-16,0.36900840000000024,2.8778949999999988,-4.456397,2.0956960000000002
3,1989-01-23,0.13928869999999982,2.4702040000000007,-4.268168999999999,2.0956969999999995
4,1989-01-30,0.8878470000000007,2.1855100000000007,-3.224640000000001,2.095694
5,1989-02-06,1.394550999999998,2.1338279999999994,-2.6564099999999993,2.095700000000001
6,1989-02-13,14.600742000000002,2.975270000000002,9.708656,2.0956899999999994
7,1989-02-20,3.5790760000000006,3.3568040000000003,-1.6827240000000003,2.095700000000001
8,1989-02-27,5.971305000000001,3.471398999999998,0.6005950000000002,2.095700000000001
9,1989-03-06,2.767036999999995,3.011094,-2.1686569999999996,2.0956899999999976
10,1989-03-13,14.405112000000003,4.319145999999996,8.164883999999999,2.095700000000001
11,1989-03-20,20.374567,5.584250000000004,12.862946,2.095700000000001
12,1989-03-27,0.6694600000000008,5.212060000000001,-6.557783000000001,2.095690000000001
13,1989-04-03,-0.57195999999999,3.8833299999999937,-6.415736,2.0956999999999972
14,1989-04-10,-1.478960000000015,3.059100000000001,-6.609023,2.095700000000001
15,1989-04-17,0.5136499999999984,2.6084100000000063,-4.048698,2.095690000000001
16,1989-04-24,1.5380800000000079,2.479230000000001,-2.9720899999999997,2.095700000000001
17,1989-05-01,-1.435149999999993,2.1742299999999943,-5.891800000000002,2.0956899999999976
18,1989-05-08,0.1328799999999859,1.9407500000000013,-3.8340299999999985,2.095700000000001
19,1989-05-15,-0.8155199999999923,1.776379999999996,-5.376000000000001,2.095700000000001
20,1989-05-22,-0.7596100000000092,1.5503200000000064,-5.3997100000000025,2.0956899999999976
21,1989-05-29,0.7348400000000055,1.4213999999999984,-3.244949999999996,2.095700000000001
22,1989-06-05,1.7126100000000122,1.4514199999999988,-1.7638000000000034,2.095700000000001
23,1989-06-12,-0.34855000000001723,1.3579000000000008,-4.794039999999995,2.095700000000001
24,1989-06-19,-0.35871999999999105,1.2036899999999946,-4.610570000000003,2.0956899999999976
25,1989-06-26,0.10719999999999175,1.1325700000000154,-3.49859,2.095700000000001
26,1989-07-03,-0.023609999999990805,1.0767799999999852,-3.758580000000002,2.095700000000001
27,1989-07-10,1.1102799999999888,1.0464699999999993,-2.036209999999997,2.0956899999999976
28,1989-07-17,0.8261700000000047,1.0895800000000122,-2.694420000000001,2.095700000000001
29,1989-07-24,0.9754000000000076,1.0120900000000006,-2.3053699999999964,2.0956900000000047
30,1989-07-31,1.9943699999999893,1.0941399999999817,-1.0339900000000029,2.0956999999999937
31,1989-08-07,3.1207200000000057,1.1755700000000076,0.06673000000000684,2.095700000000008
32,1989-08-14,1.1732800000000054,1.1482500000000044,-1.99512,2.0956899999999905
33,1989-08-21,2.311880000000002,1.0659899999999993,-0.8699100000000044,2.095700000000008
34,1989-08-28,4.082679999999996,1.3452300000000008,0.8818299999999937,2.0956899999999905
35,1989-09-04,0.7122899999999959,1.2407299999999992,-2.404359999999997,2.095700000000008
36,1989-09-11,1.8369599999999906,1.136490000000009,-1.2208499999999987,2.0956900000000047
37,1989-09-18,0.6081500000000233,1.1718599999999952,-2.4990200000000016,2.0956999999999937
38,1989-09-25,0.16211999999998739,1.0898700000000048,-2.904899999999998,2.0956999999999937
39,1989-10-02,0.7513000000000005,1.0281499999999966,-2.249229999999997,2.095710000000011
40,1989-10-09,4.952200000000005,1.1669999999999874,1.915539999999993,2.0956899999999905
41,1989-10-16,7.851839999999996,1.5491099999999989,4.43289,2.095700000000008
42,1989-10-23,6.050839999999994,2.0079800000000176,2.1787800000000033,2.0956999999999937
43,1989-10-30,5.114470000000011,2.0383799999999894,1.2140899999999988,2.095700000000008
44,1989-11-06,6.267480000000006,2.4234599999999915,1.9790200000000056,2.0956899999999905
45,1989-11-13,-0.2584500000000105,1.9509000000000043,-4.088560000000001,2.0956900000000047
46,1989-11-20,-0.3499100000000084,1.6098200000000134,-3.82847000000001,2.0956999999999937
47,1989-11-27,0.4878500000000088,1.4683299999999804,-2.8455399999999997,2.0956600000000094
48,1989-12-04,-0.26844000000001245,1.3110200000000134,-3.448699999999988,2.0956999999999937
49,1989-12-11,9.102319999999992,1.290140000000008,5.946659999999994,2.095700000000008
50,1989-12-18,33.78447,4.66346999999999,27.299300000000002,2.0956999999999937
51,1989-12-25,2.981340000000017,4.185389999999998,-3.0329600000000028,2.095700000000008
52,1990-01-01,2.953949999999992,3.565340000000006,-2.449629999999999,2.0956999999999937
53,1990-01-08,8.43950000000001,3.7599499999999892,2.8399900000000002,2.0956999999999937
54,1990-01-15,13.19795000000002,4.632320000000007,6.73169,2.095700000000008
55,1990-01-22,32.41181,6.833709999999996,23.75933,2.0956999999999937
56,1990-01-29,8.832279999999969,7.5062599999999975,-0.4716699999999996,2.095700000000008
57,1990-02-05,15.92577,8.339799999999997,5.80139,2.0956999999999937
58,1990-02-12,6.610450000000014,7.934269999999998,-3.089689999999999,2.095700000000008
59,1990-02-19,1.664180000000016,5.900350000000003,-6.1097,2.0956999999999937
60,1990-02-26,18.91632999999996,7.264990000000012,9.818159999999999,2.095700000000008
61,1990-03-05,15.961510000000033,7.891300000000001,6.273345000000001,2.0956999999999937
62,1990-03-12,-0.7242800000000216,6.808419999999984,-9.483495,2.0956999999999937
63,1990-03-19,-0.8370199999999954,4.838220000000007,-7.6207100000000025,2.0956999999999937
64,1990-03-26,-1.348259999999982,3.778570000000002,-7.191049999999997,2.095700000000022
65,1990-04-02,-0.9308400000000461,3.1244000000000085,-6.159420000000004,2.0956999999999937
66,1990-04-09,1.0594800000000077,2.7664100000000076,-3.6783,2.0956999999999937
67,1990-04-16,2.9293100000000436,2.8024899999999775,-1.9161000000000001,2.0956999999999937
68,1990-04-23,0.3429599999999482,2.5006500000000074,-4.26305,2.095700000000022
69,1990-04-30,-1.1541100000000029,2.2543299999999817,-5.95485,2.0956999999999937
70,1990-05-07,-0.7189999999999941,1.9537400000000105,-4.8996799999999965,2.0956999999999937
71,1990-05-14,1.448530000000062,1.9083000000000254,-2.473019999999998,2.0956999999999937
72,1990-05-21,0.2350099999999884,1.7320399999999836,-3.905440000000006,2.0956999999999937
73,1990-05-28,-0.16765000000003738,1.5901800000000037,-4.224099999999993,2.095600000000019
74,1990-06-04,0.0736100000000306,1.483710000000002,-4.041440000000009,2.0956999999999937
75,1990-06-11,-0.1762200000000007,1.3451299999999833,-4.1604699999999895,2.0956999999999937
76,1990-06-18,1.6677999999999997,1.326030000000003,-1.7870199999999983,2.0956999999999937
77,1990-06-25,1.428229999999985,1.3351000000000113,-2.121760000000009,2.095700000000022
78,1990-07-02,2.2078500000000076,1.3757200000000012,-1.0656000000000034,2.0956999999999937
79,1990-07-09,0.42543000000000575,1.3566299999999956,-3.278559999999999,2.0956999999999937
80,1990-07-16,-0.22559000000001106,1.199670000000026,-3.8717599999999948,2.0956999999999937
81,1990-07-23,0.27699000000001206,1.124069999999989,-3.1341800000000006,2.095700000000022
82,1990-07-30,-0.14778000000001157,1.050939999999997,-3.6074799999999954,2.0956999999999937
83,1990-08-06,0.375,1.0144399999999791,-2.81074000000001,2.0956999999999937
84,1990-08-13,1.1234699999999975,1.0042500000000132,-1.9013399999999905,2.0956999999999937
85,1990-08-20,1.0515100000000075,1.0243600000000015,-2.1373000000000104,2.0956999999999937
86,1990-08-27,-0.1514099999999985,0.9540299999999888,-3.304400000000001,2.095700000000022
87,1990-09-03,0.727989999999977,0.911750000000012,-2.1469999999999914,2.0956999999999937
88,1990-09-10,0.05563999999998259,0.9136200000000088,-2.9916000000000054,2.0956999999999937
89,1990-09-17,3.432700000000011,0.9660999999999831,0.6153000000000048,2.0956999999999937
90,1990-09-24,9.46120000000002,1.3494799999999998,6.294699999999992,2.095700000000022
91,1990-10-01,16.068300000000022,2.0022100000000194,12.241600000000005,2.0956999999999937
