,Start time of weekly time step,MIKE SHE GW recharge (mm),MIKE SHE Baseflow (mm),MIKE SHE Storage change (mm),MIKE SHE Pumping (mm)
0,1989-01-02,2.5835233,1.7515058999999997,-0.314091,0.8328251
1,1989-01-09,4.437104399999999,1.7981391000000002,1.459288,0.8581099000000001
2,1989-01-16,0.3348311000000006,1.7159449999999996,-2.556908,0.8581099999999999
3,1989-01-23,-0.5452660000000007,1.3748110000000002,-3.0914870000000003,0.8581099999999999
4,1989-01-30,0.7691862,1.1871999999999998,-1.5858619999999997,0.8581100000000004
5,1989-02-06,0.4324280000000016,1.1226299999999991,-1.8559280000000005,0.8581099999999999
6,1989-02-13,6.474432,1.3949490000000004,3.913819,0.8581099999999999
7,1989-02-20,8.833642999999999,1.7695930000000004,5.898248000000001,0.8581099999999999
8,1989-02-27,5.590530999999999,2.7412740000000007,1.695221,0.8437049999999999
9,1989-03-06,0.45977299999999843,2.147898999999999,-2.8584430000000003,0.8581089999999998
10,1989-03-13,10.573571000000001,3.0822649999999996,6.315167,0.858111000000001
11,1989-03-20,18.055055000000003,4.390059000000001,12.465736000000001,0.8581099999999999
12,1989-03-27,-1.7353420000000028,4.199840000000002,-7.191430000000002,0.8581099999999999
13,1989-04-03,-0.5369400000000013,2.7977999999999987,-4.5248539999999995,0.8581099999999999
14,1989-04-10,-1.4789299999999912,2.08071,-4.784526,0.8004899999999999
15,1989-04-17,0.6187299999999993,1.6820200000000014,-2.1868478000000002,0.7860899999999997
16,1989-04-24,0.9387299999999925,1.5585900000000024,-1.8022942,0.7860800000000001
17,1989-05-01,-1.2410999999999959,1.2979500000000002,-4.074694,0.7860899999999997
18,1989-05-08,0.12277999999999878,1.1059199999999976,-2.271084,0.7860800000000001
19,1989-05-15,-0.1684100000000015,1.0104499999999987,-3.74324,0.7860899999999997
20,1989-05-22,0.15431999999999846,0.8879599999999996,-4.737,0.8004899999999999
21,1989-05-29,0.4260500000000036,0.8222200000000015,-3.0583599999999986,0.7860900000000015
22,1989-06-05,0.38332000000000477,0.8151499999999956,-2.3567300000000024,0.786089999999998
23,1989-06-12,0.3326899999999924,0.7656899999999993,-4.224819999999998,0.7716799999999999
24,1989-06-19,0.798720000000003,0.7038400000000067,-3.630020000000002,0.8004899999999999
25,1989-06-26,0.3416000000000068,0.6697099999999949,-2.0510400000000004,0.7860900000000015
