,Start time of weekly time step,MIKE SHE GW recharge (mm),MIKE SHE Baseflow (mm),MIKE SHE Storage change (mm),MIKE SHE Pumping (mm)
0,1989-01-02,2.6184945,0.9222678,-2.525613,1.27123
1,1989-01-09,8.2179155,0.9447087999999999,3.0583894,1.27123
2,1989-01-16,0.5042379999999991,0.9688739999999998,-4.4028584,1.2712299999999996
3,1989-01-23,-0.11384800000000084,0.8572898000000002,-4.871653,1.2712300000000005
4,1989-01-30,0.8791590000000014,0.7907320000000002,-3.7518449999999994,1.27123
5,1989-02-06,2.6331439999999997,0.7763225999999994,-1.9705700000000004,1.271229
6,1989-02-13,18.639258999999996,1.075863,13.421266,1.27123
7,1989-02-20,3.3878350000000026,1.2833020000000008,-1.744408,1.2712310000000002
8,1989-02-27,9.069215,1.3216160000000006,3.7418627,1.2712299999999992
9,1989-03-06,1.6684970000000021,1.1411219999999993,-3.3380947,1.271230000000001
10,1989-03-13,15.136992,1.4737010000000001,9.53803,1.2712299999999992
11,1989-03-20,23.153609000000003,1.8179979999999993,17.023434,1.2712299999999992
12,1989-03-27,1.3125699999999938,1.7886820000000014,-4.574829999999999,1.271230000000001
13,1989-04-03,-0.24671999999999628,1.3688499999999983,-5.603720000000001,1.2712299999999992
14,1989-04-10,-0.6751200000000068,1.1617880000000014,-5.786149999999999,1.2712299999999992
15,1989-04-17,0.8814100000000025,1.041751999999999,-4.1232120000000005,1.2712300000000027
16,1989-04-24,1.6682300000000083,0.9999830000000003,-3.2161428,1.2712299999999992
17,1989-05-01,-0.36271000000000697,0.9168379999999985,-5.1279372,1.2712299999999992
18,1989-05-08,0.7063400000000115,0.8520370000000028,-3.9597499999999997,1.2712299999999992
19,1989-05-15,-0.1990300000000076,0.798370000000002,-4.825678,1.2712300000000027
20,1989-05-22,-0.1335899999999981,0.7221999999999973,-4.601160000000002,1.2712299999999992
21,1989-05-29,1.2628799999999956,0.6715139999999984,-3.246459999999999,1.2712299999999992
22,1989-06-05,1.0368100000000027,0.6642349999999979,-3.2911099999999998,1.2712299999999992
23,1989-06-12,0.10647999999999058,0.636492000000004,-4.175899999999999,1.2712400000000024
24,1989-06-19,-0.06331999999999027,0.6087329999999973,-4.452170000000002,1.2712199999999996
25,1989-06-26,0.2777399999999943,0.5856790000000025,-3.956249999999997,1.2712400000000024
