,Start time of weekly time step,MIKE SHE GW recharge (mm),MIKE SHE Baseflow (mm),MIKE SHE Storage change (mm),MIKE SHE Pumping (mm)
0,1989-01-02,1.9740357,2.6904529999999998,-2.23153,1.058839
1,1989-01-09,5.365869699999999,2.646116,1.2417306,1.058839
2,1989-01-16,0.16333230000000132,2.5639840000000005,-3.8639356000000005,1.0588389999999999
3,1989-01-23,0.181546599999999,2.2167340000000006,-3.4786289999999997,1.0588380000000002
4,1989-01-30,0.8003547000000006,1.9791879999999988,-2.605176,1.0588389999999999
5,1989-02-06,1.3811649999999993,1.8841970000000003,-1.9161000000000001,1.0588389999999999
6,1989-02-13,13.713701999999998,2.520767000000001,9.761855,1.0588389999999999
7,1989-02-20,3.4932410000000047,2.952787999999998,-0.9135920000000004,1.0588389999999999
8,1989-02-27,4.710037999999997,3.038696999999999,0.20929200000000003,1.0588390000000008
9,1989-03-06,3.4591920000000016,2.731936000000001,-0.7407929999999996,1.05884
10,1989-03-13,13.956663999999996,4.10191,8.379322,1.05884
11,1989-03-20,20.438018999999997,5.574439999999999,13.294985999999998,1.05884
12,1989-03-27,-0.007099999999994111,5.324459999999995,-6.9969899999999985,1.05884
13,1989-04-03,-0.06570000000000675,3.9258800000000065,-5.574116,1.0588300000000004
14,1989-04-10,-1.2365299999999877,3.0361599999999953,-5.963793,1.05884
15,1989-04-17,0.9616299999999995,2.5448099999999982,-3.11299,1.05884
16,1989-04-24,1.111319999999992,2.3743900000000053,-2.8733760000000004,1.05884
17,1989-05-01,-1.0629500000000007,2.0099500000000035,-4.898165,1.05884
18,1989-05-08,0.47793000000000063,1.7882800000000003,-2.8443400000000008,1.05884
19,1989-05-15,-0.20928999999999576,1.617750000000001,-4.108649999999999,1.0588300000000004
20,1989-05-22,-0.24029000000000167,1.3858999999999924,-4.242940000000001,1.05884
21,1989-05-29,0.8931699999999978,1.3081300000000056,-2.3865599999999993,1.05884
22,1989-06-05,1.4546399999999977,1.3094899999999967,-1.3537399999999984,1.05884
23,1989-06-12,0.0166499999999985,1.24662,-3.685730000000003,1.05884
24,1989-06-19,-0.04767999999999972,1.1399400000000028,-3.6731599999999993,1.05884
25,1989-06-26,0.2759800000000041,1.0975699999999904,-2.7453300000000027,1.0588300000000004
26,1989-07-03,0.0004100000000022419,1.0360600000000204,-2.982769999999995,1.05884
27,1989-07-10,0.8140999999999963,1.00448999999999,-1.6973500000000001,1.05884
28,1989-07-17,0.8465900000000062,1.0208899999999943,-1.7179900000000004,1.05884
29,1989-07-24,0.9639999999999986,0.967330000000004,-1.5456300000000027,1.05884
30,1989-07-31,1.5715299999999957,1.0345000000000084,-0.8286699999999954,1.0588300000000004
31,1989-08-07,2.2822400000000016,1.0778199999999885,-0.10724000000000444,1.0588399999999965
32,1989-08-14,1.3063999999999965,1.0735099999999989,-1.1504399999999961,1.0588400000000036
33,1989-08-21,2.6709100000000063,1.0389499999999998,0.22420999999999935,1.0588399999999965
34,1989-08-28,5.668379999999999,1.3644200000000097,3.02205,1.0588400000000036
35,1989-09-04,0.5137199999999922,1.3379799999999875,-2.13626,1.0588399999999965
36,1989-09-11,1.6243900000000053,1.2278600000000068,-0.9071600000000046,1.0588400000000036
37,1989-09-18,0.569500000000005,1.218289999999996,-1.9632999999999967,1.0588399999999965
38,1989-09-25,0.07250999999999408,1.130030000000005,-2.3826099999999997,1.0588400000000036
39,1989-10-02,0.7622499999999945,1.058000000000007,-1.5980500000000006,1.0588399999999965
40,1989-10-09,4.124210000000005,1.1511999999999887,1.7173999999999978,1.0588400000000036
41,1989-10-16,8.124340000000004,1.4859299999999962,5.375570000000003,1.0588399999999965
