,Start time of weekly time step,MIKE SHE GW recharge (mm),MIKE SHE Baseflow (mm),MIKE SHE Storage change (mm),MIKE SHE Pumping (mm)
0,1989-01-02,2.2302095,2.6305974,-1.372239,0.2752747
1,1989-01-09,4.4064734,2.5950903,0.8312305,0.27527460000000004
2,1989-01-16,0.5231484999999996,2.4474403000000002,-2.8995625,0.2752747
3,1989-01-23,-0.4784530999999994,2.041684,-3.485947,0.27527500000000005
4,1989-01-30,0.3884577,1.7712519999999987,-2.338742,0.275274
5,1989-02-06,0.3637739999999994,1.636839000000002,-2.22269,0.27527499999999994
6,1989-02-13,4.8285990000000005,1.7358249999999984,2.145773,0.27527499999999994
7,1989-02-20,7.448446000000002,2.010318999999999,4.486978,0.275274
8,1989-02-27,4.736131999999998,2.7721950000000035,0.9960329999999997,0.27527500000000016
9,1989-03-06,0.5003880000000009,2.3493059999999986,-2.847397,0.2752749999999997
10,1989-03-13,9.317236999999999,3.022294999999996,5.306488,0.275274
11,1989-03-20,14.935325999999996,4.030450000000005,9.974279,0.27527500000000016
12,1989-03-27,-0.6670230000000004,3.9919019999999996,-5.607775,0.27527500000000016
13,1989-04-03,0.36813400000000485,3.033958999999996,-3.6470783000000004,0.275274
14,1989-04-10,-0.8211250000000021,2.4545030000000025,-4.4501427,0.27527500000000016
15,1989-04-17,0.7736160000000041,2.033865999999996,-2.2672570000000007,0.2752749999999997
16,1989-04-24,1.3586700000000036,1.8969690000000057,-1.5640020000000003,0.2752739999999996
17,1989-05-01,-0.4598100000000116,1.6682839999999928,-3.4039889999999993,0.2752750000000006
18,1989-05-08,0.33783000000000385,1.4406660000000002,-2.18614,0.2752749999999997
19,1989-05-15,0.07770999999999617,1.3243220000000093,-3.2646499999999996,0.27527400000000046
20,1989-05-22,0.017810000000004322,1.1607039999999955,-3.5083599999999997,0.2752749999999997
21,1989-05-29,0.2202699999999993,1.0857840000000039,-2.4315500000000014,0.2752749999999997
22,1989-06-05,0.5570599999999999,1.0376199999999898,-1.741389999999999,0.27527400000000046
23,1989-06-12,0.4480599999999981,1.0133480000000077,-2.741410000000002,0.2752749999999997
24,1989-06-19,0.4583900000000014,0.9632199999999997,-2.8199599999999982,0.2752739999999996
