,Start time of weekly time step,MIKE SHE GW recharge (mm),MIKE SHE Baseflow (mm),MIKE SHE Storage change (mm),MIKE SHE Pumping (mm)
0,1989-01-02,2.8691831000000003,2.3924975,-1.85136,0.4015979
1,1989-01-09,6.9767449,2.3784004999999997,2.3682702,0.4015979
2,1989-01-16,0.4892500000000002,2.3899990000000004,-4.1015812,0.4015981999999999
3,1989-01-23,0.22581599999999824,2.0867069999999988,-4.016811,0.4015980000000001
4,1989-01-30,1.312494000000001,1.8816490000000012,-2.687658,0.4015979999999999
5,1989-02-06,2.3860600000000005,1.8589959999999994,-1.5681100000000008,0.4015979999999999
6,1989-02-13,17.219173999999995,2.4834850000000017,12.5996564,0.40159800000000034
7,1989-02-20,2.9848789999999994,2.7586769999999987,-1.9273723999999999,0.4015979999999999
8,1989-02-27,7.931139000000002,2.8050700000000006,2.965864,0.4015979999999999
9,1989-03-06,2.0126420000000067,2.5236829999999983,-2.6446641,0.40159699999999976
10,1989-03-13,13.985286999999992,3.086544,8.7255961,0.4015979999999999
11,1989-03-20,22.342421,3.7794469999999976,16.309849999999997,0.4015980000000008
12,1989-03-27,0.8825899999999933,3.9282290000000017,-5.348179999999999,0.4015979999999999
13,1989-04-03,-0.3301699999999954,3.0708059999999975,-5.60521,0.4015979999999999
14,1989-04-10,-0.6246799999999979,2.606980000000007,-5.418657,0.4015979999999999
15,1989-04-17,0.8354799999999898,2.3277499999999947,-3.609024,0.4015979999999999
16,1989-04-24,1.7397100000000165,2.2118700000000047,-2.554943,0.4015979999999999
17,1989-05-01,-0.7092700000000036,1.9823200000000014,-4.881009000000001,0.4015979999999999
18,1989-05-08,0.38080999999999676,1.783069999999995,-3.513809,0.40159699999999976
19,1989-05-15,-0.3029200000000003,1.6646399999999986,-4.448148,0.4015990000000009
20,1989-05-22,-0.40583999999999776,1.489920000000005,-4.66103,0.4015979999999999
21,1989-05-29,0.7639799999999894,1.3813999999999993,-3.01652,0.4015979999999999
22,1989-06-05,0.923710000000014,1.34769,-2.5477799999999995,0.40159699999999887
23,1989-06-12,-0.30872999999999706,1.2725599999999986,-4.706970000000002,0.4015980000000017
24,1989-06-19,-0.29937000000001035,1.1915699999999987,-4.5228699999999975,0.4015999999999984
25,1989-06-26,0.1738200000000063,1.1355800000000045,-3.3977800000000045,0.4016000000000002
26,1989-07-03,-0.20598000000001093,1.0881899999999973,-3.770609999999998,0.40159000000000056
27,1989-07-10,1.7931500000000113,1.0499700000000018,-1.3111999999999995,0.4016000000000002
28,1989-07-17,1.0404000000000053,1.0600099999999983,-2.1179500000000004,0.4016000000000002
29,1989-07-24,1.006939999999986,1.0213000000000036,-2.1157600000000016,0.4016000000000002
30,1989-07-31,4.032849999999996,1.1162199999999984,0.9711200000000062,0.4016000000000002
31,1989-08-07,3.7526200000000074,1.2432600000000065,0.571639999999995,0.4015899999999988
32,1989-08-14,1.1107399999999927,1.2083299999999895,-2.059919999999998,0.4016000000000002
33,1989-08-21,1.3443100000000072,1.133749999999992,-1.7967700000000022,0.4016000000000002
34,1989-08-28,2.1605399999999975,1.1549300000000073,-0.9148899999999998,0.4016000000000002
35,1989-09-04,0.5830300000000079,1.1176800000000071,-2.4921000000000006,0.4016000000000002
36,1989-09-11,1.9918099999999868,1.0624399999999952,-1.0176200000000009,0.4016000000000002
37,1989-09-18,0.407730000000015,1.0744899999999973,-2.666629999999998,0.4015899999999988
38,1989-09-25,0.06255999999999062,1.019999999999996,-2.9171300000000002,0.4016000000000002
39,1989-10-02,0.8539800000000071,0.9694600000000122,-2.0622800000000012,0.4016000000000002
40,1989-10-09,4.749679999999998,1.0523199999999946,1.8021600000000007,0.40160000000000196
41,1989-10-16,6.605450000000005,1.2676500000000033,3.4376000000000033,0.4015999999999984
42,1989-10-23,5.690899999999999,1.6060999999999979,2.1883899999999983,0.4015899999999988
43,1989-10-30,2.908299999999997,1.6221800000000002,-0.5999899999999982,0.40160000000000196
44,1989-11-06,5.192270000000008,1.8505600000000015,1.4476900000000015,0.4015999999999984
45,1989-11-13,-0.1122400000000141,1.641379999999998,-3.6351300000000037,0.40160000000000196
46,1989-11-20,0.4518899999999917,1.434280000000001,-2.850580000000001,0.4015999999999984
47,1989-11-27,0.036660000000011905,1.3206400000000116,-3.140839999999997,0.40160000000000196
48,1989-12-04,-0.0729300000000137,1.2220499999999817,-3.1390600000000006,0.4015999999999984
49,1989-12-11,9.165379999999999,1.190400000000011,6.13391,0.4015899999999988
50,1989-12-18,35.608660000000015,3.4665799999999933,30.116709999999998,0.40160000000000196
51,1989-12-25,1.0026100000000042,3.1464500000000015,-4.177289999999999,0.4015999999999984
52,1990-01-01,2.9363099999999918,2.5878600000000063,-1.6621299999999977,0.40160000000000196
53,1990-01-08,7.143589999999989,2.803609999999992,2.3083199999999984,0.4015999999999984
54,1990-01-15,16.824390000000022,3.498190000000008,11.223479999999999,0.40160000000000196
55,1990-01-22,42.74751999999998,5.06492999999999,35.46199,0.4015899999999988
56,1990-01-29,7.714650000000006,5.972059999999999,-0.5604099999999974,0.4015999999999984
57,1990-02-05,20.787870000000026,6.7540500000000065,11.694129999999998,0.40160000000000196
58,1990-02-12,9.788499999999999,7.125810000000001,0.36614000000000146,0.4015999999999984
59,1990-02-19,1.5262599999999793,5.345380000000006,-6.105170000000001,0.40160000000000196
60,1990-02-26,17.61778000000004,5.864530000000002,9.461279999999999,0.4015999999999984
61,1990-03-05,15.141750000000002,5.915639999999996,6.998070000000006,0.40160000000000196
62,1990-03-12,-0.5384000000000242,5.509309999999999,-8.354810000000004,0.4015899999999988
63,1990-03-19,-0.2610000000000241,4.123130000000003,-6.66675,0.4015999999999984
64,1990-03-26,-0.9972300000000018,3.3994500000000016,-6.6389700000000005,0.40160000000000196
65,1990-04-02,-0.49975999999998066,2.9339399999999785,-5.575949999999999,0.4015999999999984
66,1990-04-09,1.2109399999999937,2.6484800000000064,-3.5215059999999987,0.40160000000000196
67,1990-04-16,2.6366100000000188,2.619259999999997,-2.1025470000000013,0.4015899999999988
68,1990-04-23,0.77216999999996,2.4066700000000196,-3.7041229999999996,0.40160000000000196
69,1990-04-30,-0.5910000000000082,2.1858199999999783,-5.1466639999999995,0.4015999999999984
70,1990-05-07,0.23212000000000899,1.9686000000000092,-3.8757349999999997,0.40160000000000196
71,1990-05-14,1.7369199999999978,1.9484799999999893,-2.240286000000001,0.4015899999999988
72,1990-05-21,0.08925000000004957,1.8235900000000242,-4.002688999999998,0.4015999999999984
73,1990-05-28,-0.09541000000001532,1.6646499999999946,-4.177070000000002,0.40160000000000196
74,1990-06-04,0.09543999999999642,1.5553500000000042,-3.933819999999997,0.4015899999999988
75,1990-06-11,-0.167129999999986,1.460929999999962,-4.005680000000002,0.40160000000000196
76,1990-06-18,1.503719999999987,1.4067400000000418,-2.0450300000000006,0.4015999999999984
77,1990-06-25,1.8344900000000166,1.39776999999998,-1.6064299999999996,0.4015999999999984
78,1990-07-02,4.537979999999948,1.4794200000000046,1.1273799999999987,0.40159000000000233
79,1990-07-09,0.53421000000003,1.6023899999999855,-3.042379999999998,0.4015999999999984
80,1990-07-16,0.34650999999996657,1.4317600000000255,-3.1777000000000015,0.4015899999999988
81,1990-07-23,0.5698700000000372,1.337319999999977,-2.780999999999999,0.40160000000000196
82,1990-07-30,-0.04455000000001519,1.2663200000000074,-3.449689999999997,0.40160000000000196
83,1990-08-06,0.1258799999999951,1.2084300000000212,-3.096260000000001,0.40159999999999485
84,1990-08-13,0.9249700000000303,1.1688199999999824,-2.2182400000000015,0.40160000000000196
85,1990-08-20,1.274059999999963,1.1671699999999987,-1.8430800000000005,0.4015899999999988
86,1990-08-27,0.04470000000003438,1.1259299999999826,-3.0555900000000022,0.40160000000000196
87,1990-09-03,0.7030999999999494,1.0791100000000142,-2.3236500000000007,0.40160000000000196
88,1990-09-10,0.1591000000000804,1.0559100000000115,-2.8706399999999945,0.4015899999999988
89,1990-09-17,3.765399999999943,1.0693399999999826,0.8166399999999996,0.40160000000000196
90,1990-09-24,10.261300000000006,1.4507800000000088,6.952120000000001,0.40159999999999485
91,1990-10-01,15.033000000000015,1.8741100000000017,11.274439999999998,0.40160000000000196
92,1990-10-08,8.455899999999986,2.6495800000000145,3.8799300000000017,0.4015899999999988
93,1990-10-15,-0.24200000000001864,2.396839999999969,-4.558230000000002,0.40160000000000196
94,1990-10-22,0.08210000000002537,1.9777599999999893,-3.79927,0.40160000000000196
95,1990-10-29,3.392400000000009,2.005550000000028,-0.5067400000000006,0.4015899999999988
96,1990-11-05,-0.025100000000009004,2.115859999999998,-4.022280000000002,0.40160000000000196
97,1990-11-12,14.891200000000026,2.243159999999989,10.745559999999998,0.40159999999999485
98,1990-11-19,6.5604999999999905,2.7198000000000206,1.8839400000000026,0.40160000000000196
99,1990-11-26,18.28460000000001,3.5374199999999973,12.699920000000002,0.4015899999999988
100,1990-12-03,0.2860999999999194,2.936269999999979,-4.66863,0.40160000000000196
101,1990-12-10,3.1584000000000287,2.6895900000000097,-1.53228,0.40160000000000196
102,1990-12-17,6.391900000000078,2.627129999999994,1.7684099999999994,0.4015899999999988
103,1990-12-24,22.61519999999996,3.420739999999995,17.137087,0.40160000000000196
104,1990-12-31,20.833499999999958,4.6473100000000045,14.041367000000001,0.39403000000000077
105,1991-01-07,26.158600000000035,7.073229999999995,16.912176000000002,0.39311999999999614
106,1991-01-14,0.8641999999999825,5.623870000000011,-6.91207,0.39312000000000324
107,1991-01-21,1.817700000000002,4.615469999999988,-4.891560000000002,0.39311999999999614
108,1991-01-28,-0.12349999999997863,3.688570000000027,-5.909077999999999,0.39312000000000324
109,1991-02-04,-0.09120000000001482,3.089709999999968,-5.2221934,0.39311999999999614
110,1991-02-11,-0.18849999999997635,2.707719999999995,-4.8810716,0.39312000000000324
