,Start time of weekly time step,MIKE SHE GW recharge (mm),MIKE SHE Baseflow (mm),MIKE SHE Storage change (mm),MIKE SHE Pumping (mm)
0,1989-01-02,3.4335141,2.305613,0.1744352,0.07103221
1,1989-01-09,5.4570869,2.6029849999999994,1.8256708000000001,0.07103219000000001
2,1989-01-16,0.1853270000000009,2.423069,-3.2563180000000003,0.07103219999999999
3,1989-01-23,-0.05445300000000053,2.0353890000000003,-3.090558,0.07103220000000002
4,1989-01-30,1.9978639999999999,1.9590990000000001,-0.9393479999999998,0.07103229999999999
5,1989-02-06,2.315918,2.2011399999999988,-0.8902859999999997,0.07103219999999999
6,1989-02-13,11.498509999999998,2.9188229999999997,7.414785,0.07103219999999999
7,1989-02-20,8.882694000000004,3.238005000000001,4.383273000000001,0.07103219999999999
8,1989-02-27,6.552404000000003,3.852041,1.366415,0.07103219999999999
9,1989-03-06,2.221969999999992,2.9476060000000004,-1.8822350000000005,0.07103219999999999
10,1989-03-13,9.483111000000001,3.9686299999999974,4.182187000000001,0.07103219999999999
11,1989-03-20,19.842824000000007,5.765810000000002,12.497179,0.0710322000000001
12,1989-03-27,0.3333300000000037,4.550710000000002,-5.64762,0.07103219999999999
13,1989-04-03,-0.9523200000000145,3.00826,-5.09586,0.07103219999999999
14,1989-04-10,-0.8867499999999922,2.426639999999999,-4.4086289999999995,0.07103209999999993
15,1989-04-17,0.3712100000000049,2.2495699999999985,-2.8939610000000004,0.07103199999999998
16,1989-04-24,1.3208099999999945,2.2007600000000025,-1.9118049999999998,0.07103199999999998
17,1989-05-01,-1.116100000000003,2.0038199999999975,-4.461337,0.07103300000000012
18,1989-05-08,0.3902999999999963,1.8606100000000012,-2.611309,0.07103199999999998
19,1989-05-15,-0.8036400000000015,1.7203700000000026,-4.498897,0.07103199999999998
20,1989-05-22,-0.8046599999999984,1.4044099999999986,-5.065222,0.0710329999999999
21,1989-05-29,0.06389000000001488,1.2679200000000037,-3.2125499999999985,0.07103199999999998
22,1989-06-05,0.5288699999999977,1.2372999999999976,-2.09788,0.0710320000000002
23,1989-06-12,-0.398050000000012,1.1167799999999986,-4.423970000000001,0.07103199999999998
24,1989-06-19,-0.2848299999999995,1.02928,-4.287369999999999,0.0710329999999999
25,1989-06-26,0.08740000000000236,0.9886300000000006,-2.362180000000002,0.07103199999999998
26,1989-07-03,-0.14332000000000278,0.9530500000000046,-2.6881800000000027,0.07103199999999998
27,1989-07-10,0.7178800000000081,0.9483299999999986,-1.2682099999999963,0.07103199999999998
28,1989-07-17,0.2948599999999999,0.9374499999999983,-1.9368199999999973,0.0710329999999999
29,1989-07-24,0.36146999999999707,0.8929600000000022,-1.8188300000000055,0.0710320000000002
30,1989-07-31,1.1240300000000047,0.9330199999999991,-0.7489199999999983,0.07103199999999976
31,1989-08-07,2.0508799999999923,0.9572299999999956,0.22109000000000378,0.0710320000000002
32,1989-08-14,0.836039999999997,0.966470000000001,-1.0512000000000015,0.0710329999999999
33,1989-08-21,1.0199500000000086,0.9383599999999888,-0.9343399999999988,0.0710320000000002
34,1989-08-28,0.8414599999999979,0.9856699999999989,-0.9737399999999994,0.07103199999999976
35,1989-09-04,0.4994999999999976,0.9856300000000147,-1.4074400000000011,0.0710320000000002
36,1989-09-11,1.5694900000000018,0.997649999999993,-0.3745100000000008,0.0710329999999999
37,1989-09-18,-0.04323999999999728,1.0376600000000025,-1.972760000000001,0.0710320000000002
38,1989-09-25,0.11453000000000202,0.9874500000000097,-1.9281700000000015,0.07103199999999976
39,1989-10-02,0.5057099999999934,0.9649699999999939,-1.3253699999999995,0.0710320000000002
40,1989-10-09,2.60963000000001,1.0662200000000013,0.7763199999999983,0.0710329999999999
41,1989-10-16,2.445159999999987,1.1802100000000024,0.5288000000000039,0.07103199999999976
42,1989-10-23,3.287050000000008,1.221279999999993,1.2972800000000007,0.0710320000000002
43,1989-10-30,2.4936599999999913,1.2375100000000003,0.4782299999999964,0.07103199999999976
44,1989-11-06,0.9421999999999997,1.1996800000000007,-1.0369899999999959,0.07103300000000035
45,1989-11-13,-0.18893999999998812,1.1221000000000032,-2.074770000000001,0.07103199999999976
46,1989-11-20,1.4191599999999909,1.110519999999994,-0.4486800000000031,0.0710320000000002
47,1989-11-27,0.061650000000000205,1.1505700000000019,-1.8469300000000004,0.0710329999999999
48,1989-12-04,-0.20072999999999297,1.070769999999996,-2.0172999999999988,0.07103199999999976
49,1989-12-11,6.48402999999999,1.145939999999996,4.586260000000003,0.0710320000000002
50,1989-12-18,22.18811000000001,3.405750000000012,17.530649999999998,0.0710320000000002
51,1989-12-25,0.7552799999999849,2.3977099999999893,-2.7225,0.07103199999999976
