,Start time of weekly time step,MIKE SHE GW recharge (mm),MIKE SHE Baseflow (mm),MIKE SHE Storage change (mm),MIKE SHE Pumping (mm)
0,1989-01-02,2.7051320999999997,2.4728423999999998,-0.9997168,0.5919262
1,1989-01-09,6.949831099999999,2.5656146000000004,3.0041607999999997,0.5919258
2,1989-01-16,1.0302410999999996,2.632701999999999,-3.110172,0.5919270000000001
3,1989-01-23,0.5280266999999998,2.4024870000000007,-3.359495,0.591926
4,1989-01-30,1.5453110000000017,2.244001000000001,-2.149966,0.591926
5,1989-02-06,2.229583999999999,2.278889999999997,-1.4356769999999992,0.591926
6,1989-02-13,15.141905000000003,3.0607010000000017,10.601422999999999,0.591926
7,1989-02-20,2.9133899999999926,3.265851999999999,-1.7537951999999999,0.5919270000000001
8,1989-02-27,6.647948000000007,3.387868000000001,1.9544612,0.5919249999999998
9,1989-03-06,2.3472949999999955,2.9859420000000014,-1.9725762,0.5919270000000001
10,1989-03-13,12.588190000000004,3.927889999999998,7.357745200000001,0.5919270000000001
11,1989-03-20,19.081066999999997,4.791719999999998,13.049547999999998,0.5919249999999998
12,1989-03-27,0.7434590000000014,4.53237,-5.071389999999997,0.5919270000000001
13,1989-04-03,-0.5729900000000043,3.452759999999998,-5.326600000000001,0.5919249999999998
14,1989-04-10,-1.2881299999999953,2.9150200000000055,-6.069499,0.5919280000000011
15,1989-04-17,0.7795100000000019,2.5193800000000053,-3.548975,0.5919249999999998
16,1989-04-24,2.3888099999999923,2.5511199999999974,-2.0502901,0.5919309999999989
17,1989-05-01,-2.904529999999994,2.1718800000000016,-7.7999539,0.59192
18,1989-05-08,-1.0911600000000021,1.9326599999999985,-5.120521999999999,0.5919300000000014
19,1989-05-15,-5.22766,1.6669199999999904,-11.059569999999999,0.59192
20,1989-05-22,-6.9051100000000005,1.4829200000000071,-12.27553,0.5919299999999996
21,1989-05-29,-0.9676800000000014,1.3222399999999936,-4.16404,0.5919299999999996
22,1989-06-05,3.1554,1.3720500000000015,0.8933499999999981,0.59192
23,1989-06-12,-3.4032899999999984,1.2410500000000013,-9.482300000000002,0.5919299999999996
24,1989-06-19,-3.9768800000000013,1.1771999999999991,-9.26323,0.5919299999999996
25,1989-06-26,-0.9819199999999952,1.0752300000000048,-4.330669999999998,0.59192
26,1989-07-03,-2.1058399999999935,1.0641800000000075,-7.1956400000000045,0.5919300000000014
27,1989-07-10,3.0056999999999903,1.000869999999992,1.4812399999999997,0.5919299999999996
28,1989-07-17,2.3345600000000033,1.0658400000000086,-1.0180999999999898,0.5919199999999982
29,1989-07-24,0.06791999999999376,0.9732499999999931,-2.9943700000000035,0.5919300000000014
30,1989-07-31,7.197820000000007,1.0812099999999987,5.477029999999999,0.5919300000000014
31,1989-08-07,8.975679999999997,1.1666000000000025,6.880679999999998,0.5919199999999982
32,1989-08-14,2.882220000000004,1.2485599999999977,-0.378859999999996,0.5919300000000014
33,1989-08-21,1.5578799999999973,1.1208900000000028,-1.7174200000000042,0.5919299999999978
34,1989-08-28,6.98612,1.3527399999999972,4.283470000000001,0.5919200000000018
35,1989-09-04,1.641840000000002,1.2882299999999987,-1.4661199999999965,0.5919299999999978
36,1989-09-11,2.945459999999997,1.3096599999999938,-0.08404000000000167,0.5919300000000014
37,1989-09-18,1.6646299999999883,1.3242199999999968,-1.4788100000000028,0.5919200000000018
38,1989-09-25,-0.4052999999999827,1.3026000000000124,-3.58305,0.5919299999999978
39,1989-10-02,0.8580399999999884,1.1686499999999995,-1.7766599999999926,0.5919300000000014
40,1989-10-09,7.7564800000000105,1.4246899999999982,5.320879999999995,0.5919199999999982
41,1989-10-16,8.343799999999987,1.7310499999999962,5.626089999999998,0.5919300000000014
42,1989-10-23,7.652510000000007,2.1111600000000124,4.4498200000000026,0.5919299999999978
43,1989-10-30,3.971580000000003,2.0012399999999957,0.9602900000000005,0.5919200000000018
44,1989-11-06,5.581059999999994,2.321159999999992,2.215769999999999,0.5919300000000014
45,1989-11-13,0.14414000000000726,1.9453100000000063,-2.933260000000004,0.5919199999999982
46,1989-11-20,0.4892799999999937,1.7999700000000018,-2.533379999999994,0.5919300000000014
47,1989-11-27,0.8012600000000134,1.7240499999999912,-2.0634000000000015,0.5919299999999978
48,1989-12-04,-0.10712000000000899,1.6703500000000133,-2.984100000000005,0.5919200000000018
49,1989-12-11,8.79158000000001,1.6404799999999824,6.004850000000005,0.5919299999999978
50,1989-12-18,31.908259999999984,4.179230000000004,26.69204,0.5919300000000014
51,1989-12-25,1.7922100000000114,3.5138700000000114,-2.7483600000000017,0.5919199999999982
52,1990-01-01,2.198919999999987,3.0394899999999865,-1.876929999999998,0.5919300000000014
53,1990-01-08,6.840830000000011,3.2423299999999955,2.6065700000000014,0.5919200000000018
54,1990-01-15,12.884089999999986,3.9912100000000237,7.802219999999998,0.5919300000000014
55,1990-01-22,34.4495,5.893599999999992,27.450841,0.5919199999999947
56,1990-01-29,7.240260000000006,6.440439999999995,-0.36592999999999964,0.591930000000005
57,1990-02-05,18.360330000000005,7.386439999999993,9.853489000000001,0.5919299999999978
58,1990-02-12,7.875209999999981,7.417100000000005,-0.6901200000000021,0.5919200000000018
59,1990-02-19,1.1894300000000158,5.373230000000007,-5.393099999999999,0.5919299999999978
60,1990-02-26,15.939469999999972,6.2790099999999995,8.40954,0.5919200000000018
61,1990-03-05,12.694000000000017,6.219380000000001,5.298839999999998,0.5919200000000018
62,1990-03-12,-0.9815800000000081,5.514720000000011,-7.831199999999999,0.5919299999999978
63,1990-03-19,-0.7883099999999672,4.062279999999987,-6.10521,0.5919200000000018
64,1990-03-26,-1.224300000000028,3.4050300000000107,-6.248413,0.5919299999999978
65,1990-04-02,-0.5725999999999658,2.8904099999999744,-5.523877000000001,0.5919299999999978
66,1990-04-09,2.283559999999966,2.70377000000002,-2.387482,0.5919200000000018
67,1990-04-16,3.516079999999988,2.831799999999987,-1.1974340000000003,0.5919299999999978
68,1990-04-23,1.092330000000004,2.599739999999997,-3.9479820000000005,0.5919200000000018
69,1990-04-30,-2.3948299999999563,2.213799999999992,-8.644032,0.5919299999999978
70,1990-05-07,-1.5081400000000258,1.9193900000000212,-6.12463,0.5919200000000018
71,1990-05-14,2.947530000000029,1.8845799999999997,-1.371929999999999,0.5919299999999978
72,1990-05-21,-1.9722600000000057,1.7246100000000126,-6.969420000000003,0.5919200000000018
73,1990-05-28,-1.8665900000000306,1.49772999999999,-6.284039999999997,0.5919299999999978
74,1990-06-04,-1.5179699999999912,1.4527099999999962,-6.437049999999999,0.5919200000000018
75,1990-06-11,-2.0889099999999985,1.2730099999999993,-6.156660000000002,0.5919299999999978
76,1990-06-18,4.515460000000019,1.3227500000000134,1.7567200000000014,0.591930000000005
77,1990-06-25,4.09199000000001,1.2937499999999886,0.43659999999999854,0.5919199999999947
78,1990-07-02,8.355829999999969,1.4635599999999727,5.2938899999999975,0.591930000000005
79,1990-07-09,1.046730000000025,1.4775300000000016,-4.365959999999994,0.5919200000000018
80,1990-07-16,-4.536490000000015,1.3214200000000176,-9.61748,0.5919299999999978
81,1990-07-23,-2.007909999999981,1.1717900000000157,-5.876090000000005,0.5919200000000018
82,1990-07-30,-3.6049300000000244,1.1356799999999794,-8.22106999999999,0.5919299999999978
83,1990-08-06,-0.09741000000002487,1.0469500000000096,-2.9429800000000057,0.5919200000000018
84,1990-08-13,1.8301600000000349,1.067059999999998,-0.36030999999999835,0.5919299999999978
85,1990-08-20,2.454080000000033,1.0309599999999932,-0.5209200000000038,0.5919299999999978
86,1990-08-27,-1.5964300000000549,1.0384799999999927,-4.987049999999996,0.5919200000000018
87,1990-09-03,1.1729400000000396,0.9618700000000331,-0.6135500000000036,0.5919200000000018
88,1990-09-10,0.06094999999999118,1.0018499999999904,-3.0435599999999994,0.5919299999999978
89,1990-09-17,7.884559999999965,0.998660000000001,6.262420000000006,0.5919200000000018
90,1990-09-24,13.341400000000021,1.4546499999999867,10.917539999999988,0.5919299999999978
91,1990-10-01,17.062900000000013,1.9975000000000023,13.988090000000007,0.5919200000000018
92,1990-10-08,10.426999999999964,2.9253400000000056,6.426499999999997,0.5919299999999978
93,1990-10-15,1.0836000000000467,2.410320000000013,-2.5429299999999984,0.5919299999999978
94,1990-10-22,0.359299999999962,2.03774999999996,-3.1829800000000006,0.5919200000000018
95,1990-10-29,4.792400000000043,2.1516300000000115,1.5766199999999984,0.591930000000005
96,1990-11-05,0.2590999999999326,2.1223500000000115,-3.040779999999998,0.5919199999999947
97,1990-11-12,13.637400000000014,2.444420000000008,10.150379999999998,0.591930000000005
98,1990-11-19,6.021200000000022,2.9631299999999783,2.013470000000005,0.5919199999999947
99,1990-11-26,18.71460000000002,4.045510000000036,13.658599999999996,0.5919200000000018
100,1990-12-03,0.3410000000000082,3.266840000000002,-3.9649,0.591940000000001
101,1990-12-10,3.338199999999972,2.993869999999987,-0.6529599999999967,0.5919200000000018
