,Start time of weekly time step,MIKE SHE GW recharge (mm),MIKE SHE Baseflow (mm),MIKE SHE Storage change (mm),MIKE SHE Pumping (mm)
0,1989-01-02,2.1049822,1.7197195,-0.7981492,0.8908944
1,1989-01-09,4.261342300000001,1.7287924000000001,1.3502181,0.8908946000000001
2,1989-01-16,0.26134789999999963,1.6864822999999993,-2.5842509000000002,0.8908940000000001
3,1989-01-23,-0.34649730000000023,1.4507498000000005,-2.9165889999999997,0.8908939999999999
4,1989-01-30,0.5500849000000008,1.323588,-1.8752200000000006,0.890895
5,1989-02-06,0.4239809999999995,1.270906000000001,-1.9465189999999994,0.8908940000000003
6,1989-02-13,5.473218000000001,1.3632100000000005,2.9851399999999995,0.8908939999999994
7,1989-02-20,5.078778999999997,1.5683909999999983,2.3609180000000003,0.8908950000000004
8,1989-02-27,3.3829390000000004,1.8236620000000006,0.3731,0.8908939999999994
9,1989-03-06,0.7553770000000029,1.5809160000000002,-1.9662159999999997,0.8908940000000012
10,1989-03-13,10.013877,2.1473419999999983,6.650634999999999,0.8908939999999994
11,1989-03-20,13.955572999999994,2.8525610000000015,9.772883,0.8908930000000002
12,1989-03-27,-0.6359289999999973,2.626725999999998,-4.561521000000001,0.8908899999999988
13,1989-04-03,-0.10585799999999779,2.014764000000003,-3.2703279999999997,0.8909000000000002
14,1989-04-10,-1.0735560000000035,1.722256999999999,-4.0398000000000005,0.8908900000000006
15,1989-04-17,0.5429990000000018,1.523379000000002,-2.08957,0.8909000000000002
16,1989-04-24,1.1603999999999957,1.477129999999999,-1.4655040000000001,0.8908900000000006
17,1989-05-01,-1.0537299999999945,1.3440419999999982,-3.915978,0.8908900000000006
18,1989-05-08,0.07819999999999538,1.2130980000000022,-2.3775190000000004,0.8908999999999985
19,1989-05-15,-0.3445899999999966,1.1362859999999984,-3.67872,0.8908899999999988
20,1989-05-22,-0.3282600000000002,1.037818999999999,-4.478299999999999,0.890900000000002
21,1989-05-29,0.21984000000000492,0.9681700000000006,-2.9603399999999986,0.8908899999999988
22,1989-06-05,0.9179399999999944,0.9545190000000048,-1.58934,0.8908899999999988
23,1989-06-12,0.10970999999999975,0.9116609999999952,-3.95955,0.890900000000002
24,1989-06-19,0.43402000000000385,0.8431939999999969,-3.5795700000000004,0.8908899999999988
25,1989-06-26,0.2698699999999974,0.8069800000000029,-2.1022300000000023,0.890900000000002
