,Start time of weekly time step,MIKE SHE GW recharge (mm),MIKE SHE Baseflow (mm),MIKE SHE Storage change (mm),MIKE SHE Pumping (mm)
0,1989-01-02,2.6398096,2.4533186999999996,-1.17024,1.212537
1,1989-01-09,4.513750100000001,2.4675031,0.8679347,1.212537
2,1989-01-16,0.25789309999999865,2.3198855,-3.1973277,1.2125370000000002
3,1989-01-23,-0.5184225999999992,2.0117097,-3.621283,1.212538
4,1989-01-30,0.874634799999999,1.8759870000000003,-2.109338,1.2125370000000002
5,1989-02-06,0.5316470000000013,1.8262270000000012,-2.446375999999999,1.2125370000000002
6,1989-02-13,5.75184,2.0457919999999987,2.5619870000000002,1.2125380000000003
7,1989-02-20,8.774230000000001,2.1950210000000023,5.444324999999999,1.212536
8,1989-02-27,6.5119669999999985,3.153572999999998,2.2076729999999998,1.2125429999999984
9,1989-03-06,0.5875309999999985,2.4451920000000023,-3.0092539999999994,1.212530000000001
10,1989-03-13,8.854257,3.082309999999996,4.584411599999999,1.2125400000000006
11,1989-03-20,15.485385,3.6865590000000026,10.590857399999999,1.2125399999999988
12,1989-03-27,-0.7842200000000048,3.7600219999999958,-5.798721,1.212530000000001
13,1989-04-03,-0.36021199999999,2.683088000000005,-4.2638154,1.2125399999999988
14,1989-04-10,-1.3219700000000003,2.2987520000000004,-4.8889765999999995,1.2125400000000006
15,1989-04-17,0.5471599999999981,2.070264999999999,-2.6646210000000004,1.212530000000001
16,1989-04-24,0.7813699999999955,2.023553999999997,-2.4046010000000004,1.2125400000000006
17,1989-05-01,-1.0769999999999982,1.8301850000000073,-4.440965,1.212539999999997
18,1989-05-08,0.2213300000000018,1.7153449999999992,-2.76445,1.212530000000001
19,1989-05-15,-0.39862999999999715,1.6137719999999973,-4.13466,1.2125400000000006
20,1989-05-22,0.028649999999998954,1.539009,-4.428749999999997,1.2125400000000006
21,1989-05-29,0.3077999999999932,1.4760160000000013,-3.4411900000000024,1.2125299999999974
22,1989-06-05,0.5957499999999953,1.475552999999998,-2.7293699999999994,1.2125400000000006
23,1989-06-12,0.1866900000000058,1.4145749999999992,-4.214960000000001,1.212530000000001
24,1989-06-19,0.1452900000000028,1.3770260000000007,-3.4072299999999984,1.2125400000000006
25,1989-06-26,0.3040099999999981,1.3389449999999954,-2.3494400000000013,1.2125400000000006
26,1989-07-03,-0.1273300000000006,1.313951000000003,-2.593589999999999,1.2125299999999974
27,1989-07-10,0.42987999999999715,1.2900119999999973,-1.8540199999999984,1.2125400000000042
28,1989-07-17,0.21040000000000703,1.2887800000000027,-2.1391199999999984,1.212539999999997
29,1989-07-24,0.61374,1.256844000000001,-1.6625800000000055,1.212530000000001
