,Start time of weekly time step,MIKE SHE GW recharge (mm),MIKE SHE Baseflow (mm),MIKE SHE Storage change (mm),MIKE SHE Pumping (mm)
0,1989-01-02,2.0744209000000002,2.1915937,-1.972319,2.45937
1,1989-01-09,4.5330434,2.1533710000000004,0.541282,2.45937
2,1989-01-16,0.15298060000000024,2.0595226999999996,-3.746321,2.4593700000000007
3,1989-01-23,-0.2621918000000001,1.8148500000000007,-3.9113059999999997,2.459369999999999
4,1989-01-30,0.3199569000000002,1.6737348999999995,-3.1773860000000003,2.45937
5,1989-02-06,0.4469309999999993,1.6027006999999998,-2.97349,2.4593700000000016
6,1989-02-13,7.960278000000001,1.7562710000000017,4.37945,2.459369999999998
7,1989-02-20,5.6471029999999995,2.037025,1.7743279999999988,2.45937
8,1989-02-27,4.086516,2.2498679999999993,0.003199000000000396,2.45937
9,1989-03-06,1.050066000000001,1.9435939999999974,-2.739307,2.45937
10,1989-03-13,11.620680999999998,2.4624869999999994,7.319945000000001,2.4593700000000034
11,1989-03-20,15.618561999999997,3.063911000000001,10.698238,2.45937
12,1989-03-27,0.29836300000000904,3.022918999999998,-4.612751,2.45937
13,1989-04-03,0.12807999999999709,2.433550000000004,-4.149752,2.4593699999999963
14,1989-04-10,-0.7281399999999962,2.1103340000000017,-4.761595999999999,2.45937
15,1989-04-17,1.0408899999999903,1.9012349999999998,-2.693494000000001,2.45937
16,1989-04-24,1.3529100000000014,1.8395200000000003,-2.36576,2.45937
17,1989-05-01,-0.6227400000000003,1.6967949999999945,-4.34727,2.45937
18,1989-05-08,0.5145400000000038,1.5720310000000026,-2.92361,2.45937
19,1989-05-15,-0.2024200000000036,1.5033580000000057,-3.952099999999998,2.45937
20,1989-05-22,-0.2970199999999963,1.3953189999999935,-3.9064700000000023,2.45937
21,1989-05-29,0.49757999999999925,1.3322709999999987,-2.8580599999999983,2.459370000000007
22,1989-06-05,1.3241399999999999,1.3390460000000033,-1.8475499999999982,2.45937
23,1989-06-12,-0.13903000000000532,1.285351999999996,-3.758189999999999,2.45937
24,1989-06-19,-0.20296999999999343,1.2087810000000019,-3.6828100000000035,2.45937
25,1989-06-26,0.19723000000000468,1.1709220000000045,-2.9313199999999995,2.45937
26,1989-07-03,-0.04095000000000226,1.1357009999999974,-3.3175099999999986,2.45937
27,1989-07-10,0.8182799999999943,1.109053000000003,-2.1080400000000026,2.4593699999999927
28,1989-07-17,0.4860299999999995,1.1028280000000024,-2.6035400000000024,2.459370000000007
29,1989-07-24,0.929310000000001,1.069238999999996,-2.022279999999995,2.4593699999999927
30,1989-07-31,1.5018700000000038,1.079692999999999,-1.3333700000000022,2.459370000000007
31,1989-08-07,2.476239999999997,1.1063949999999991,-0.3734400000000022,2.4593699999999927
32,1989-08-14,0.899090000000001,1.1078530000000057,-2.0484699999999947,2.459370000000007
33,1989-08-21,2.660350000000008,1.0673369999999949,-0.3065700000000007,2.4593699999999927
34,1989-08-28,4.729500000000002,1.2354060000000047,1.7049699999999959,2.45938000000001
35,1989-09-04,0.09882999999999242,1.2011759999999896,-2.9541699999999977,2.4593599999999896
36,1989-09-11,1.2144800000000089,1.1246710000000064,-1.6982,2.459370000000007
