SZ_DETAIL water balance	  - accumulated	 : 	 1989  1  2  6  0	 2022  7 11  6  0 		Data type:	Storage depth		[millimeter]                                                                                
 SM CI OL RIV SZ                                                                		Sub-catchment no.:	 23
Flow Result File : DK1_HIP_500m
Title : DK1_HIP_500m     Text :  
                     	qszprecip	qrech	qrechmp	qolszpos	qolszneg	qetsz	qszin	qszout	dszsto	qszabsex	qszdrin	qszdrout	qszdrtorivin	qszdrtorivex	qszdrtoM11HPoint	qszrivneg	qszrivpos	qszfloodneg	qszfloodpos	qgihbpos	qgihbneg	qirrwell	qszdrtoMouse	qszMousepos	qszMouseneg	qSzExtSink	qSzExtSource	cross time step	Error
 1989  3 27  6  0	   0.000000    	  -51.26524    	  -9.295897    	  0.3984544E-01	 -0.7693589E-01	  0.1237087    	  -4.759528    	   6.193014    	   25.38828    	   12.96660    	   0.000000    	   0.000000    	   12.71729    	  0.8722004    	   0.000000    	 -0.5865704E-05	   7.100450    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3763324E-02
 1989  4  3  6  0	   0.000000    	  -49.02567    	  -9.734753    	  0.4087660E-01	 -0.9470741E-01	  0.3045739    	  -5.154400    	   6.736918    	   18.21943    	   14.04715    	   0.000000    	   0.000000    	   15.85217    	  0.9574126    	   0.000000    	 -0.5865704E-05	   7.854772    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3770418E-02
 1989  4 10  6  0	   0.000000    	  -47.28144    	  -10.72084    	  0.4730617E-01	 -0.1112632    	  0.3242545    	  -5.548803    	   7.278523    	   13.43535    	   15.12770    	   0.000000    	   0.000000    	   17.88841    	   1.035095    	   0.000000    	 -0.5865704E-05	   8.529858    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4132093E-02
 1989  4 17  6  0	   0.000000    	  -45.67806    	  -10.80329    	  0.4782846E-01	 -0.1142220    	  0.4438960    	  -5.943336    	   7.817559    	   8.438473    	   16.20824    	   0.000000    	   0.000000    	   19.32057    	   1.104428    	   0.000000    	 -0.5991467E-05	   9.163321    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5405387E-02
 1989  4 24  6  0	   0.000000    	  -44.73228    	  -12.19023    	  0.4789948E-01	 -0.1142220    	  0.5066026    	  -6.338003    	   8.354262    	   5.857678    	   17.28880    	   0.000000    	   0.000000    	   20.40386    	   1.166024    	   0.000000    	 -0.5991467E-05	   9.755030    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5414302E-02
 1989  5  1  6  0	   0.000000    	  -43.73712    	  -13.63644    	  0.4789948E-01	 -0.1143147    	  0.7281433    	  -6.732624    	   8.890682    	   3.339713    	   18.36934    	   0.000000    	   0.000000    	   21.29779    	   1.223974    	   0.000000    	 -0.5991467E-05	   10.32836    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5404045E-02
 1989  5  8  6  0	   0.000000    	  -42.03041    	  -13.63650    	  0.4789948E-01	 -0.1146260    	   1.893408    	  -7.127661    	   9.424742    	  -1.899602    	   19.44989    	   0.000000    	   0.000000    	   21.84811    	   1.274007    	   0.000000    	 -0.5991467E-05	   10.87615    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5403949E-02
 1989  5 15  6  0	   0.000000    	  -40.56507    	  -14.85138    	  0.4789948E-01	 -0.1150269    	   2.321651    	  -7.522893    	   9.956574    	  -4.662463    	   20.53044    	   0.000000    	   0.000000    	   22.15357    	   1.317282    	   0.000000    	 -0.5991467E-05	   11.39482    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5401361E-02
 1989  5 22  6  0	   0.000000    	  -40.27818    	  -14.85138    	  0.4789948E-01	 -0.1151523    	   5.386006    	  -7.918135    	   10.48712    	  -9.940599    	   21.61099    	   0.000000    	   0.000000    	   22.33311    	   1.354732    	   0.000000    	 -0.5991467E-05	   11.89100    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7416698E-02
 1989  5 29  6  0	   0.000000    	  -40.72494    	  -14.85138    	  0.4789948E-01	 -0.1151523    	   10.62906    	  -8.313394    	   11.01349    	  -16.52655    	   22.69154    	   0.000000    	   0.000000    	   22.41893    	   1.382334    	   0.000000    	 -0.5991467E-05	   12.35558    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7408934E-02
 1989  6  5  6  0	   0.000000    	  -40.12856    	  -15.78227    	  0.4789948E-01	 -0.1151523    	   13.05838    	  -8.708365    	   11.53782    	  -20.34479    	   23.77209    	   0.000000    	   0.000000    	   22.47408    	   1.404892    	   0.000000    	 -0.5992283E-05	   12.79140    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7420437E-02
 1989  6 12  6  0	   0.000000    	  -38.75853    	  -17.46169    	  0.4789948E-01	 -0.1151523    	   14.05473    	  -9.103014    	   12.06183    	  -22.72951    	   24.85264    	   0.000000    	   0.000000    	   22.51912    	   1.425214    	   0.000000    	 -0.5994058E-05	   13.21390    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7432132E-02
 1989  6 19  6  0	   0.000000    	  -39.02814    	  -17.47062    	  0.4789948E-01	 -0.1151523    	   17.87639    	  -9.497446    	   12.58475    	  -27.93859    	   25.93319    	   0.000000    	   0.000000    	   22.55473    	   1.443606    	   0.000000    	 -0.5996712E-05	   13.61680    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7415644E-02
 1989  6 26  6  0	   0.000000    	  -40.46639    	  -17.47302    	  0.4789948E-01	 -0.1151523    	   22.48147    	  -9.891868    	   13.10587    	  -32.72748    	   27.01374    	   0.000000    	   0.000000    	   22.57698    	   1.459525    	   0.000000    	 -0.6000410E-05	   13.99584    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7412097E-02
 1989  7  3  6  0	   0.000000    	  -40.30910    	  -18.14705    	  0.4789948E-01	 -0.1151523    	   23.89778    	  -10.28652    	   13.62644    	  -35.22406    	   28.09429    	   0.000000    	   0.000000    	   22.59129    	   1.473470    	   0.000000    	 -0.9811132E-05	   14.35813    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7419286E-02
 1989  7 10  6  0	   0.000000    	  -40.37217    	  -18.21724    	  0.4789948E-01	 -0.1151523    	   24.61794    	  -10.68065    	   14.14675    	  -37.38768    	   29.17484    	   0.000000    	   0.000000    	   22.60034    	   1.485435    	   0.000000    	 -0.1398727E-04	   14.70713    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7417944E-02
 1989  7 17  6  0	   0.000000    	  -40.03847    	  -19.15459    	  0.4789948E-01	 -0.1151523    	   24.75610    	  -11.07417    	   14.66696    	  -38.48108    	   30.25539    	   0.000000    	   0.000000    	   22.60600    	   1.496051    	   0.000000    	 -0.1906534E-04	   15.04249    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7416698E-02
 1989  7 24  6  0	   0.000000    	  -39.68229    	  -19.72725    	  0.4789948E-01	 -0.1151523    	   24.96862    	  -11.46737    	   15.18724    	  -40.02696    	   31.33594    	   0.000000    	   0.000000    	   22.61125    	   1.505568    	   0.000000    	 -0.2436313E-04	   15.36995    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7420341E-02
 1989  7 31  6  0	   0.000000    	  -39.43886    	  -20.77380    	  0.4789948E-01	 -0.1151523    	   25.13157    	  -11.86007    	   15.70736    	  -40.92363    	   32.41649    	   0.000000    	   0.000000    	   22.61397    	   1.514581    	   0.000000    	 -0.3038386E-04	   15.68708    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7417178E-02
 1989  8  7  6  0	   0.000000    	  -37.75735    	  -23.04580    	  0.4789948E-01	 -0.1151523    	   25.18957    	  -12.25241    	   16.22789    	  -41.92518    	   33.49704    	   0.000000    	   0.000000    	   22.61969    	   1.523519    	   0.000000    	 -0.6648142E-04	   15.99776    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7427243E-02
 1989  8 14  6  0	   0.000000    	  -35.82203    	  -26.81858    	  0.4789948E-01	 -0.1151523    	   25.22488    	  -12.64409    	   16.74996    	  -41.68288    	   34.57759    	   0.000000    	   0.000000    	   22.63629    	   1.534671    	   0.000000    	 -0.1089683E-03	   16.31896    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7415644E-02
 1989  8 21  6  0	   0.000000    	  -35.57499    	  -27.53672    	  0.4789948E-01	 -0.1151523    	   25.27879    	  -13.03542    	   17.27270    	  -42.81704    	   35.65814    	   0.000000    	   0.000000    	   22.65553    	   1.545972    	   0.000000    	 -0.1149104E-03	   16.62781    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7417945E-02
 1989  8 28  6  0	   0.000000    	  -35.69983    	  -31.34479    	  0.4789948E-01	 -0.1151523    	   25.36242    	  -13.42640    	   17.79602    	  -40.51403    	   36.73869    	   0.000000    	   0.000000    	   22.67890    	   1.557572    	   0.000000    	 -0.1208939E-03	   16.92625    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7432323E-02
 1989  9  4  6  0	   0.000000    	  -35.00772    	  -37.15591    	  0.6076586E-01	 -0.1251946    	   25.37996    	  -13.81713    	   18.33253    	  -37.66626    	   37.81924    	   0.000000    	   0.000000    	   23.29075    	   1.595958    	   0.000000    	 -0.2512585E-03	   17.30208    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.8837615E-02
 1989  9 11  6  0	   0.000000    	  -34.75478    	  -37.17402    	  0.6076586E-01	 -0.1251946    	   25.50921    	  -14.20766    	   18.86753    	  -39.96597    	   38.89979    	   0.000000    	   0.000000    	   23.62312    	   1.631707    	   0.000000    	 -0.2642383E-03	   17.64463    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.8864456E-02
 1989  9 18  6  0	   0.000000    	  -34.38639    	  -38.11102    	  0.6076586E-01	 -0.1251946    	   25.54856    	  -14.59805    	   19.39991    	  -41.23022    	   39.98034    	   0.000000    	   0.000000    	   23.84573    	   1.663089    	   0.000000    	 -0.2755223E-03	   17.96162    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.8877014E-02
 1989  9 25  6  0	   0.000000    	  -34.13795    	  -38.14346    	  0.6076586E-01	 -0.1251946    	   25.66116    	  -14.98825    	   19.93126    	  -43.28523    	   41.06089    	   0.000000    	   0.000000    	   24.01231    	   1.690973    	   0.000000    	 -0.2852363E-03	   18.27191    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.8902800E-02
 1989 10  2  6  0	   0.000000    	  -33.69093    	  -38.45746    	  0.6076586E-01	 -0.1251946    	   25.81272    	  -15.37828    	   20.46124    	  -45.23128    	   42.14144    	   0.000000    	   0.000000    	   24.12960    	   1.715407    	   0.000000    	 -0.2950805E-03	   18.57120    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.8917946E-02
 1989 10  9  6  0	   0.000000    	  -32.88629    	  -39.37793    	  0.6076586E-01	 -0.1251946    	   25.88799    	  -15.76817    	   20.99002    	  -46.80665    	   43.22198    	   0.000000    	   0.000000    	   24.21472    	   1.736539    	   0.000000    	 -0.3048254E-03	   18.86144    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.8934721E-02
 1989 10 16  6  0	   0.000000    	  -32.30735    	  -42.79138    	  0.6076586E-01	 -0.1251946    	   25.88838    	  -16.15796    	   21.51962    	  -45.58391    	   44.30254    	   0.000000    	   0.000000    	   24.29766    	   1.757658    	   0.000000    	 -0.3168189E-03	   19.14843    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.8935872E-02
 1989 10 23  6  0	   0.000000    	  -32.89238    	  -45.00216    	  0.6076586E-01	 -0.1251946    	   25.88912    	  -16.54709    	   22.05515    	  -44.48565    	   45.38308    	   0.000000    	   0.000000    	   24.44366    	   1.784032    	   0.000000    	 -0.3303187E-03	   19.44592    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.8940089E-02
 1989 10 30  6  0	   0.000000    	  -34.72894    	  -46.58802    	  0.6230731E-01	 -0.1454955    	   25.90842    	  -16.93641    	   22.59650    	  -43.01422    	   46.46363    	   0.000000    	   0.000000    	   24.82131    	   1.819389    	   0.000000    	 -0.3410034E-03	   19.75080    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.8937022E-02
 1989 11  6  6  0	   0.000000    	  -35.98894    	  -47.49382    	  0.6383982E-01	 -0.1690947    	   25.90842    	  -17.32578    	   23.13921    	  -42.78500    	   47.54419    	   0.000000    	   0.000000    	   25.20070    	   1.858697    	   0.000000    	 -0.3509226E-03	   20.05686    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.8935392E-02
 1989 11 13  6  0	   0.000000    	  -37.31876    	  -48.23038    	  0.6550889E-01	 -0.1925508    	   25.91250    	  -17.71536    	   23.68349    	  -42.72392    	   48.62473    	   0.000000    	   0.000000    	   25.62064    	   1.903876    	   0.000000    	 -0.3628333E-03	   20.37953    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.8936542E-02
 1989 11 20  6  0	   0.000000    	  -36.82230    	  -48.25148    	  0.6704566E-01	 -0.2130494    	   25.92106    	  -18.10464    	   24.22763    	  -45.07682    	   49.70528    	   0.000000    	   0.000000    	   25.92575    	   1.946847    	   0.000000    	 -0.3747926E-03	   20.68519    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1014063E-01
 1989 11 27  6  0	   0.000000    	  -36.72603    	  -48.79070    	  0.7476776E-01	 -0.2139070    	   25.92849    	  -18.49362    	   24.77105    	  -46.43621    	   50.78583    	   0.000000    	   0.000000    	   26.14786    	   1.986089    	   0.000000    	 -0.3873351E-03	   20.97778    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1101898E-01
 1989 12  4  6  0	   0.000000    	  -37.53993    	  -49.28954    	  0.7594254E-01	 -0.2327105    	   25.93272    	  -18.88247    	   25.31633    	  -46.94107    	   51.86638    	   0.000000    	   0.000000    	   26.39852    	   2.026901    	   0.000000    	 -0.4003169E-03	   21.28076    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1144239E-01
 1989 12 11  6  0	   0.000000    	  -37.13766    	  -49.34428    	  0.7686898E-01	 -0.2327105    	   25.94293    	  -19.27101    	   25.86047    	  -49.03570    	   52.94693    	   0.000000    	   0.000000    	   26.57667    	   2.064070    	   0.000000    	 -0.4139569E-03	   21.56528    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1145006E-01
 1989 12 18  6  0	   0.000000    	  -42.21599    	  -50.87252    	  0.8750933E-01	 -0.2327105    	   25.94293    	  -19.65918    	   26.40516    	  -44.16808    	   54.02748    	   0.000000    	   0.000000    	   26.75572    	   2.100079    	   0.000000    	 -0.4260525E-03	   21.84148    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1145552E-01
 1989 12 25  6  0	   0.000000    	  -79.13626    	  -56.82706    	  0.9855931E-01	 -0.3126902    	   25.94354    	  -20.05107    	   26.97374    	  -5.954926    	   55.10803    	   0.000000    	   0.000000    	   29.50703    	   2.195422    	   0.000000    	 -0.4478061E-03	   22.46759    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1146588E-01
 1990  1  1  6  0	   0.000000    	  -80.40680    	  -57.02608    	  0.9855931E-01	 -0.3926609    	   25.94414    	  -20.44258    	   27.54648    	  -8.900574    	   56.18858    	   0.000000    	   0.000000    	   32.01442    	   2.294566    	   0.000000    	 -0.4646673E-03	   23.09444    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1203106E-01
 1990  1  8  6  0	   0.000000    	  -82.59130    	  -57.30055    	  0.9855931E-01	 -0.4152064    	   25.94414    	  -20.83362    	   28.11895    	  -10.31912    	   57.26913    	   0.000000    	   0.000000    	   34.02825    	   2.390635    	   0.000000    	 -0.4782062E-03	   23.62261    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1201543E-01
 1990  1 15  6  0	   0.000000    	  -87.42101    	  -57.94661    	  0.9855931E-01	 -0.4375001    	   25.94414    	  -21.22473    	   28.69260    	  -8.738984    	   58.34968    	   0.000000    	   0.000000    	   36.07241    	   2.486503    	   0.000000    	 -0.4854649E-03	   24.13745    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1202857E-01
 1990  1 22  6  0	   0.000000    	  -101.4985    	  -59.66439    	  0.1005751    	 -0.5042629    	   25.94985    	  -21.61688    	   29.27131    	   2.009031    	   59.43023    	   0.000000    	   0.000000    	   39.23006    	   2.588708    	   0.000000    	 -0.4854782E-03	   24.71682    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1203509E-01
 1990  1 29  6  0	   0.000000    	  -127.7348    	  -62.51879    	  0.1464169    	 -0.8997253    	   25.94994    	  -22.01191    	   29.86010    	   23.80206    	   60.51077    	   0.000000    	   0.000000    	   44.74771    	   2.710448    	   0.000000    	 -0.4854932E-03	   25.45031    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1203547E-01
