SZ_DETAIL water balance	  - accumulated	 : 	 1989  1  2  6  0	 2022  7 11  6  0 		Data type:	Storage depth		[millimeter]                                                                                
 SM CI OL RIV SZ                                                                		Sub-catchment no.:	  5
Flow Result File : DK1_HIP_500m
Title : DK1_HIP_500m     Text :  
                     	qszprecip	qrech	qrechmp	qolszpos	qolszneg	qetsz	qszin	qszout	dszsto	qszabsex	qszdrin	qszdrout	qszdrtorivin	qszdrtorivex	qszdrtoM11HPoint	qszrivneg	qszrivpos	qszfloodneg	qszfloodpos	qgihbpos	qgihbneg	qirrwell	qszdrtoMouse	qszMousepos	qszMouseneg	qSzExtSink	qSzExtSource	cross time step	Error
 1989  5  1  6  0	   0.000000    	  -64.41722    	  -15.21234    	  0.3887219    	 -0.2773920    	   1.150638    	  -45.49851    	   45.07005    	  -5.632476    	   30.76175    	   0.000000    	   0.000000    	   14.60694    	   0.000000    	   0.000000    	 -0.9787239E-02	   39.08263    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1301631E-01
 1989  5  8  6  0	   0.000000    	  -63.51820    	  -15.21327    	  0.3887219    	 -0.2960577    	   1.492130    	  -48.09178    	   47.44804    	  -10.72792    	   32.57127    	   0.000000    	   0.000000    	   15.07638    	   0.000000    	   0.000000    	 -0.1028803E-01	   40.89429    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1332633E-01
 1989  5 15  6  0	   0.000000    	  -62.81738    	  -16.12105    	  0.3887219    	 -0.3140292    	   1.709616    	  -50.67706    	   49.79147    	  -14.36706    	   34.38078    	   0.000000    	   0.000000    	   15.49039    	   0.000000    	   0.000000    	 -0.1066779E-01	   42.55976    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1350980E-01
 1989  5 22  6  0	   0.000000    	  -62.07138    	  -16.12105    	  0.3887219    	 -0.3306276    	   2.635750    	  -53.25635    	   52.10302    	  -19.40438    	   36.19030    	   0.000000    	   0.000000    	   15.85875    	   0.000000    	   0.000000    	 -0.1158072E-01	   44.03249    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1367026E-01
 1989  5 29  6  0	   0.000000    	  -61.75297    	  -16.12395    	  0.3887219    	 -0.3448443    	   3.540670    	  -55.82996    	   54.38644    	  -23.77363    	   37.99981    	   0.000000    	   0.000000    	   16.14843    	   0.000000    	   0.000000    	 -0.1247211E-01	   45.38753    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1377728E-01
 1989  6  5  6  0	   0.000000    	  -61.47916    	  -17.31740    	  0.3887219    	 -0.3576875    	   4.119883    	  -58.39722    	   56.64870    	  -26.47890    	   39.80932    	   0.000000    	   0.000000    	   16.38887    	   0.000000    	   0.000000    	 -0.1280690E-01	   46.70153    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1384964E-01
 1989  6 12  6  0	   0.000000    	  -61.08635    	  -19.08954    	  0.3887219    	 -0.3710621    	   4.302704    	  -60.95985    	   58.89848    	  -28.36218    	   41.61884    	   0.000000    	   0.000000    	   16.61773    	   0.000000    	   0.000000    	 -0.1326836E-01	   48.06969    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1391065E-01
 1989  6 19  6  0	   0.000000    	  -60.96176    	  -19.08954    	  0.3887219    	 -0.3810518    	   5.286700    	  -63.51785    	   61.12955    	  -32.43554    	   43.42835    	   0.000000    	   0.000000    	   16.83075    	   0.000000    	   0.000000    	 -0.1361693E-01	   49.35053    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1525571E-01
 1989  6 26  6  0	   0.000000    	  -60.69756    	  -19.08954    	  0.3887219    	 -0.3810518    	   5.893023    	  -66.07024    	   63.33666    	  -36.13870    	   45.23787    	   0.000000    	   0.000000    	   17.00520    	   0.000000    	   0.000000    	 -0.1444439E-01	   50.54557    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1554464E-01
 1989  7  3  6  0	   0.000000    	  -60.44928    	  -19.61342    	  0.3887219    	 -0.3810518    	   6.268001    	  -68.61629    	   65.52504    	  -38.99139    	   47.04738    	   0.000000    	   0.000000    	   17.16374    	   0.000000    	   0.000000    	 -0.1524667E-01	   51.68934    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1555971E-01
 1989  7 10  6  0	   0.000000    	  -60.34780    	  -19.64831    	  0.3887219    	 -0.3810518    	   6.781595    	  -71.15674    	   67.69698    	  -42.28465    	   48.85690    	   0.000000    	   0.000000    	   17.30823    	   0.000000    	   0.000000    	 -0.1602844E-01	   52.81787    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1574157E-01
 1989  7 17  6  0	   0.000000    	  -59.63544    	  -21.81312    	  0.3887219    	 -0.3810518    	   7.004599    	  -73.69263    	   69.85717    	  -43.71227    	   50.66641    	   0.000000    	   0.000000    	   17.44490    	   0.000000    	   0.000000    	 -0.1763596E-01	   53.90607    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1575781E-01
 1989  7 24  6  0	   0.000000    	  -59.83004    	  -22.66131    	  0.3887219    	 -0.3810518    	   7.481612    	  -76.22576    	   72.01685    	  -45.93190    	   52.47592    	   0.000000    	   0.000000    	   17.58340    	   0.000000    	   0.000000    	 -0.1797427E-01	   55.11738    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1586818E-01
 1989  7 31  6  0	   0.000000    	  -59.63601    	  -23.95488    	  0.3887219    	 -0.3810518    	   7.862977    	  -78.75505    	   74.15877    	  -47.83311    	   54.28544    	   0.000000    	   0.000000    	   17.71281    	   0.000000    	   0.000000    	 -0.1871110E-01	   56.18606    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1597166E-01
 1989  8  7  6  0	   0.000000    	  -59.27148    	  -27.67652    	  0.3887219    	 -0.3810518    	   7.900996    	  -81.28439    	   76.31596    	  -47.32505    	   56.09495    	   0.000000    	   0.000000    	   17.86362    	   0.000000    	   0.000000    	 -0.1951889E-01	   57.40974    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1599355E-01
 1989  8 14  6  0	   0.000000    	  -59.07016    	  -30.99039    	  0.3887219    	 -0.3810518    	   7.906327    	  -83.81310    	   78.48634    	  -47.17228    	   57.90446    	   0.000000    	   0.000000    	   18.03617    	   0.000000    	   0.000000    	 -0.2008876E-01	   58.74106    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1602269E-01
 1989  8 21  6  0	   0.000000    	  -59.36973    	  -32.02550    	  0.3887219    	 -0.3810518    	   7.955933    	  -86.33990    	   80.65012    	  -48.81979    	   59.71398    	   0.000000    	   0.000000    	   18.21635    	   0.000000    	   0.000000    	 -0.2033156E-01	   60.04720    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1602201E-01
 1989  8 28  6  0	   0.000000    	  -59.12971    	  -34.19339    	  0.3887219    	 -0.3810518    	   8.298258    	  -88.86512    	   82.80065    	  -50.04022    	   61.52349    	   0.000000    	   0.000000    	   18.39148    	   0.000000    	   0.000000    	 -0.2052287E-01	   61.24334    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1595666E-01
 1989  9  4  6  0	   0.000000    	  -58.97967    	  -38.15688    	  0.3887219    	 -0.3810518    	   8.352611    	  -91.39076    	   84.97755    	  -49.37046    	   63.33301    	   0.000000    	   0.000000    	   18.62562    	   0.000000    	   0.000000    	 -0.2130720E-01	   62.63852    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1591698E-01
 1989  9 11  6  0	   0.000000    	  -59.46916    	  -38.36791    	  0.3887219    	 -0.3810518    	   8.423972    	  -93.91383    	   87.14400    	  -51.73122    	   65.14252    	   0.000000    	   0.000000    	   18.86431    	   0.000000    	   0.000000    	 -0.2154428E-01	   63.93717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1598927E-01
 1989  9 18  6  0	   0.000000    	  -59.13115    	  -40.81782    	  0.3887219    	 -0.3810518    	   8.463211    	  -96.43390    	   89.29254    	  -52.53764    	   66.95203    	   0.000000    	   0.000000    	   19.08803    	   0.000000    	   0.000000    	 -0.2177859E-01	   65.15480    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1601594E-01
 1989  9 25  6  0	   0.000000    	  -59.45207    	  -41.15100    	  0.3887219    	 -0.3810518    	   8.598500    	  -98.95185    	   91.43818    	  -54.94498    	   68.76155    	   0.000000    	   0.000000    	   19.32302    	   0.000000    	   0.000000    	 -0.2204094E-01	   66.40907    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1605246E-01
 1989 10  2  6  0	   0.000000    	  -59.03185    	  -41.54234    	  0.3887219    	 -0.3810518    	   8.786250    	  -101.4671    	   93.56809    	  -57.97937    	   70.57107    	   0.000000    	   0.000000    	   19.54018    	   0.000000    	   0.000000    	 -0.2218530E-01	   67.58559    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1602270E-01
 1989 10  9  6  0	   0.000000    	  -58.06787    	  -43.53939    	  0.3887219    	 -0.3810518    	   8.973052    	  -103.9798    	   95.68131    	  -59.81055    	   72.38058    	   0.000000    	   0.000000    	   19.73649    	   0.000000    	   0.000000    	 -0.2248926E-01	   68.65709    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1607608E-01
 1989 10 16  6  0	   0.000000    	  -60.79226    	  -46.68737    	  0.4003877    	 -0.3852140    	   8.973052    	  -106.4924    	   97.81318    	  -56.81212    	   74.19009    	   0.000000    	   0.000000    	   19.97378    	   0.000000    	   0.000000    	 -0.2282349E-01	   69.85781    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1610919E-01
 1989 10 23  6  0	   0.000000    	  -67.98196    	  -48.86348    	  0.4085129    	 -0.3958616    	   8.973052    	  -109.0059    	   99.99736    	  -50.79567    	   75.99961    	   0.000000    	   0.000000    	   20.34636    	   0.000000    	   0.000000    	 -0.2300685E-01	   71.35709    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1613864E-01
 1989 10 30  6  0	   0.000000    	  -74.06860    	  -50.30891    	  0.4206526    	 -0.4097629    	   8.973052    	  -111.5220    	   102.2425    	  -47.22027    	   77.80912    	   0.000000    	   0.000000    	   20.94996    	   0.000000    	   0.000000    	 -0.2321117E-01	   73.17358    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1618893E-01
 1989 11  6  6  0	   0.000000    	  -77.90167    	  -51.36620    	  0.4331174    	 -0.4249884    	   8.973302    	  -114.0346    	   104.4880    	  -46.28449    	   79.61864    	   0.000000    	   0.000000    	   21.59159    	   0.000000    	   0.000000    	 -0.2343099E-01	   74.94691    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1622198E-01
 1989 11 13  6  0	   0.000000    	  -84.32663    	  -52.63421    	  0.4478392    	 -0.4425899    	   8.993165    	  -116.5492    	   106.7803    	  -42.92173    	   81.42815    	   0.000000    	   0.000000    	   22.39656    	   0.000000    	   0.000000    	 -0.2369075E-01	   76.86835    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1626867E-01
 1989 11 20  6  0	   0.000000    	  -84.12610    	  -52.66694    	  0.4614897    	 -0.4604951    	   9.038928    	  -119.0585    	   109.0243    	  -47.03756    	   83.23766    	   0.000000    	   0.000000    	   23.05208    	   0.000000    	   0.000000    	 -0.2442113E-01	   78.57616    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1671615E-01
 1989 11 27  6  0	   0.000000    	  -84.12320    	  -53.05748    	  0.4730467    	 -0.4781389    	   9.062475    	  -121.5640    	   111.2253    	  -50.18792    	   85.04718    	   0.000000    	   0.000000    	   23.58158    	   0.000000    	   0.000000    	 -0.2514696E-01	   80.06319    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1687587E-01
 1989 12  4  6  0	   0.000000    	  -84.18103    	  -53.18169    	  0.4831764    	 -0.4962106    	   9.073186    	  -124.0666    	   113.4070    	  -53.35965    	   86.85670    	   0.000000    	   0.000000    	   24.05348    	   0.000000    	   0.000000    	 -0.2580975E-01	   81.45435    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1690228E-01
 1989 12 11  6  0	   0.000000    	  -84.04499    	  -53.18179    	  0.4917386    	 -0.5141210    	   9.105183    	  -126.5661    	   115.5640    	  -56.68724    	   88.66621    	   0.000000    	   0.000000    	   24.46589    	   0.000000    	   0.000000    	 -0.2646905E-01	   82.74471    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1703032E-01
 1989 12 18  6  0	   0.000000    	  -91.92992    	  -54.94421    	  0.5089536    	 -0.5321958    	   9.113053    	  -129.0647    	   117.7166    	  -50.15958    	   90.47572    	   0.000000    	   0.000000    	   24.88811    	   0.000000    	   0.000000    	 -0.2712457E-01	   83.97221    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1695238E-01
 1989 12 25  6  0	   0.000000    	  -121.1855    	  -58.39025    	  0.5379373    	 -0.6219834    	   9.114847    	  -131.6106    	   120.1714    	  -23.33252    	   92.28524    	   0.000000    	   0.000000    	   26.23367    	   0.000000    	   0.000000    	 -0.2814489E-01	   86.84290    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1700459E-01
 1990  1  1  6  0	   0.000000    	  -121.8934    	  -58.65277    	  0.5615972    	 -0.7256168    	   9.114847    	  -134.1566    	   122.6010    	  -27.98255    	   94.09476    	   0.000000    	   0.000000    	   27.42611    	   0.000000    	   0.000000    	 -0.2888919E-01	   89.65858    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1717287E-01
 1990  1  8  6  0	   0.000000    	  -124.3293    	  -59.00387    	  0.5848597    	 -0.8100051    	   9.116302    	  -136.6997    	   124.9621    	  -30.11189    	   95.90427    	   0.000000    	   0.000000    	   28.44345    	   0.000000    	   0.000000    	 -0.2954496E-01	   91.99055    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1727890E-01
 1990  1 15  6  0	   0.000000    	  -131.0953    	  -59.90494    	  0.6082072    	 -0.9168906    	   9.116302    	  -139.2474    	   127.3389    	  -27.47569    	   97.71378    	   0.000000    	   0.000000    	   29.52764    	   0.000000    	   0.000000    	 -0.3019468E-01	   94.38295    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1738865E-01
 1990  1 22  6  0	   0.000000    	  -145.0373    	  -61.55047    	  0.6355836    	  -1.026023    	   9.116302    	  -141.8099    	   129.7999    	  -17.72896    	   99.52330    	   0.000000    	   0.000000    	   30.89256    	   0.000000    	   0.000000    	 -0.3092477E-01	   97.23344    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1749424E-01
 1990  1 29  6  0	   0.000000    	  -177.6007    	  -65.31371    	  0.6768537    	  -1.186823    	   9.116302    	  -144.4020    	   132.4163    	   10.96863    	   101.3328    	   0.000000    	   0.000000    	   33.25126    	   0.000000    	   0.000000    	 -0.3187900E-01	   100.7903    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1740433E-01
 1990  2  5  6  0	   0.000000    	  -184.3371    	  -66.31783    	  0.7214748    	  -1.372938    	   9.116969    	  -147.0109    	   135.1074    	   10.13595    	   103.1423    	   0.000000    	   0.000000    	   35.93851    	   0.000000    	   0.000000    	 -0.3289537E-01	   104.9265    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1755103E-01
