SZ_DETAIL water balance	  - accumulated	 : 	 1989  1  2  6  0	 2022  7 11  6  0 		Data type:	Storage depth		[millimeter]                                                                                
 SM CI OL RIV SZ                                                                		Sub-catchment no.:	  8
Flow Result File : DK1_HIP_500m
Title : DK1_HIP_500m     Text :  
                     	qszprecip	qrech	qrechmp	qolszpos	qolszneg	qetsz	qszin	qszout	dszsto	qszabsex	qszdrin	qszdrout	qszdrtorivin	qszdrtorivex	qszdrtoM11HPoint	qszrivneg	qszrivpos	qszfloodneg	qszfloodpos	qgihbpos	qgihbneg	qirrwell	qszdrtoMouse	qszMousepos	qszMouseneg	qSzExtSink	qSzExtSource	cross time step	Error
 1989  3 13  6  0	   0.000000    	  -26.19824    	  -5.378608    	   0.000000    	   0.000000    	  0.8105145E-08	  -16.55474    	   11.48971    	  -11.00660    	   24.12963    	   0.000000    	   0.000000    	   3.922547    	   0.000000    	   0.000000    	 -0.2145725E-01	   19.61845    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.6809593E-03
 1989  3 20  6  0	   0.000000    	  -36.14588    	  -6.824207    	   0.000000    	   0.000000    	  0.8105145E-08	  -18.25563    	   12.65568    	  -4.669932    	   26.54259    	   0.000000    	   0.000000    	   4.757031    	   0.000000    	   0.000000    	 -0.2360800E-01	   21.96464    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.6821706E-03
 1989  3 27  6  0	   0.000000    	  -52.33340    	  -9.518472    	   0.000000    	   0.000000    	  0.4478100E-02	  -19.99146    	   13.84174    	   8.246915    	   28.95556    	   0.000000    	   0.000000    	   6.109604    	   0.000000    	   0.000000    	 -0.2575623E-01	   24.71149    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7048207E-03
 1989  4  3  6  0	   0.000000    	  -52.07804    	  -10.34090    	   0.000000    	   0.000000    	  0.4459889E-01	  -21.73838    	   15.03471    	   2.886520    	   31.36852    	   0.000000    	   0.000000    	   7.195628    	   0.000000    	   0.000000    	 -0.2789529E-01	   27.65595    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7113614E-03
 1989  4 10  6  0	   0.000000    	  -50.84724    	  -11.18626    	   0.000000    	   0.000000    	  0.4459890E-01	  -23.46548    	   16.21281    	  -2.436343    	   33.78148    	   0.000000    	   0.000000    	   7.824431    	   0.000000    	   0.000000    	 -0.3003709E-01	   30.10280    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7782219E-03
 1989  4 17  6  0	   0.000000    	  -49.96732    	  -11.30144    	   0.000000    	   0.000000    	  0.1017272    	  -25.17535    	   17.37710    	  -7.624193    	   36.19445    	   0.000000    	   0.000000    	   8.215149    	   0.000000    	   0.000000    	 -0.3227425E-01	   32.21333    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1176599E-02
 1989  4 24  6  0	   0.000000    	  -49.55984    	  -12.59653    	   0.000000    	   0.000000    	  0.1217572    	  -26.87228    	   18.53044    	  -10.82179    	   38.60741    	   0.000000    	   0.000000    	   8.518778    	   0.000000    	   0.000000    	 -0.3458005E-01	   34.10783    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1189196E-02
 1989  5  1  6  0	   0.000000    	  -49.37924    	  -14.22959    	   0.000000    	   0.000000    	  0.1601602    	  -28.56169    	   19.67688    	  -13.39355    	   41.02037    	   0.000000    	   0.000000    	   8.818521    	   0.000000    	   0.000000    	 -0.3685791E-01	   35.92622    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1229409E-02
 1989  5  8  6  0	   0.000000    	  -48.68758    	  -14.22983    	   0.000000    	   0.000000    	  0.3517862    	  -30.24134    	   20.81390    	  -18.07556    	   43.43333    	   0.000000    	   0.000000    	   9.083672    	   0.000000    	   0.000000    	 -0.3915857E-01	   37.59241    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1632631E-02
 1989  5 15  6  0	   0.000000    	  -48.00607    	  -15.53277    	   0.000000    	   0.000000    	  0.4431679    	  -31.91184    	   21.94199    	  -21.18063    	   45.84630    	   0.000000    	   0.000000    	   9.313317    	   0.000000    	   0.000000    	 -0.4966917E-01	   39.13801    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1806444E-02
 1989  5 22  6  0	   0.000000    	  -47.64464    	  -15.53277    	   0.000000    	   0.000000    	   1.057026    	  -33.57621    	   23.06321    	  -25.68805    	   48.25926    	   0.000000    	   0.000000    	   9.508835    	   0.000000    	   0.000000    	 -0.6909060E-01	   40.62444    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2023014E-02
 1989  5 29  6  0	   0.000000    	  -47.36865    	  -15.53277    	   0.000000    	   0.000000    	   1.835421    	  -35.23251    	   24.17572    	  -30.07803    	   50.67222    	   0.000000    	   0.000000    	   9.634345    	   0.000000    	   0.000000    	 -0.1144051    	   42.01090    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2251090E-02
 1989  6  5  6  0	   0.000000    	  -47.10077    	  -16.36583    	   0.000000    	   0.000000    	   2.323841    	  -36.88247    	   25.28123    	  -33.21899    	   53.08518    	   0.000000    	   0.000000    	   9.733845    	   0.000000    	   0.000000    	 -0.1705126    	   43.31682    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2347868E-02
 1989  6 12  6  0	   0.000000    	  -46.75554    	  -18.11620    	   0.000000    	   0.000000    	   2.535755    	  -38.52876    	   26.38427    	  -35.25776    	   55.49815    	   0.000000    	   0.000000    	   9.831808    	   0.000000    	   0.000000    	 -0.2171384    	   44.62772    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2316982E-02
 1989  6 19  6  0	   0.000000    	  -46.52127    	  -18.11620    	   0.000000    	   0.000000    	   3.542720    	  -40.17013    	   27.48269    	  -39.67683    	   57.91111    	   0.000000    	   0.000000    	   9.921538    	   0.000000    	   0.000000    	 -0.2662947    	   45.89540    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2746609E-02
 1989  6 26  6  0	   0.000000    	  -46.43700    	  -18.11620    	   0.000000    	   0.000000    	   4.553736    	  -41.80508    	   28.57404    	  -43.84142    	   60.32407    	   0.000000    	   0.000000    	   9.997102    	   0.000000    	   0.000000    	 -0.3348920    	   47.08889    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3263566E-02
 1989  7  3  6  0	   0.000000    	  -46.24729    	  -18.59449    	   0.000000    	   0.000000    	   5.085515    	  -43.43501    	   29.65979    	  -47.09668    	   62.73703    	   0.000000    	   0.000000    	   10.06398    	   0.000000    	   0.000000    	 -0.4122623    	   48.24270    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3289850E-02
 1989  7 10  6  0	   0.000000    	  -46.15128    	  -18.70227    	   0.000000    	   0.000000    	   5.826741    	  -45.06046    	   30.74072    	  -50.79642    	   65.14999    	   0.000000    	   0.000000    	   10.12818    	   0.000000    	   0.000000    	 -0.4966224    	   49.36522    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3816982E-02
 1989  7 17  6  0	   0.000000    	  -45.75624    	  -20.07318    	   0.000000    	   0.000000    	   6.100561    	  -46.68179    	   31.81795    	  -53.04285    	   67.56296    	   0.000000    	   0.000000    	   10.19316    	   0.000000    	   0.000000    	 -0.5829879    	   50.46627    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3846536E-02
 1989  7 24  6  0	   0.000000    	  -45.69969    	  -20.63442    	   0.000000    	   0.000000    	   6.649758    	  -48.30184    	   32.88960    	  -56.04459    	   69.97591    	   0.000000    	   0.000000    	   10.26065    	   0.000000    	   0.000000    	 -0.6543875    	   51.56310    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4113615E-02
 1989  7 31  6  0	   0.000000    	  -45.51006    	  -21.62794    	   0.000000    	   0.000000    	   7.024554    	  -49.91881    	   33.95785    	  -58.52697    	   72.38888    	   0.000000    	   0.000000    	   10.31956    	   0.000000    	   0.000000    	 -0.7335717    	   52.63097    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4489221E-02
 1989  8  7  6  0	   0.000000    	  -44.98893    	  -23.79304    	   0.000000    	   0.000000    	   7.172431    	  -51.53687    	   35.02798    	  -60.00311    	   74.80184    	   0.000000    	   0.000000    	   10.39121    	   0.000000    	   0.000000    	 -0.7953727    	   53.72847    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4627423E-02
 1989  8 14  6  0	   0.000000    	  -44.47298    	  -27.46569    	   0.000000    	   0.000000    	   7.234191    	  -53.15903    	   36.10508    	  -60.00542    	   77.21480    	   0.000000    	   0.000000    	   10.47859    	   0.000000    	   0.000000    	 -0.8351191    	   54.91020    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4640020E-02
 1989  8 21  6  0	   0.000000    	  -44.50828    	  -28.16448    	   0.000000    	   0.000000    	   7.419672    	  -54.77953    	   37.18262    	  -62.53989    	   79.62776    	   0.000000    	   0.000000    	   10.56187    	   0.000000    	   0.000000    	 -0.8544221    	   56.05936    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4686411E-02
 1989  8 28  6  0	   0.000000    	  -44.17650    	  -30.33591    	   0.000000    	   0.000000    	   7.719093    	  -56.39585    	   38.25701    	  -63.97054    	   82.04073    	   0.000000    	   0.000000    	   10.63479    	   0.000000    	   0.000000    	 -0.8820215    	   57.11398    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4802206E-02
 1989  9  4  6  0	   0.000000    	  -44.14538    	  -33.76294    	   0.000000    	   0.000000    	   7.731855    	  -58.01811    	   39.35113    	  -63.83423    	   84.45369    	   0.000000    	   0.000000    	   10.74786    	   0.000000    	   0.000000    	 -0.8889953    	   58.36990    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4788518E-02
 1989  9 11  6  0	   0.000000    	  -44.04673    	  -33.85270    	   0.000000    	   0.000000    	   7.850298    	  -59.63631    	   40.44306    	  -67.09530    	   86.86666    	   0.000000    	   0.000000    	   10.84345    	   0.000000    	   0.000000    	 -0.8944604    	   59.52789    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5860890E-02
 1989  9 18  6  0	   0.000000    	  -43.44838    	  -36.08476    	   0.000000    	   0.000000    	   7.919691    	  -61.25047    	   41.53022    	  -68.56616    	   89.27962    	   0.000000    	   0.000000    	   10.92426    	   0.000000    	   0.000000    	 -0.9005595    	   60.60242    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5896138E-02
 1989  9 25  6  0	   0.000000    	  -43.47774    	  -36.35490    	   0.000000    	   0.000000    	   7.989536    	  -62.86343    	   42.61590    	  -71.38246    	   91.69259    	   0.000000    	   0.000000    	   11.01242    	   0.000000    	   0.000000    	 -0.9066194    	   61.68140    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.6710031E-02
 1989 10  2  6  0	   0.000000    	  -43.18008    	  -36.89611    	   0.000000    	   0.000000    	   8.102120    	  -64.47270    	   43.69820    	  -74.26291    	   94.10556    	   0.000000    	   0.000000    	   11.09547    	   0.000000    	   0.000000    	 -0.9127400    	   62.73013    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.6940409E-02
 1989 10  9  6  0	   0.000000    	  -42.36041    	  -38.28531    	   0.000000    	   0.000000    	   8.194592    	  -66.07802    	   44.77596    	  -76.75485    	   96.51852    	   0.000000    	   0.000000    	   11.18176    	   0.000000    	   0.000000    	 -0.9193305    	   63.73406    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.6975050E-02
 1989 10 16  6  0	   0.000000    	  -42.48522    	  -41.21368    	   0.000000    	   0.000000    	   8.200258    	  -67.68512    	   45.85455    	  -76.73106    	   98.93149    	   0.000000    	   0.000000    	   11.28800    	   0.000000    	   0.000000    	 -0.9258235    	   64.77357    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.6979168E-02
 1989 10 23  6  0	   0.000000    	  -44.06435    	  -43.28732    	   0.000000    	   0.000000    	   8.200258    	  -69.29620    	   46.94772    	  -76.38660    	   101.3445    	   0.000000    	   0.000000    	   11.46895    	   0.000000    	   0.000000    	 -0.9308763    	   66.01096    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.6989585E-02
 1989 10 30  6  0	   0.000000    	  -46.14136    	  -44.52355    	   0.000000    	   0.000000    	   8.200258    	  -70.91578    	   48.05468    	  -76.60110    	   103.7574    	   0.000000    	   0.000000    	   11.72229    	   0.000000    	   0.000000    	 -0.9348233    	   67.38898    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7013689E-02
 1989 11  6  6  0	   0.000000    	  -47.62883    	  -45.52962    	   0.000000    	   0.000000    	   8.200258    	  -72.53989    	   49.16187    	  -77.59437    	   106.1704    	   0.000000    	   0.000000    	   11.97837    	   0.000000    	   0.000000    	 -0.9386426    	   68.72749    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.6998548E-02
 1989 11 13  6  0	   0.000000    	  -49.24077    	  -46.27740    	   0.000000    	   0.000000    	   8.200258    	  -74.17056    	   50.27477    	  -78.80182    	   108.5834    	   0.000000    	   0.000000    	   12.25800    	   0.000000    	   0.000000    	 -0.9431146    	   70.12435    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7053054E-02
 1989 11 20  6  0	   0.000000    	  -48.72972    	  -46.28262    	   0.000000    	   0.000000    	   8.200258    	  -75.79331    	   51.37861    	  -82.56626    	   110.9963    	   0.000000    	   0.000000    	   12.46618    	   0.000000    	   0.000000    	 -0.9487693    	   71.28741    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.8069042E-02
 1989 11 27  6  0	   0.000000    	  -48.46881    	  -46.69425    	   0.000000    	   0.000000    	   8.200258    	  -77.40800    	   52.47443    	  -85.50700    	   113.4093    	   0.000000    	   0.000000    	   12.62902    	   0.000000    	   0.000000    	 -0.9554418    	   72.32874    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.8218509E-02
 1989 12  4  6  0	   0.000000    	  -48.92139    	  -47.10973    	   0.000000    	   0.000000    	   8.200258    	  -79.01878    	   53.56813    	  -87.73257    	   115.8222    	   0.000000    	   0.000000    	   12.79759    	   0.000000    	   0.000000    	 -0.9619256    	   73.36445    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.8249577E-02
 1989 12 11  6  0	   0.000000    	  -48.84904    	  -47.11662    	   0.000000    	   0.000000    	   8.200258    	  -80.62364    	   54.65657    	  -90.83591    	   118.2352    	   0.000000    	   0.000000    	   12.94079    	   0.000000    	   0.000000    	 -0.9680912    	   74.36897    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.8462029E-02
 1989 12 18  6  0	   0.000000    	  -53.45488    	  -48.70545    	   0.000000    	   0.000000    	   8.200258    	  -82.22733    	   55.74342    	  -87.65516    	   120.6482    	   0.000000    	   0.000000    	   13.09721    	   0.000000    	   0.000000    	 -0.9743705    	   75.33664    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.8495823E-02
 1989 12 25  6  0	   0.000000    	  -73.18670    	  -52.22226    	   0.000000    	   0.000000    	   8.200258    	  -83.91209    	   56.90698    	  -69.54179    	   123.0611    	   0.000000    	   0.000000    	   14.06321    	   0.000000    	   0.000000    	 -0.9797869    	   77.61955    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.8481166E-02
 1990  1  1  6  0	   0.000000    	  -73.77529    	  -52.45873    	   0.000000    	   0.000000    	   8.200258    	  -85.60132    	   58.06654    	  -73.33868    	   125.4741    	   0.000000    	   0.000000    	   14.70636    	   0.000000    	   0.000000    	 -0.9838616    	   79.71931    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.8695798E-02
 1990  1  8  6  0	   0.000000    	  -74.88131    	  -52.68544    	   0.000000    	   0.000000    	   8.200258    	  -87.27852    	   59.21613    	  -76.09373    	   127.8871    	   0.000000    	   0.000000    	   15.16080    	   0.000000    	   0.000000    	 -0.9875778    	   81.47119    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.8826248E-02
 1990  1 15  6  0	   0.000000    	  -79.02638    	  -53.41855    	   0.000000    	   0.000000    	   8.200258    	  -88.96271    	   60.36790    	  -75.37578    	   130.3000    	   0.000000    	   0.000000    	   15.64507    	   0.000000    	   0.000000    	 -0.9913220    	   83.27043    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.8921331E-02
 1990  1 22  6  0	   0.000000    	  -88.42936    	  -54.82430    	   0.000000    	   0.000000    	   8.200258    	  -90.67269    	   61.53445    	  -69.19645    	   132.7130    	   0.000000    	   0.000000    	   16.34910    	   0.000000    	   0.000000    	 -0.9954315    	   85.33038    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.8936835E-02
 1990  1 29  6  0	   0.000000    	  -116.9456    	  -57.98983    	   0.000000    	   0.000000    	   8.200258    	  -92.44102    	   62.73869    	  -43.47506    	   135.1260    	   0.000000    	   0.000000    	   17.73396    	   0.000000    	   0.000000    	 -0.9994928    	   88.06115    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.8930052E-02
 1990  2  5  6  0	   0.000000    	  -124.0828    	  -59.08402    	   0.000000    	   0.000000    	   8.200258    	  -94.24170    	   63.96733    	  -41.97538    	   137.5389    	   0.000000    	   0.000000    	   19.28127    	   0.000000    	   0.000000    	  -1.002710    	   91.40775    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.8935018E-02
 1990  2 12  6  0	   0.000000    	  -137.1088    	  -60.94225    	   0.000000    	   0.000000    	   8.206119    	  -96.06644    	   65.21448    	  -34.52736    	   139.9519    	   0.000000    	   0.000000    	   21.32810    	   0.000000    	   0.000000    	  -1.005533    	   94.95879    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.8931869E-02
