SZ_DETAIL water balance	  - accumulated	 : 	 1989  1  2  6  0	 2022  7 11  6  0 		Data type:	Storage depth		[millimeter]                                                                                
 SM CI OL RIV SZ                                                                		Sub-catchment no.:	 26
Flow Result File : DK1_HIP_500m
Title : DK1_HIP_500m     Text :  
                     	qszprecip	qrech	qrechmp	qolszpos	qolszneg	qetsz	qszin	qszout	dszsto	qszabsex	qszdrin	qszdrout	qszdrtorivin	qszdrtorivex	qszdrtoM11HPoint	qszrivneg	qszrivpos	qszfloodneg	qszfloodpos	qgihbpos	qgihbneg	qirrwell	qszdrtoMouse	qszMousepos	qszMouseneg	qSzExtSink	qSzExtSource	cross time step	Error
 1989  6 26  6  0	   0.000000    	  -28.61623    	  -15.59978    	  0.2653960E-02	 -0.2847015E-01	   11.31625    	  -14.85480    	   21.42119    	  -17.95794    	   10.63187    	   0.000000    	   2.702884    	   10.26771    	   0.000000    	   0.000000    	 -0.2298695E-02	   20.81021    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9323841E-01
 1989  7  3  6  0	   0.000000    	  -28.32048    	  -16.09273    	  0.2653960E-02	 -0.2847015E-01	   11.88170    	  -15.39166    	   22.25461    	  -19.63286    	   11.05714    	   0.000000    	   2.704019    	   10.30354    	   0.000000    	   0.000000    	 -0.2432206E-02	   21.35823    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9326066E-01
 1989  7 10  6  0	   0.000000    	  -28.24954    	  -16.18996    	  0.2653960E-02	 -0.2847015E-01	   12.41264    	  -15.92494    	   23.08768    	  -21.42885    	   11.48242    	   0.000000    	   2.705133    	   10.33600    	   0.000000    	   0.000000    	 -0.2565817E-02	   21.89111    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9330583E-01
 1989  7 17  6  0	   0.000000    	  -27.65796    	  -17.43003    	  0.2653960E-02	 -0.2847015E-01	   12.58166    	  -16.45639    	   23.91877    	  -22.22320    	   11.90769    	   0.000000    	   2.706241    	   10.36411    	   0.000000    	   0.000000    	 -0.2716738E-02	   22.41093    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9329547E-01
 1989  7 24  6  0	   0.000000    	  -27.53791    	  -17.95902    	  0.2653960E-02	 -0.2847015E-01	   12.85150    	  -16.98676    	   24.74961    	  -23.35953    	   12.33297    	   0.000000    	   2.707345    	   10.39362    	   0.000000    	   0.000000    	 -0.2845197E-02	   22.93016    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9332830E-01
 1989  7 31  6  0	   0.000000    	  -27.18385    	  -19.03870    	  0.2653960E-02	 -0.2847015E-01	   13.07038    	  -17.51566    	   25.57846    	  -24.11541    	   12.75824    	   0.000000    	   2.708477    	   10.42260    	   0.000000    	   0.000000    	 -0.2971236E-02	   23.43760    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9334989E-01
 1989  8  7  6  0	   0.000000    	  -25.82784    	  -21.16990    	  0.2653960E-02	 -0.2847015E-01	   13.19400    	  -18.04381    	   26.40890    	  -24.74649    	   13.18352    	   0.000000    	   2.709579    	   10.46041    	   0.000000    	   0.000000    	 -0.3283651E-02	   23.95407    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9333554E-01
 1989  8 14  6  0	   0.000000    	  -24.28462    	  -24.74527    	  0.2653960E-02	 -0.2847015E-01	   13.27872    	  -18.57210    	   27.24318    	  -24.12761    	   13.60879    	   0.000000    	   2.710779    	   10.52636    	   0.000000    	   0.000000    	 -0.3657853E-02	   24.48460    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9334577E-01
 1989  8 21  6  0	   0.000000    	  -24.16414    	  -25.43647    	  0.2653960E-02	 -0.2847015E-01	   13.39060    	  -19.09968    	   28.07676    	  -25.00038    	   14.03406    	   0.000000    	   2.712005    	   10.59526    	   0.000000    	   0.000000    	 -0.3795912E-02	   25.01495    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9335551E-01
 1989  8 28  6  0	   0.000000    	  -24.05971    	  -28.49800    	  0.2653960E-02	 -0.2847015E-01	   13.53504    	  -19.62640    	   28.90950    	  -23.49379    	   14.45934    	   0.000000    	   2.713625    	   10.65714    	   0.000000    	   0.000000    	 -0.3927009E-02	   25.52635    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9335850E-01
 1989  9  4  6  0	   0.000000    	  -22.46067    	  -32.67340    	  0.2653960E-02	 -0.2847015E-01	   13.55020    	  -20.15798    	   29.75579    	  -22.51961    	   14.88461    	   0.000000    	   2.746212    	   10.91160    	   0.000000    	   0.000000    	 -0.4583151E-02	   26.08702    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9335995E-01
 1989  9 11  6  0	   0.000000    	  -22.40530    	  -32.68869    	  0.2653960E-02	 -0.2847015E-01	   13.59500    	  -20.68886    	   30.60069    	  -24.10436    	   15.30989    	   0.000000    	   2.775797    	   11.10247    	   0.000000    	   0.000000    	 -0.4754908E-02	   26.62741    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9347029E-01
 1989  9 18  6  0	   0.000000    	  -21.99903    	  -33.94769    	  0.2653960E-02	 -0.2847015E-01	   13.63063    	  -21.21752    	   31.44299    	  -24.70254    	   15.73516    	   0.000000    	   2.800672    	   11.22979    	   0.000000    	   0.000000    	 -0.4899593E-02	   27.15173    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9348210E-01
 1989  9 25  6  0	   0.000000    	  -21.86747    	  -34.05370    	  0.2653960E-02	 -0.2847015E-01	   13.76937    	  -21.74498    	   32.28349    	  -26.24320    	   16.16044    	   0.000000    	   2.822358    	   11.32767    	   0.000000    	   0.000000    	 -0.5032169E-02	   27.67045    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9357756E-01
 1989 10  2  6  0	   0.000000    	  -21.55436    	  -34.41248    	  0.2653960E-02	 -0.2847015E-01	   13.96018    	  -22.27014    	   33.12107    	  -27.71985    	   16.58571    	   0.000000    	   2.840160    	   11.39961    	   0.000000    	   0.000000    	 -0.5156470E-02	   28.17467    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9359749E-01
 1989 10  9  6  0	   0.000000    	  -20.56203    	  -35.64291    	  0.2653960E-02	 -0.2847015E-01	   14.09535    	  -22.79370    	   33.95598    	  -28.91002    	   17.01099    	   0.000000    	   2.854898    	   11.45492    	   0.000000    	   0.000000    	 -0.5277226E-02	   28.66125    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9361539E-01
 1989 10 16  6  0	   0.000000    	  -19.94126    	  -38.60211    	  0.2653960E-02	 -0.2847015E-01	   14.10754    	  -23.31728    	   34.79111    	  -27.89071    	   17.43626    	   0.000000    	   2.869059    	   11.51737    	   0.000000    	   0.000000    	 -0.5414284E-02	   29.15485    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9359586E-01
 1989 10 23  6  0	   0.000000    	  -19.93609    	  -40.70365    	  0.2653960E-02	 -0.2847015E-01	   14.11109    	  -23.84243    	   35.63180    	  -27.18490    	   17.86154    	   0.000000    	   2.891757    	   11.61980    	   0.000000    	   0.000000    	 -0.5615860E-02	   29.67613    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9359647E-01
 1989 10 30  6  0	   0.000000    	  -21.34410    	  -41.81812    	  0.2653960E-02	 -0.2847015E-01	   14.12270    	  -24.36947    	   36.47774    	  -26.24221    	   18.28681    	   0.000000    	   2.927424    	   11.86259    	   0.000000    	   0.000000    	 -0.5804351E-02	   30.22187    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9360705E-01
 1989 11  6  6  0	   0.000000    	  -22.41360    	  -42.78988    	  0.2653960E-02	 -0.2847015E-01	   14.12352    	  -24.89674    	   37.32389    	  -25.80206    	   18.71209    	   0.000000    	   2.969640    	   12.13199    	   0.000000    	   0.000000    	 -0.6013237E-02	   30.76661    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9360886E-01
 1989 11 13  6  0	   0.000000    	  -24.01267    	  -43.59314    	  0.2653960E-02	 -0.2847015E-01	   14.12353    	  -25.42479    	   38.17317    	  -25.12077    	   19.13736    	   0.000000    	   3.028220    	   12.49619    	   0.000000    	   0.000000    	 -0.6273818E-02	   31.31859    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9361153E-01
 1989 11 20  6  0	   0.000000    	  -23.77768    	  -43.61431    	  0.2653960E-02	 -0.2847015E-01	   14.12596    	  -25.95121    	   39.01867    	  -26.92739    	   19.56264    	   0.000000    	   3.079075    	   12.75701    	   0.000000    	   0.000000    	 -0.6495878E-02	   31.85328    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9373082E-01
 1989 11 27  6  0	   0.000000    	  -23.48129    	  -43.93073    	  0.2653960E-02	 -0.2847015E-01	   14.12749    	  -26.47542    	   39.86032    	  -28.37946    	   19.98791    	   0.000000    	   3.120610    	   12.93003    	   0.000000    	   0.000000    	 -0.6670720E-02	   32.36678    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9374298E-01
 1989 12  4  6  0	   0.000000    	  -23.68695    	  -44.50715    	  0.2653960E-02	 -0.2847015E-01	   14.12785    	  -26.99905    	   40.70078    	  -29.06292    	   20.41319    	   0.000000    	   3.161728    	   13.10603    	   0.000000    	   0.000000    	 -0.6841344E-02	   32.87288    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9373442E-01
 1989 12 11  6  0	   0.000000    	  -23.47465    	  -44.52392    	  0.2653960E-02	 -0.2847015E-01	   14.12890    	  -27.52075    	   41.53840    	  -30.64189    	   20.83846    	   0.000000    	   3.196529    	   13.21961    	   0.000000    	   0.000000    	 -0.6980354E-02	   33.36589    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9376049E-01
 1989 12 18  6  0	   0.000000    	  -26.82923    	  -46.08106    	  0.2653960E-02	 -0.2847015E-01	   14.12920    	  -28.04192    	   42.37527    	  -27.10610    	   21.26373    	   0.000000    	   3.231879    	   13.34093    	   0.000000    	   0.000000    	 -0.7095258E-02	   33.84397    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9374320E-01
 1989 12 25  6  0	   0.000000    	  -45.84866    	  -51.06493    	  0.9713838E-02	 -0.3992584E-01	   14.12920    	  -28.59515    	   43.26663    	  -6.876583    	   21.68901    	   0.000000    	   3.522688    	   15.16455    	   0.000000    	   0.000000    	 -0.7776869E-02	   34.74500    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9375483E-01
 1990  1  1  6  0	   0.000000    	  -46.90437    	  -51.22912    	  0.9713838E-02	 -0.6273272E-01	   14.13009    	  -29.15107    	   44.16705    	  -9.327078    	   22.11428    	   0.000000    	   3.789565    	   16.81450    	   0.000000    	   0.000000    	 -0.8164465E-02	   35.75117    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9383809E-01
 1990  1  8  6  0	   0.000000    	  -47.67141    	  -51.41329    	  0.9713838E-02	 -0.7170250E-01	   14.13009    	  -29.70380    	   45.06132    	  -11.38134    	   22.53956    	   0.000000    	   4.009175    	   17.97488    	   0.000000    	   0.000000    	 -0.8481321E-02	   36.61913    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9384454E-01
 1990  1 15  6  0	   0.000000    	  -50.44377    	  -51.96190    	  0.9713838E-02	 -0.8102113E-01	   14.13009    	  -30.25674    	   45.95775    	  -10.89398    	   22.96483    	   0.000000    	   4.212615    	   19.00712    	   0.000000    	   0.000000    	 -0.8741265E-02	   37.45790    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9386482E-01
 1990  1 22  6  0	   0.000000    	  -58.51988    	  -53.31955    	  0.9713838E-02	 -0.9019533E-01	   14.13492    	  -30.81445    	   46.86806    	  -4.683257    	   23.39011    	   0.000000    	   4.439310    	   20.31134    	   0.000000    	   0.000000    	 -0.8964940E-02	   38.37673    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9387255E-01
 1990  1 29  6  0	   0.000000    	  -80.11201    	  -56.22802    	  0.1456633E-01	 -0.1237037    	   14.13492    	  -31.38937    	   47.81740    	   15.17914    	   23.81538    	   0.000000    	   4.788637    	   22.66705    	   0.000000    	   0.000000    	 -0.9167728E-02	   39.53905    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9386728E-01
