SZ_DETAIL water balance	  - accumulated	 : 	 1989  1  2  6  0	 2022  7 11  6  0 		Data type:	Storage depth		[millimeter]                                                                                
 SM CI OL RIV SZ                                                                		Sub-catchment no.:	 30
Flow Result File : DK1_HIP_500m
Title : DK1_HIP_500m     Text :  
                     	qszprecip	qrech	qrechmp	qolszpos	qolszneg	qetsz	qszin	qszout	dszsto	qszabsex	qszdrin	qszdrout	qszdrtorivin	qszdrtorivex	qszdrtoM11HPoint	qszrivneg	qszrivpos	qszfloodneg	qszfloodpos	qgihbpos	qgihbneg	qirrwell	qszdrtoMouse	qszMousepos	qszMouseneg	qSzExtSink	qSzExtSource	cross time step	Error
 1989  3 13  6  0	   0.000000    	  -21.37060    	  -4.726742    	   0.000000    	   0.000000    	  0.2780724E-01	  -6.574693    	   4.689699    	  -1.417968    	   14.96840    	   0.000000    	   0.000000    	   9.414239    	   0.000000    	   0.000000    	 -0.2479913E-05	   4.990488    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.6296714E-03
 1989  3 20  6  0	   0.000000    	  -30.12724    	  -6.195394    	  0.2584994E-02	 -0.4699675E-02	  0.5782896E-01	  -7.233764    	   5.161853    	   5.321121    	   16.46525    	   0.000000    	   0.000000    	   11.03746    	   0.000000    	   0.000000    	 -0.2722332E-05	   5.517699    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2684037E-02
 1989  3 27  6  0	   0.000000    	  -44.31271    	  -8.675240    	  0.9428470E-02	 -0.2784099E-01	  0.7660651E-01	  -7.894240    	   5.637076    	   17.70991    	   17.96209    	   0.000000    	   0.000000    	   13.43410    	   0.000000    	   0.000000    	 -0.2932733E-05	   6.083486    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2666237E-02
 1989  4  3  6  0	   0.000000    	  -43.27289    	  -9.105376    	  0.9428470E-02	 -0.5022157E-01	  0.1172846    	  -8.556211    	   6.114196    	   12.59794    	   19.45893    	   0.000000    	   0.000000    	   16.00892    	   0.000000    	   0.000000    	 -0.3101191E-05	   6.682045    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4039143E-02
 1989  4 10  6  0	   0.000000    	  -42.23265    	  -10.07562    	  0.1133169E-01	 -0.5944478E-01	  0.1467638    	  -9.219338    	   6.590616    	   8.667167    	   20.95577    	   0.000000    	   0.000000    	   17.97023    	   0.000000    	   0.000000    	 -0.3276327E-05	   7.252735    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7559520E-02
 1989  4 17  6  0	   0.000000    	  -41.00264    	  -10.15674    	  0.1133169E-01	 -0.5944478E-01	  0.2311868    	  -9.883374    	   7.066398    	   4.056186    	   22.45261    	   0.000000    	   0.000000    	   19.49280    	   0.000000    	   0.000000    	 -0.3458680E-05	   7.799247    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7548164E-02
 1989  4 24  6  0	   0.000000    	  -40.25128    	  -11.47705    	  0.1133169E-01	 -0.5944478E-01	  0.2425947    	  -10.54813    	   7.541770    	   1.569844    	   23.94945    	   0.000000    	   0.000000    	   20.70531    	   0.000000    	   0.000000    	 -0.3651172E-05	   8.323146    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7544057E-02
 1989  5  1  6  0	   0.000000    	  -39.40601    	  -12.97355    	  0.1133169E-01	 -0.5944478E-01	  0.4929642    	  -11.21352    	   8.017423    	 -0.9003282    	   25.44629    	   0.000000    	   0.000000    	   21.75636    	   0.000000    	   0.000000    	 -0.3846535E-05	   8.836054    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7558312E-02
 1989  5  8  6  0	   0.000000    	  -37.46727    	  -12.97355    	  0.1133169E-01	 -0.5944478E-01	   1.401981    	  -11.87950    	   8.493407    	  -6.251511    	   26.94313    	   0.000000    	   0.000000    	   22.45568    	   0.000000    	   0.000000    	 -0.4041143E-05	   9.333308    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7557990E-02
 1989  5 15  6  0	   0.000000    	  -36.26357    	  -14.13439    	  0.1133169E-01	 -0.5944478E-01	   1.729882    	  -12.54605    	   8.969529    	  -8.868468    	   28.43997    	   0.000000    	   0.000000    	   22.91634    	   0.000000    	   0.000000    	 -0.4229251E-05	   9.812420    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7541801E-02
 1989  5 22  6  0	   0.000000    	  -35.46556    	  -14.13439    	  0.1133169E-01	 -0.5944478E-01	   4.037839    	  -13.21321    	   9.445740    	  -14.08567    	   29.93681    	   0.000000    	   0.000000    	   23.25580    	   0.000000    	   0.000000    	 -0.4418195E-05	   10.27831    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7556540E-02
 1989  5 29  6  0	   0.000000    	  -34.73529    	  -14.13439    	  0.1133169E-01	 -0.5944478E-01	   7.587646    	  -13.88089    	   9.921880    	  -20.33745    	   31.43365    	   0.000000    	   0.000000    	   23.47611    	   0.000000    	   0.000000    	 -0.4614023E-05	   10.72440    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7552030E-02
 1989  6  5  6  0	   0.000000    	  -34.04851    	  -14.85096    	  0.1133169E-01	 -0.5944478E-01	   9.400190    	  -14.54919    	   10.39803    	  -24.02411    	   32.93049    	   0.000000    	   0.000000    	   23.64620    	   0.000000    	   0.000000    	 -0.4819252E-05	   11.15351    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7546151E-02
 1989  6 12  6  0	   0.000000    	  -33.04243    	  -16.28994    	  0.1133169E-01	 -0.5944478E-01	   10.06807    	  -15.21806    	   10.87444    	  -26.12903    	   34.42733    	   0.000000    	   0.000000    	   23.79259    	   0.000000    	   0.000000    	 -0.5032597E-05	   11.57272    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7564756E-02
 1989  6 19  6  0	   0.000000    	  -32.81550    	  -16.29220    	  0.1133169E-01	 -0.5944478E-01	   13.03501    	  -15.88750    	   11.35104    	  -31.15855    	   35.92417    	   0.000000    	   0.000000    	   23.91830    	   0.000000    	   0.000000    	 -0.5252617E-05	   11.98090    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7555413E-02
 1989  6 26  6  0	   0.000000    	  -33.54042    	  -16.30232    	  0.1133169E-01	 -0.5944478E-01	   16.90222    	  -16.55737    	   11.82781    	  -36.08043    	   37.42101    	   0.000000    	   0.000000    	   24.01322    	   0.000000    	   0.000000    	 -0.5481399E-05	   12.37195    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7554688E-02
 1989  7  3  6  0	   0.000000    	  -33.26588    	  -16.88836    	  0.1133169E-01	 -0.5944478E-01	   18.01020    	  -17.22767    	   12.30484    	  -38.63572    	   38.91785    	   0.000000    	   0.000000    	   24.09005    	   0.000000    	   0.000000    	 -0.1290184E-04	   12.75035    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7540916E-02
 1989  7 10  6  0	   0.000000    	  -33.21304    	  -16.95214    	  0.1133169E-01	 -0.5944478E-01	   18.45769    	  -17.89841    	   12.78175    	  -40.79989    	   40.41469    	   0.000000    	   0.000000    	   24.14950    	   0.000000    	   0.000000    	 -0.2825274E-04	   13.11554    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7545023E-02
 1989  7 17  6  0	   0.000000    	  -32.80882    	  -17.98214    	  0.1133169E-01	 -0.5944478E-01	   18.59974    	  -18.56966    	   13.25840    	  -42.02129    	   41.91153    	   0.000000    	   0.000000    	   24.19726    	   0.000000    	   0.000000    	 -0.5089777E-04	   13.47068    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7551225E-02
 1989  7 24  6  0	   0.000000    	  -32.73347    	  -18.49395    	  0.1133169E-01	 -0.5944478E-01	   18.88167    	  -19.24135    	   13.73524    	  -43.57032    	   43.40837    	   0.000000    	   0.000000    	   24.24661    	   0.000000    	   0.000000    	 -0.7994559E-04	   13.82294    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7564353E-02
 1989  7 31  6  0	   0.000000    	  -32.61505    	  -19.62523    	  0.1133169E-01	 -0.5944478E-01	   19.13329    	  -19.91353    	   14.21208    	  -44.50043    	   44.90521    	   0.000000    	   0.000000    	   24.29187    	   0.000000    	   0.000000    	 -0.1177013E-03	   14.16756    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7549936E-02
 1989  8  7  6  0	   0.000000    	  -31.28761    	  -21.65943    	  0.1133169E-01	 -0.5944478E-01	   19.24087    	  -20.58627    	   14.68929    	  -45.60675    	   46.40205    	   0.000000    	   0.000000    	   24.34969    	   0.000000    	   0.000000    	 -0.1647203E-03	   14.51398    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7553480E-02
 1989  8 14  6  0	   0.000000    	  -29.78019    	  -25.26997    	  0.1133169E-01	 -0.5944478E-01	   19.31215    	  -21.25955    	   15.16781    	  -45.32483    	   47.89890    	   0.000000    	   0.000000    	   24.44860    	   0.000000    	   0.000000    	 -0.2173604E-03	   14.86295    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7549695E-02
 1989  8 21  6  0	   0.000000    	  -29.85318    	  -25.99530    	  0.1133169E-01	 -0.5944478E-01	   19.37679    	  -21.93350    	   15.64647    	  -46.34755    	   49.39574    	   0.000000    	   0.000000    	   24.55382    	   0.000000    	   0.000000    	 -0.2652683E-03	   15.21263    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7548003E-02
 1989  8 28  6  0	   0.000000    	  -30.00531    	  -29.67106    	  0.1133169E-01	 -0.5944478E-01	   19.42069    	  -22.60786    	   16.12504    	  -44.32133    	   50.89257    	   0.000000    	   0.000000    	   24.66521    	   0.000000    	   0.000000    	 -0.3129355E-03	   15.55801    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7546957E-02
 1989  9  4  6  0	   0.000000    	  -30.13923    	  -34.97481    	  0.1133169E-01	 -0.5944478E-01	   19.42131    	  -23.28277    	   16.60934    	  -41.14819    	   52.38942    	   0.000000    	   0.000000    	   25.25585    	   0.000000    	   0.000000    	 -0.3892914E-03	   15.92512    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7547923E-02
 1989  9 11  6  0	   0.000000    	  -30.16233    	  -34.98545    	  0.1133169E-01	 -0.5944478E-01	   19.43884    	  -23.95823    	   17.09364    	  -43.34917    	   53.88626    	   0.000000    	   0.000000    	   25.79408    	   0.000000    	   0.000000    	 -0.4448659E-03	   16.29846    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7546877E-02
 1989  9 18  6  0	   0.000000    	  -29.84554    	  -35.96489    	  0.1133169E-01	 -0.5944478E-01	   19.46087    	  -24.63421    	   17.57706    	  -44.80834    	   55.38310    	   0.000000    	   0.000000    	   26.22663    	   0.000000    	   0.000000    	 -0.4976892E-03	   16.66147    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7547763E-02
 1989  9 25  6  0	   0.000000    	  -29.62276    	  -35.99825    	  0.1133169E-01	 -0.5944478E-01	   19.60362    	  -25.31074    	   18.05985    	  -47.15274    	   56.87994    	   0.000000    	   0.000000    	   26.57986    	   0.000000    	   0.000000    	 -0.5485490E-03	   17.01744    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7558716E-02
 1989 10  2  6  0	   0.000000    	  -29.24596    	  -36.26922    	  0.1133169E-01	 -0.5944478E-01	   19.76788    	  -25.98762    	   18.54187    	  -49.34837    	   58.37678    	   0.000000    	   0.000000    	   26.85671    	   0.000000    	   0.000000    	 -0.5980548E-03	   17.36419    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7556381E-02
 1989 10  9  6  0	   0.000000    	  -28.52567    	  -37.25977    	  0.1133169E-01	 -0.5944478E-01	   19.85215    	  -26.66476    	   19.02334    	  -51.02020    	   59.87362    	   0.000000    	   0.000000    	   27.07601    	   0.000000    	   0.000000    	 -0.6462939E-03	   17.70156    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7546313E-02
 1989 10 16  6  0	   0.000000    	  -27.93323    	  -40.44677    	  0.1133169E-01	 -0.5944478E-01	   19.85601    	  -27.34218    	   19.50486    	  -50.28303    	   61.37046    	   0.000000    	   0.000000    	   27.29390    	   0.000000    	   0.000000    	 -0.6934323E-03	   18.03632    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7545427E-02
 1989 10 23  6  0	   0.000000    	  -28.04882    	  -42.56375    	  0.1133169E-01	 -0.5944478E-01	   19.85601    	  -28.01999    	   19.98765    	  -49.96883    	   62.86730    	   0.000000    	   0.000000    	   27.56666    	   0.000000    	   0.000000    	 -0.7401495E-03	   18.38017    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7558555E-02
 1989 10 30  6  0	   0.000000    	  -29.73217    	  -44.06256    	  0.1133169E-01	 -0.5944478E-01	   19.85601    	  -28.69832    	   20.47170    	  -48.90381    	   64.36414    	   0.000000    	   0.000000    	   28.03085    	   0.000000    	   0.000000    	 -0.7861153E-03	   18.73059    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7540273E-02
 1989 11  6  6  0	   0.000000    	  -31.43318    	  -44.98502    	  0.1133169E-01	 -0.5944478E-01	   19.85601    	  -29.37696    	   20.95648    	  -48.47923    	   65.86098    	   0.000000    	   0.000000    	   28.57287    	   0.000000    	   0.000000    	 -0.8306006E-03	   19.08453    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7548004E-02
 1989 11 13  6  0	   0.000000    	  -33.57370    	  -45.82656    	  0.1133169E-01	 -0.5944478E-01	   19.85601    	  -30.05563    	   21.44268    	  -47.86743    	   67.35783    	   0.000000    	   0.000000    	   29.27987    	   0.000000    	   0.000000    	 -0.8747857E-03	   19.44344    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7533426E-02
 1989 11 20  6  0	   0.000000    	  -33.28214    	  -45.84530    	  0.1133169E-01	 -0.5944478E-01	   19.85601    	  -30.73464    	   21.92856    	  -50.39481    	   68.85466    	   0.000000    	   0.000000    	   29.87940    	   0.000000    	   0.000000    	 -0.9157700E-03	   19.79482    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7549937E-02
 1989 11 27  6  0	   0.000000    	  -33.04270    	  -46.42751    	  0.1133169E-01	 -0.5944478E-01	   19.85601    	  -31.41388    	   22.41383    	  -52.17172    	   70.35150    	   0.000000    	   0.000000    	   30.35480    	   0.000000    	   0.000000    	 -0.9534160E-03	   20.13625    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7551709E-02
 1989 12  4  6  0	   0.000000    	  -33.83668    	  -46.86172    	  0.1133169E-01	 -0.5944478E-01	   19.85601    	  -32.09331    	   22.89924    	  -53.08471    	   71.84834    	   0.000000    	   0.000000    	   30.85236    	   0.000000    	   0.000000    	 -0.9897540E-03	   20.47709    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7543977E-02
 1989 12 11  6  0	   0.000000    	  -33.51566    	  -46.90179    	  0.1133169E-01	 -0.5944478E-01	   19.85601    	  -32.77293    	   23.38409    	  -55.38951    	   73.34518    	   0.000000    	   0.000000    	   31.24020    	   0.000000    	   0.000000    	 -0.1022862E-02	   20.81110    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7562985E-02
 1989 12 18  6  0	   0.000000    	  -37.68401    	  -48.47614    	  0.1133169E-01	 -0.5944478E-01	   19.85601    	  -33.45277    	   23.86881    	  -51.64487    	   74.84202    	   0.000000    	   0.000000    	   31.61011    	   0.000000    	   0.000000    	 -0.1053385E-02	   21.13755    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7539709E-02
 1989 12 25  6  0	   0.000000    	  -69.49700    	  -54.50467    	  0.1133169E-01	 -0.5944478E-01	   19.85601    	  -34.13485    	   24.36522    	  -17.98965    	   76.33886    	   0.000000    	   0.000000    	   34.05463    	   0.000000    	   0.000000    	 -0.1096118E-02	   21.56820    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7555333E-02
 1990  1  1  6  0	   0.000000    	  -71.42025    	  -54.67365    	  0.1133169E-01	 -0.5944478E-01	   19.85601    	  -34.81890    	   24.86382    	  -20.22225    	   77.83570    	   0.000000    	   0.000000    	   36.58741    	   0.000000    	   0.000000    	 -0.1110225E-02	   22.04888    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7554850E-02
 1990  1  8  6  0	   0.000000    	  -73.47303    	  -54.89291    	  0.1133169E-01	 -0.5944478E-01	   19.85601    	  -35.50377    	   25.36168    	  -21.97786    	   79.33254    	   0.000000    	   0.000000    	   38.83597    	   0.000000    	   0.000000    	 -0.1118296E-02	   22.51814    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7557025E-02
 1990  1 15  6  0	   0.000000    	  -77.78551    	  -55.48169    	  0.1133169E-01	 -0.5944478E-01	   19.85601    	  -36.18969    	   25.85941    	  -21.02421    	   80.82938    	   0.000000    	   0.000000    	   41.00801    	   0.000000    	   0.000000    	 -0.1119211E-02	   22.98507    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7565482E-02
 1990  1 22  6  0	   0.000000    	  -89.38098    	  -57.04690    	  0.1133169E-01	 -0.5944478E-01	   19.85601    	  -36.87718    	   26.35858    	  -12.19148    	   82.32622    	   0.000000    	   0.000000    	   43.53723    	   0.000000    	   0.000000    	 -0.1119628E-02	   23.47529    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7559763E-02
 1990  1 29  6  0	   0.000000    	  -112.4584    	  -59.83685    	  0.1133169E-01	 -0.5944478E-01	   19.85685    	  -37.56699    	   26.86139    	   8.155602    	   83.82306    	   0.000000    	   0.000000    	   47.20478    	   0.000000    	   0.000000    	 -0.1120125E-02	   24.01736    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7555978E-02
