SZ_DETAIL water balance	  - accumulated	 : 	 1989  1  2  6  0	 2022  7 11  6  0 		Data type:	Storage depth		[millimeter]                                                                                
 SM CI OL RIV SZ                                                                		Sub-catchment no.:	 25
Flow Result File : DK1_HIP_500m
Title : DK1_HIP_500m     Text :  
                     	qszprecip	qrech	qrechmp	qolszpos	qolszneg	qetsz	qszin	qszout	dszsto	qszabsex	qszdrin	qszdrout	qszdrtorivin	qszdrtorivex	qszdrtoM11HPoint	qszrivneg	qszrivpos	qszfloodneg	qszfloodpos	qgihbpos	qgihbneg	qirrwell	qszdrtoMouse	qszMousepos	qszMouseneg	qSzExtSink	qSzExtSource	cross time step	Error
 1989  3 13  6  0	   0.000000    	  -24.16707    	  -5.203116    	   0.000000    	   0.000000    	  0.3052160E-02	  -3.997481    	   7.047275    	  0.7038570    	   8.541409    	   0.000000    	  0.7011855E-01	   6.389646    	   0.000000    	   0.000000    	 -0.1830640E-02	   10.61430    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1560889E-03
 1989  3 20  6  0	   0.000000    	  -33.21561    	  -6.728147    	   0.000000    	   0.000000    	  0.9081333E-02	  -4.404433    	   7.754527    	   7.019024    	   9.399520    	   0.000000    	  0.8208378E-01	   8.199191    	   0.000000    	   0.000000    	 -0.2114032E-02	   11.88702    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1485180E-03
 1989  3 27  6  0	   0.000000    	  -48.68730    	  -9.311512    	   0.000000    	   0.000000    	  0.2942602E-01	  -4.814270    	   8.465093    	   19.48476    	   10.25763    	   0.000000    	  0.1025247    	   11.17154    	   0.000000    	   0.000000    	 -0.2467295E-02	   13.30473    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1494845E-03
 1989  4  3  6  0	   0.000000    	  -46.57378    	  -9.689690    	   0.000000    	   0.000000    	  0.1028309    	  -5.223955    	   9.176876    	   12.29333    	   11.11574    	   0.000000    	  0.1255767    	   13.83115    	   0.000000    	   0.000000    	 -0.2859479E-02	   14.84496    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1688950E-03
 1989  4 10  6  0	   0.000000    	  -45.12452    	  -10.60201    	   0.000000    	   0.000000    	  0.1174240    	  -5.630486    	   9.885582    	   7.768476    	   11.97385    	   0.000000    	  0.1410984    	   15.31567    	   0.000000    	   0.000000    	 -0.3140675E-02	   16.15824    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1712307E-03
 1989  4 17  6  0	   0.000000    	  -43.57442    	  -10.67318    	   0.000000    	   0.000000    	  0.2302976    	  -6.034899    	   10.59179    	   2.983950    	   12.77434    	   0.000000    	  0.1511031    	   16.22293    	   0.000000    	   0.000000    	 -0.3362012E-02	   17.33169    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2388048E-03
 1989  4 24  6  0	   0.000000    	  -42.82079    	  -12.04554    	   0.000000    	   0.000000    	  0.2599820    	  -6.437899    	   11.29593    	  0.7971022    	   13.56043    	   0.000000    	  0.1579314    	   16.82954    	   0.000000    	   0.000000    	 -0.3546573E-02	   18.40710    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2398518E-03
 1989  5  1  6  0	   0.000000    	  -42.33882    	  -13.46624    	   0.000000    	   0.000000    	  0.3498422    	  -6.840133    	   11.99895    	  -1.005192    	   14.34651    	   0.000000    	  0.1638242    	   17.35286    	   0.000000    	   0.000000    	 -0.3717579E-02	   19.44237    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2493557E-03
 1989  5  8  6  0	   0.000000    	  -41.09760    	  -13.46636    	   0.000000    	   0.000000    	  0.7946701    	  -7.241330    	   12.70035    	  -5.079886    	   15.13260    	   0.000000    	  0.1685776    	   17.68776    	   0.000000    	   0.000000    	 -0.3866750E-02	   20.40542    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3199098E-03
 1989  5 15  6  0	   0.000000    	  -39.87505    	  -14.81169    	   0.000000    	   0.000000    	  0.9933695    	  -7.641568    	   13.40014    	  -7.350970    	   15.91868    	   0.000000    	  0.1723705    	   17.89980    	   0.000000    	   0.000000    	 -0.4015393E-02	   21.29930    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3723421E-03
 1989  5 22  6  0	   0.000000    	  -39.70664    	  -14.81169    	   0.000000    	   0.000000    	   2.470366    	  -8.041214    	   14.09867    	  -11.09421    	   16.70477    	   0.000000    	  0.1749845    	   18.05639    	   0.000000    	   0.000000    	 -0.4181195E-02	   22.15316    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3936050E-03
 1989  5 29  6  0	   0.000000    	  -39.86096    	  -14.81169    	   0.000000    	   0.000000    	   5.375303    	  -8.440541    	   14.79545    	  -15.83121    	   17.50526    	   0.000000    	  0.1756871    	   18.15235    	   0.000000    	   0.000000    	 -0.4383694E-02	   22.94516    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4269491E-03
 1989  6  5  6  0	   0.000000    	  -39.43304    	  -15.66566    	   0.000000    	   0.000000    	   6.955164    	  -8.839376    	   15.49072    	  -18.88957    	   18.29135    	   0.000000    	  0.1756889    	   18.22189    	   0.000000    	   0.000000    	 -0.4560687E-02	   23.69784    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4525612E-03
 1989  6 12  6  0	   0.000000    	  -38.26877    	  -17.21325    	   0.000000    	   0.000000    	   7.798251    	  -9.237883    	   16.18513    	  -21.24630    	   19.07744    	   0.000000    	  0.1756889    	   18.28936    	   0.000000    	   0.000000    	 -0.4741809E-02	   24.44552    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4412854E-03
 1989  6 19  6  0	   0.000000    	  -38.59724    	  -17.21747    	   0.000000    	   0.000000    	   10.52330    	  -9.635798    	   16.87836    	  -25.47112    	   19.84912    	   0.000000    	  0.1756889    	   18.34623    	   0.000000    	   0.000000    	 -0.4907643E-02	   25.15434    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5053157E-03
 1989  6 26  6  0	   0.000000    	  -39.39499    	  -17.21844    	   0.000000    	   0.000000    	   13.15320    	  -10.03286    	   17.57017    	  -29.10114    	   20.64961    	   0.000000    	  0.1756889    	   18.38773    	   0.000000    	   0.000000    	 -0.5046512E-02	   25.81668    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5776417E-03
 1989  7  3  6  0	   0.000000    	  -39.10231    	  -17.85272    	   0.000000    	   0.000000    	   13.79593    	  -10.42937    	   18.26105    	  -31.15218    	   21.43570    	   0.000000    	  0.1756889    	   18.42300    	   0.000000    	   0.000000    	 -0.5322597E-02	   26.45112    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5773195E-03
 1989  7 10  6  0	   0.000000    	  -39.05146    	  -17.92436    	   0.000000    	   0.000000    	   14.26971    	  -10.82529    	   18.95108    	  -33.32666    	   22.22178    	   0.000000    	  0.1756889    	   18.45407    	   0.000000    	   0.000000    	 -0.5587951E-02	   27.06168    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.6502899E-03
 1989  7 17  6  0	   0.000000    	  -38.67259    	  -18.82158    	   0.000000    	   0.000000    	   14.40677    	  -11.22066    	   19.64046    	  -34.62209    	   22.98948    	   0.000000    	  0.1756889    	   18.48368    	   0.000000    	   0.000000    	 -0.5846035E-02	   27.64733    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.6486790E-03
 1989  7 24  6  0	   0.000000    	  -38.44329    	  -19.34138    	   0.000000    	   0.000000    	   14.67224    	  -11.61566    	   20.32946    	  -36.29296    	   23.77158    	   0.000000    	  0.1756889    	   18.51422    	   0.000000    	   0.000000    	 -0.6099619E-02	   28.23687    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.6841977E-03
 1989  7 31  6  0	   0.000000    	  -38.22461    	  -20.28614    	   0.000000    	   0.000000    	   14.85280    	  -12.01019    	   21.01778    	  -37.37855    	   24.52488    	   0.000000    	  0.1756889    	   18.54273    	   0.000000    	   0.000000    	 -0.6346317E-02	   28.79268    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7199580E-03
 1989  8  7  6  0	   0.000000    	  -36.80048    	  -22.56558    	   0.000000    	   0.000000    	   14.89759    	  -12.40462    	   21.70600    	  -38.25415    	   25.29257    	   0.000000    	  0.1756889    	   18.58413    	   0.000000    	   0.000000    	 -0.6588077E-02	   29.37615    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7238240E-03
 1989  8 14  6  0	   0.000000    	  -35.47063    	  -26.20413    	   0.000000    	   0.000000    	   14.93224    	  -12.79943    	   22.39476    	  -37.75470    	   26.07468    	   0.000000    	  0.1756889    	   18.65551    	   0.000000    	   0.000000    	 -0.6744958E-02	   30.00347    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7267235E-03
 1989  8 21  6  0	   0.000000    	  -35.34297    	  -26.81473    	   0.000000    	   0.000000    	   14.98163    	  -13.19384    	   23.08336    	  -39.05610    	   26.84605    	   0.000000    	  0.1756889    	   18.72049    	   0.000000    	   0.000000    	 -0.6878023E-02	   30.60807    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7481474E-03
 1989  8 28  6  0	   0.000000    	  -35.17273    	  -30.03678    	   0.000000    	   0.000000    	   15.11724    	  -13.58783    	   23.77158    	  -37.82988    	   27.61375    	   0.000000    	  0.1756889    	   18.78268    	   0.000000    	   0.000000    	 -0.6996666E-02	   31.17404    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7576513E-03
 1989  9  4  6  0	   0.000000    	  -33.99440    	  -34.75788    	   0.000000    	   0.000000    	   15.11795    	  -13.98246    	   24.46328    	  -36.48347    	   28.36704    	   0.000000    	  0.1756889    	   19.19674    	   0.000000    	   0.000000    	 -0.7229678E-02	   31.90550    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7594232E-03
 1989  9 11  6  0	   0.000000    	  -33.99827    	  -34.78225    	   0.000000    	   0.000000    	   15.12253    	  -14.37655    	   25.15459    	  -38.46420    	   29.14914    	   0.000000    	  0.1756889    	   19.45842    	   0.000000    	   0.000000    	 -0.7393634E-02	   32.56943    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1130477E-02
 1989  9 18  6  0	   0.000000    	  -33.74683    	  -35.72744    	   0.000000    	   0.000000    	   15.12716    	  -14.76982    	   25.84526    	  -39.62018    	   29.91684    	   0.000000    	  0.1756889    	   19.62797    	   0.000000    	   0.000000    	 -0.7522824E-02	   33.18002    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1160357E-02
 1989  9 25  6  0	   0.000000    	  -33.62921    	  -35.77358    	   0.000000    	   0.000000    	   15.22254    	  -15.16258    	   26.53549    	  -41.56603    	   30.68454    	   0.000000    	  0.1756889    	   19.75236    	   0.000000    	   0.000000    	 -0.7640286E-02	   33.76975    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1325225E-02
 1989 10  2  6  0	   0.000000    	  -33.26768    	  -36.13329    	   0.000000    	   0.000000    	   15.40618    	  -15.55470    	   27.22497    	  -43.46283    	   31.45224    	   0.000000    	  0.1756889    	   19.83905    	   0.000000    	   0.000000    	 -0.7753472E-02	   34.32949    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1371859E-02
 1989 10  9  6  0	   0.000000    	  -32.46292    	  -37.09221    	   0.000000    	   0.000000    	   15.52198    	  -15.94634    	   27.91387    	  -45.09732    	   32.22361    	   0.000000    	  0.1756889    	   19.90438    	   0.000000    	   0.000000    	 -0.7860469E-02	   34.86850    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1384987E-02
 1989 10 16  6  0	   0.000000    	  -31.76472    	  -40.61413    	   0.000000    	   0.000000    	   15.52516    	  -16.33805    	   28.60283    	  -43.98843    	   32.99131    	   0.000000    	  0.1756889    	   19.98544    	   0.000000    	   0.000000    	 -0.7977564E-02	   35.43426    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1392799E-02
 1989 10 23  6  0	   0.000000    	  -32.13382    	  -42.92965    	   0.000000    	   0.000000    	   15.52561    	  -16.73026    	   29.29289    	  -43.17843    	   33.75901    	   0.000000    	  0.1756889    	   20.15299    	   0.000000    	   0.000000    	 -0.8115351E-02	   36.07547    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1384182E-02
 1989 10 30  6  0	   0.000000    	  -33.89353    	  -44.43275    	   0.000000    	   0.000000    	   15.52566    	  -17.12231    	   29.98404    	  -42.08942    	   34.54111    	   0.000000    	  0.1756889    	   20.58837    	   0.000000    	   0.000000    	 -0.8255141E-02	   36.73279    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1392397E-02
 1989 11  6  6  0	   0.000000    	  -35.44965    	  -45.46727    	   0.000000    	   0.000000    	   15.52566    	  -17.51427    	   30.67544    	  -41.69382    	   35.30880    	   0.000000    	  0.1756889    	   21.04876    	   0.000000    	   0.000000    	 -0.8396354E-02	   37.40044    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1386437E-02
 1989 11 13  6  0	   0.000000    	  -36.56195    	  -46.06687    	   0.000000    	   0.000000    	   15.52566    	  -17.90596    	   31.36700    	  -42.16205    	   36.06210    	   0.000000    	  0.1756889    	   21.52002    	   0.000000    	   0.000000    	 -0.8527234E-02	   38.05627    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1396585E-02
 1989 11 20  6  0	   0.000000    	  -36.25497    	  -46.08690    	   0.000000    	   0.000000    	   15.52566    	  -18.29698    	   32.05762    	  -44.43546    	   36.82980    	   0.000000    	  0.1756889    	   21.83611    	   0.000000    	   0.000000    	 -0.8632410E-02	   38.65961    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1524565E-02
 1989 11 27  6  0	   0.000000    	  -36.09771    	  -46.47889    	   0.000000    	   0.000000    	   15.52566    	  -18.68740    	   32.74728    	  -46.05562    	   37.61190    	   0.000000    	  0.1756889    	   22.04298    	   0.000000    	   0.000000    	 -0.8713609E-02	   39.22638    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1562741E-02
 1989 12  4  6  0	   0.000000    	  -36.83394    	  -47.11559    	   0.000000    	   0.000000    	   15.52566    	  -19.07783    	   33.43670    	  -46.61461    	   38.38327    	   0.000000    	  0.1756889    	   22.31503    	   0.000000    	   0.000000    	 -0.8798914E-02	   39.81599    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1575145E-02
 1989 12 11  6  0	   0.000000    	  -36.60222    	  -47.18229    	   0.000000    	   0.000000    	   15.52566    	  -19.46779    	   34.12527    	  -48.56373    	   39.15097    	   0.000000    	  0.1756889    	   22.48408    	   0.000000    	   0.000000    	 -0.8875749E-02	   40.36484    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1599629E-02
 1989 12 18  6  0	   0.000000    	  -40.62957    	  -48.69128    	   0.000000    	   0.000000    	   15.52566    	  -19.85762    	   34.81352    	  -44.79000    	   39.90426    	   0.000000    	  0.1756889    	   22.67459    	   0.000000    	   0.000000    	 -0.8946219E-02	   40.88531    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1627175E-02
 1989 12 25  6  0	   0.000000    	  -72.71854    	  -54.59868    	  0.3197697E-02	 -0.4309431E-01	   15.52683    	  -20.26480    	   35.51656    	  -12.50469    	   40.68636    	   0.000000    	  0.1806328    	   25.77998    	   0.000000    	   0.000000    	 -0.9315085E-02	   42.44749    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1914787E-02
 1990  1  1  6  0	   0.000000    	  -74.92765    	  -54.83540    	  0.3197697E-02	 -0.6896327E-01	   15.52866    	  -20.67258    	   36.21975    	  -15.30686    	   41.45406    	   0.000000    	  0.1849581    	   28.38757    	   0.000000    	   0.000000    	 -0.9708951E-02	   44.04603    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3064755E-02
 1990  1  8  6  0	   0.000000    	  -77.21882    	  -55.16550    	  0.3197697E-02	 -0.6896327E-01	   15.52866    	  -21.07456    	   36.92148    	  -17.11430    	   42.22175    	   0.000000    	  0.1866803    	   30.39483    	   0.000000    	   0.000000    	 -0.1005073E-01	   45.39865    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3076434E-02
 1990  1 15  6  0	   0.000000    	  -81.68959    	  -55.81279    	  0.3197697E-02	 -0.6896327E-01	   15.52866    	  -21.47514    	   37.62356    	  -16.25218    	   42.98945    	   0.000000    	  0.1875893    	   32.29148    	   0.000000    	   0.000000    	 -0.1037105E-01	   46.68816    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3074340E-02
 1990  1 22  6  0	   0.000000    	  -94.77217    	  -57.55940    	  0.5030988E-02	 -0.1056116    	   15.53015    	  -21.87854    	   38.32946    	  -6.729633    	   43.75714    	   0.000000    	  0.1904962    	   35.09441    	   0.000000    	   0.000000    	 -0.1074278E-01	   48.15248    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3076111E-02
 1990  1 29  6  0	   0.000000    	  -122.1792    	  -60.76160    	  0.1563458E-01	 -0.2233904    	   15.53303    	  -22.28901    	   39.04407    	   15.62047    	   44.52852    	   0.000000    	  0.1998120    	   40.52862    	   0.000000    	   0.000000    	 -0.1124986E-01	   49.99737    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3053882E-02
 1990  2  5  6  0	   0.000000    	  -131.9567    	  -62.10710    	  0.2588360E-01	 -0.4456668    	   15.55765    	  -22.70264    	   39.76278    	   17.89268    	   45.29622    	   0.000000    	  0.2127777    	   46.41325    	   0.000000    	   0.000000    	 -0.1183058E-01	   52.06570    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3048969E-02
