SZ_DETAIL water balance	  - accumulated	 : 	 1989  1  2  6  0	 2022  7 11  6  0 		Data type:	Storage depth		[millimeter]                                                                                
 SM CI OL RIV SZ                                                                		Sub-catchment no.:	 24
Flow Result File : DK1_HIP_500m
Title : DK1_HIP_500m     Text :  
                     	qszprecip	qrech	qrechmp	qolszpos	qolszneg	qetsz	qszin	qszout	dszsto	qszabsex	qszdrin	qszdrout	qszdrtorivin	qszdrtorivex	qszdrtoM11HPoint	qszrivneg	qszrivpos	qszfloodneg	qszfloodpos	qgihbpos	qgihbneg	qirrwell	qszdrtoMouse	qszMousepos	qszMouseneg	qSzExtSink	qSzExtSource	cross time step	Error
 1989  3 13  6  0	   0.000000    	  -36.06713    	  -6.423705    	  0.2660998    	 -0.6502751E-01	  0.5344740E-01	 -0.9979620    	   9.209330    	   5.105834    	  0.7103221    	   0.000000    	   0.000000    	   15.45114    	   1.725526    	   0.000000    	   0.000000    	   11.03263    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5153791E-03
 1989  3 20  6  0	   0.000000    	  -44.21445    	  -7.759496    	  0.2896710    	 -0.7860798E-01	  0.5344740E-01	  -1.099566    	   10.17086    	   9.288021    	  0.7813543    	   0.000000    	   0.000000    	   18.18132    	   2.116884    	   0.000000    	   0.000000    	   12.27108    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5241971E-03
 1989  3 27  6  0	   0.000000    	  -61.22766    	  -10.58911    	  0.3147621    	 -0.8944879E-01	  0.5344740E-01	  -1.205302    	   11.16180    	   21.78520    	  0.8523865    	   0.000000    	   0.000000    	   22.61235    	   2.726240    	   0.000000    	   0.000000    	   13.60586    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5223452E-03
 1989  4  3  6  0	   0.000000    	  -60.68325    	  -11.46685    	  0.3397794    	 -0.9651085E-01	  0.8225139E-01	  -1.314008    	   12.16413    	   16.13758    	  0.9234187    	   0.000000    	   0.000000    	   25.76938    	   3.145071    	   0.000000    	   0.000000    	   14.99954    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5231047E-03
 1989  4 10  6  0	   0.000000    	  -59.34050    	  -11.85728    	  0.3621533    	 -0.1056654    	  0.8225141E-01	  -1.420449    	   13.14604    	   11.04172    	  0.9944509    	   0.000000    	   0.000000    	   27.49738    	   3.320634    	   0.000000    	   0.000000    	   16.27980    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5283058E-03
 1989  4 17  6  0	   0.000000    	  -58.31430    	  -11.99673    	  0.3825187    	 -0.1178866    	  0.1378301    	  -1.524272    	   14.10819    	   6.633091    	   1.065483    	   0.000000    	   0.000000    	   28.74247    	   3.422827    	   0.000000    	   0.000000    	   17.46135    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5637008E-03
 1989  4 24  6  0	   0.000000    	  -57.57884    	  -13.10340    	  0.4013488    	 -0.1329918    	  0.1448007    	  -1.625939    	   15.05459    	   3.739130    	   1.136515    	   0.000000    	   0.000000    	   29.88198    	   3.511955    	   0.000000    	   0.000000    	   18.57141    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5563440E-03
 1989  5  1  6  0	   0.000000    	  -57.34713    	  -14.65592    	  0.4181948    	 -0.1497198    	  0.1646117    	  -1.725951    	   15.98912    	   1.827325    	   1.207547    	   0.000000    	   0.000000    	   31.00952    	   3.618322    	   0.000000    	   0.000000    	   19.64463    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5483290E-03
 1989  5  8  6  0	   0.000000    	  -56.21138    	  -14.67557    	  0.4346994    	 -0.1497198    	  0.5252908    	  -1.824284    	   16.90886    	  -2.634012    	   1.278580    	   0.000000    	   0.000000    	   31.98689    	   3.691447    	   0.000000    	   0.000000    	   20.67108    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1877684E-02
 1989  5 15  6  0	   0.000000    	  -55.36401    	  -15.91324    	  0.4505660    	 -0.1497198    	  0.7071909    	  -1.921145    	   17.81333    	  -5.245321    	   1.349612    	   0.000000    	   0.000000    	   32.84589    	   3.756039    	   0.000000    	   0.000000    	   21.67269    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1873857E-02
 1989  5 22  6  0	   0.000000    	  -54.56037    	  -15.91324    	  0.4664746    	 -0.1497198    	   1.762379    	  -2.016724    	   18.70429    	  -9.744218    	   1.420644    	   0.000000    	   0.000000    	   33.59146    	   3.793410    	   0.000000    	   0.000000    	   22.64749    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1882646E-02
 1989  5 29  6  0	   0.000000    	  -53.75563    	  -15.91332    	  0.4837958    	 -0.1497198    	   3.749632    	  -2.111252    	   19.57873    	  -14.80944    	   1.491677    	   0.000000    	   0.000000    	   34.07552    	   3.794070    	   0.000000    	   0.000000    	   23.56784    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1905469E-02
 1989  6  5  6  0	   0.000000    	  -53.15921    	  -16.57363    	  0.5009260    	 -0.1497198    	   4.902429    	  -2.205173    	   20.43978    	  -18.02199    	   1.562709    	   0.000000    	   0.000000    	   34.45510    	   3.794535    	   0.000000    	   0.000000    	   24.45618    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1946065E-02
 1989  6 12  6  0	   0.000000    	  -52.66376    	  -17.59795    	  0.5162468    	 -0.1497198    	   5.444921    	  -2.298605    	   21.29077    	  -20.11987    	   1.633741    	   0.000000    	   0.000000    	   34.81866    	   3.797585    	   0.000000    	   0.000000    	   25.32992    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1938151E-02
 1989  6 19  6  0	   0.000000    	  -52.26571    	  -17.59795    	  0.5206929    	 -0.1497198    	   7.534407    	  -2.391449    	   22.12819    	  -24.54384    	   1.704773    	   0.000000    	   0.000000    	   35.08935    	   3.797786    	   0.000000    	   0.000000    	   26.17601    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2527677E-02
 1989  6 26  6  0	   0.000000    	  -51.98088    	  -17.59795    	  0.5206929    	 -0.1497198    	   9.708634    	  -2.483353    	   22.94843    	  -28.83121    	   1.775806    	   0.000000    	   0.000000    	   35.31073    	   3.797786    	   0.000000    	   0.000000    	   26.98391    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2880310E-02
 1989  7  3  6  0	   0.000000    	  -51.47541    	  -18.19082    	  0.5206929    	 -0.1497198    	   10.38100    	  -2.574271    	   23.75693    	  -31.19339    	   1.846838    	   0.000000    	   0.000000    	   35.52016    	   3.797786    	   0.000000    	   0.000000    	   27.76311    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2894546E-02
 1989  7 10  6  0	   0.000000    	  -51.13845    	  -18.38446    	  0.5206929    	 -0.1497198    	   11.19474    	  -2.664425    	   24.55442    	  -33.88157    	   1.917870    	   0.000000    	   0.000000    	   35.71185    	   3.797786    	   0.000000    	   0.000000    	   28.52447    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3214446E-02
 1989  7 17  6  0	   0.000000    	  -50.20177    	  -20.03902    	  0.5206929    	 -0.1497198    	   11.46217    	  -2.754175    	   25.34347    	  -35.14978    	   1.988902    	   0.000000    	   0.000000    	   35.90650    	   3.797786    	   0.000000    	   0.000000    	   29.27815    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3215965E-02
 1989  7 24  6  0	   0.000000    	  -50.07960    	  -20.45605    	  0.5206929    	 -0.1497198    	   11.99077    	  -2.843563    	   26.12758    	  -37.08660    	   2.059935    	   0.000000    	   0.000000    	   36.10398    	   3.797786    	   0.000000    	   0.000000    	   30.01812    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3335952E-02
 1989  7 31  6  0	   0.000000    	  -49.67960    	  -21.21752    	  0.5206929    	 -0.1497198    	   12.52200    	  -2.932395    	   26.90193    	  -38.90543    	   2.130967    	   0.000000    	   0.000000    	   36.27668    	   3.797786    	   0.000000    	   0.000000    	   30.73838    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3768041E-02
 1989  8  7  6  0	   0.000000    	  -48.80688    	  -23.21427    	  0.5206929    	 -0.1497198    	   12.70897    	  -3.021030    	   27.67255    	  -39.65435    	   2.201999    	   0.000000    	   0.000000    	   36.46830    	   3.797786    	   0.000000    	   0.000000    	   31.47978    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3836046E-02
 1989  8 14  6  0	   0.000000    	  -47.82613    	  -26.24590    	  0.5206929    	 -0.1497198    	   12.82795    	  -3.109764    	   28.44385    	  -39.43326    	   2.273031    	   0.000000    	   0.000000    	   36.68831    	   3.797786    	   0.000000    	   0.000000    	   32.21700    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3847403E-02
 1989  8 21  6  0	   0.000000    	  -47.62323    	  -27.28484    	  0.5206929    	 -0.1497198    	   12.99773    	  -3.198106    	   29.21214    	  -40.48446    	   2.344064    	   0.000000    	   0.000000    	   36.90448    	   3.797786    	   0.000000    	   0.000000    	   32.96730    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3849725E-02
 1989  8 28  6  0	   0.000000    	  -47.42015    	  -28.50787    	  0.5206929    	 -0.1497198    	   13.26743    	  -3.286066    	   29.97534    	  -41.41880    	   2.415096    	   0.000000    	   0.000000    	   37.13218    	   3.797786    	   0.000000    	   0.000000    	   33.67796    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3897881E-02
 1989  9  4  6  0	   0.000000    	  -46.36346    	  -30.40602    	  0.5206929    	 -0.1497198    	   13.35410    	  -3.373802    	   30.73492    	  -42.39254    	   2.486128    	   0.000000    	   0.000000    	   37.40405    	   3.797786    	   0.000000    	   0.000000    	   34.39176    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3888021E-02
 1989  9 11  6  0	   0.000000    	  -46.45105    	  -30.81793    	  0.5206929    	 -0.1497198    	   13.53565    	  -3.461166    	   31.49129    	  -43.79998    	   2.557160    	   0.000000    	   0.000000    	   37.67622    	   3.797786    	   0.000000    	   0.000000    	   35.10522    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4184643E-02
 1989  9 18  6  0	   0.000000    	  -46.00165    	  -32.83682    	  0.5206929    	 -0.1497198    	   13.74565    	  -3.548137    	   32.24360    	  -44.17449    	   2.628193    	   0.000000    	   0.000000    	   37.97306    	   3.797786    	   0.000000    	   0.000000    	   35.80603    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4190676E-02
 1989  9 25  6  0	   0.000000    	  -45.61008    	  -33.18515    	  0.5206929    	 -0.1497198    	   13.90451    	  -3.634929    	   32.99260    	  -46.14725    	   2.699225    	   0.000000    	   0.000000    	   38.29125    	   3.797786    	   0.000000    	   0.000000    	   36.52550    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4438101E-02
 1989 10  2  6  0	   0.000000    	  -45.29223    	  -33.61753    	  0.5206929    	 -0.1497198    	   14.23090    	  -3.721211    	   33.73680    	  -48.07542    	   2.770257    	   0.000000    	   0.000000    	   38.59946    	   3.797786    	   0.000000    	   0.000000    	   37.20474    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4522548E-02
 1989 10  9  6  0	   0.000000    	  -44.55685    	  -34.85862    	  0.5206929    	 -0.1497198    	   14.37436    	  -3.807122    	   34.47431    	  -49.40079    	   2.841289    	   0.000000    	   0.000000    	   38.89511    	   3.797786    	   0.000000    	   0.000000    	   37.87406    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4521022E-02
 1989 10 16  6  0	   0.000000    	  -44.35279    	  -37.67231    	  0.5206929    	 -0.1497198    	   14.41870    	  -3.892843    	   35.21177    	  -48.62447    	   2.912322    	   0.000000    	   0.000000    	   39.27163    	   3.797786    	   0.000000    	   0.000000    	   38.56376    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4527358E-02
 1989 10 23  6  0	   0.000000    	  -44.83038    	  -39.63988    	  0.5206929    	 -0.1497198    	   14.42345    	  -3.978528    	   35.95746    	  -48.09567    	   2.983354    	   0.000000    	   0.000000    	   39.74259    	   3.798143    	   0.000000    	   0.000000    	   39.27301    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4522418E-02
 1989 10 30  6  0	   0.000000    	  -46.41599    	  -41.34132    	  0.5252095    	 -0.1497198    	   14.42804    	  -4.063992    	   36.72038    	  -46.79839    	   3.054386    	   0.000000    	   0.000000    	   40.26369    	   3.809024    	   0.000000    	   0.000000    	   39.97319    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4518642E-02
 1989 11  6  6  0	   0.000000    	  -47.91362    	  -42.33735    	  0.5282369    	 -0.1497198    	   14.42804    	  -4.149163    	   37.49103    	  -46.32016    	   3.125418    	   0.000000    	   0.000000    	   40.80816    	   3.827410    	   0.000000    	   0.000000    	   40.66623    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4520978E-02
 1989 11 13  6  0	   0.000000    	  -48.46809    	  -42.72508    	  0.5305861    	 -0.1497198    	   14.42804    	  -4.233799    	   38.26277    	  -47.35715    	   3.196451    	   0.000000    	   0.000000    	   41.31898    	   3.846429    	   0.000000    	   0.000000    	   41.35509    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4516920E-02
 1989 11 20  6  0	   0.000000    	  -48.26968    	  -42.73455    	  0.5314960    	 -0.1497198    	   14.42804    	  -4.317981    	   39.02699    	  -49.43192    	   3.267483    	   0.000000    	   0.000000    	   41.77906    	   3.858438    	   0.000000    	   0.000000    	   42.01711    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4764388E-02
 1989 11 27  6  0	   0.000000    	  -48.87798    	  -43.54541    	  0.5315099    	 -0.1502964    	   14.42804    	  -4.401792    	   39.78428    	  -49.88060    	   3.338515    	   0.000000    	   0.000000    	   42.24197    	   3.871875    	   0.000000    	   0.000000    	   42.66472    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4850854E-02
 1989 12  4  6  0	   0.000000    	  -48.85251    	  -43.63253    	  0.5315099    	 -0.1519144    	   14.42804    	  -4.485282    	   40.54038    	  -51.72753    	   3.409548    	   0.000000    	   0.000000    	   42.73110    	   3.887934    	   0.000000    	   0.000000    	   43.32616    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4905057E-02
 1989 12 11  6  0	   0.000000    	  -48.63253    	  -43.65178    	  0.5315099    	 -0.1548070    	   14.42804    	  -4.568537    	   41.28883    	  -53.74483    	   3.480580    	   0.000000    	   0.000000    	   43.16652    	   3.900497    	   0.000000    	   0.000000    	   43.96151    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4999205E-02
 1989 12 18  6  0	   0.000000    	  -53.35979    	  -45.40855    	  0.5315099    	 -0.1585235    	   14.42804    	  -4.651355    	   42.03499    	  -49.15857    	   3.551612    	   0.000000    	   0.000000    	   43.67830    	   3.921688    	   0.000000    	   0.000000    	   44.59567    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5008659E-02
 1989 12 25  6  0	   0.000000    	  -71.99196    	  -48.96449    	  0.5394834    	 -0.1585235    	   14.42804    	  -4.734027    	   42.87645    	  -31.62792    	   3.622644    	   0.000000    	   0.000000    	   46.07327    	   4.335605    	   0.000000    	   0.000000    	   45.60645    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5026172E-02
 1990  1  1  6  0	   0.000000    	  -72.55805    	  -49.15368    	  0.5485721    	 -0.1585235    	   14.42804    	  -4.816768    	   43.72186    	  -34.35042    	   3.693676    	   0.000000    	   0.000000    	   47.45620    	   4.572904    	   0.000000    	   0.000000    	   46.62123    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5033927E-02
 1990  1  8  6  0	   0.000000    	  -73.84888    	  -49.41573    	  0.5559956    	 -0.1585235    	   14.42804    	  -4.898976    	   44.55682    	  -35.71872    	   3.764709    	   0.000000    	   0.000000    	   48.50272    	   4.709205    	   0.000000    	   0.000000    	   47.52837    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5029999E-02
 1990  1 15  6  0	   0.000000    	  -78.68673    	  -50.30394    	  0.5644259    	 -0.1585235    	   14.42804    	  -4.981707    	   45.39874    	  -33.29916    	   3.835741    	   0.000000    	   0.000000    	   49.84901    	   4.920285    	   0.000000    	   0.000000    	   48.43883    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5024776E-02
 1990  1 22  6  0	   0.000000    	  -89.02536    	  -51.79955    	  0.5753340    	 -0.1585235    	   14.42804    	  -5.065940    	   46.26282    	  -25.69350    	   3.906773    	   0.000000    	   0.000000    	   51.85482    	   5.290691    	   0.000000    	   0.000000    	   49.42943    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5024719E-02
 1990  1 29  6  0	   0.000000    	  -120.2433    	  -55.49784    	  0.5915592    	 -0.1585235    	   14.42804    	  -5.154135    	   47.18636    	   1.908748    	   3.977806    	   0.000000    	   0.000000    	   56.13377    	   6.211087    	   0.000000    	   0.000000    	   50.62144    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5039070E-02
 1990  2  5  6  0	   0.000000    	  -127.3687    	  -56.54104    	  0.6149955    	 -0.1655308    	   14.42804    	  -5.247071    	   48.15347    	   2.703307    	   4.048838    	   0.000000    	   0.000000    	   60.26418    	   7.084722    	   0.000000    	   0.000000    	   52.02983    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5036799E-02
