SZ_DETAIL water balance	  - accumulated	 : 	 1989  1  2  6  0	 2022  7 11  6  0 		Data type:	Storage depth		[millimeter]                                                                                
 SM CI OL RIV SZ                                                                		Sub-catchment no.:	 20
Flow Result File : DK1_HIP_500m
Title : DK1_HIP_500m     Text :  
                     	qszprecip	qrech	qrechmp	qolszpos	qolszneg	qetsz	qszin	qszout	dszsto	qszabsex	qszdrin	qszdrout	qszdrtorivin	qszdrtorivex	qszdrtoM11HPoint	qszrivneg	qszrivpos	qszfloodneg	qszfloodpos	qgihbpos	qgihbneg	qirrwell	qszdrtoMouse	qszMousepos	qszMouseneg	qSzExtSink	qSzExtSource	cross time step	Error
 1992  3  2  6  0	   0.000000    	  -514.0778    	  -209.8067    	  0.6718577    	  -9.384754    	   42.64632    	  -30.51995    	   38.01176    	   47.61779    	   160.7840    	   0.000000    	   0.000000    	   314.5782    	   0.000000    	   0.000000    	 -0.5298966    	   160.0701    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.6095978E-01
 1992  3  9  6  0	   0.000000    	  -518.1028    	  -210.8076    	  0.6721237    	  -9.386879    	   42.69456    	  -30.71250    	   38.26075    	   46.66335    	   161.7446    	   0.000000    	   0.000000    	   318.0033    	   0.000000    	   0.000000    	 -0.5332382    	   161.5665    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.6220756E-01
 1992  3 16  6  0	   0.000000    	  -528.2717    	  -212.7377    	  0.6731597    	  -9.395761    	   42.72533    	  -30.90512    	   38.51073    	   52.57259    	   162.7103    	   0.000000    	   0.000000    	   321.6940    	   0.000000    	   0.000000    	 -0.5365384    	   163.0236    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.6294253E-01
 1992  3 23  6  0	   0.000000    	  -551.0028    	  -215.8032    	  0.6820431    	  -9.427451    	   42.74629    	  -31.09970    	   38.76433    	   70.02769    	   163.6709    	   0.000000    	   0.000000    	   327.4432    	   0.000000    	   0.000000    	 -0.5401570    	   164.6017    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.6294168E-01
 1992  3 30  6  0	   0.000000    	  -559.0621    	  -217.2025    	  0.6943783    	  -9.655822    	   42.97982    	  -31.29825    	   39.02306    	   67.03485    	   164.6366    	   0.000000    	   0.000000    	   336.8490    	   0.000000    	   0.000000    	 -0.5448071    	   166.6129    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.6720714E-01
 1992  4  6  6  0	   0.000000    	  -557.8695    	  -218.1188    	  0.7047189    	  -9.716274    	   43.37494    	  -31.49371    	   39.27861    	   57.69492    	   165.5972    	   0.000000    	   0.000000    	   342.7606    	   0.000000    	   0.000000    	 -0.5487550    	   168.4086    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7257403E-01
 1992  4 13  6  0	   0.000000    	  -553.6653    	  -218.3154    	  0.7047189    	  -9.717117    	   43.61609    	  -31.68604    	   39.52933    	   47.74937    	   166.5629    	   0.000000    	   0.000000    	   345.8835    	   0.000000    	   0.000000    	 -0.5520573    	   169.9630    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7290215E-01
 1992  4 20  6  0	   0.000000    	  -552.8221    	  -219.5628    	  0.7047189    	  -9.719042    	   43.61707    	  -31.87738    	   39.77749    	   43.92551    	   167.5235    	   0.000000    	   0.000000    	   347.7200    	   0.000000    	   0.000000    	 -0.5550328    	   171.3410    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7290599E-01
 1992  4 27  6  0	   0.000000    	  -551.5116    	  -220.3800    	  0.7047189    	  -9.721551    	   43.64825    	  -32.06763    	   40.02392    	   39.88628    	   168.4892    	   0.000000    	   0.000000    	   348.9597    	   0.000000    	   0.000000    	 -0.5578746    	   172.5996    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7290155E-01
 1992  5  4  6  0	   0.000000    	  -551.2498    	  -221.6094    	  0.7047189    	  -9.724580    	   43.68606    	  -32.25719    	   40.26966    	   37.61479    	   169.4550    	   0.000000    	   0.000000    	   349.9608    	   0.000000    	   0.000000    	 -0.5606428    	   173.7837    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7290360E-01
 1992  5 11  6  0	   0.000000    	  -549.7453    	  -222.0112    	  0.7047189    	  -9.727798    	   43.79105    	  -32.44524    	   40.51304    	   33.68585    	   170.4155    	   0.000000    	   0.000000    	   350.5904    	   0.000000    	   0.000000    	 -0.5633042    	   174.8647    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7230114E-01
 1992  5 18  6  0	   0.000000    	  -548.5571    	  -222.5176    	  0.7047189    	  -9.730996    	   44.23430    	  -32.63293    	   40.75423    	   30.15412    	   171.3812    	   0.000000    	   0.000000    	   350.9975    	   0.000000    	   0.000000    	 -0.5658786    	   175.8508    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7230396E-01
 1992  5 25  6  0	   0.000000    	  -548.0146    	  -222.5176    	  0.7047189    	  -9.733789    	   46.55973    	  -32.82053    	   40.99353    	   25.17315    	   172.3418    	   0.000000    	   0.000000    	   351.2097    	   0.000000    	   0.000000    	 -0.5683720    	   176.7448    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7230464E-01
 1992  6  1  6  0	   0.000000    	  -549.1307    	  -222.5176    	  0.7047189    	  -9.736387    	   51.65671    	  -33.00641    	   41.23132    	   19.26268    	   173.3075    	   0.000000    	   0.000000    	   351.3169    	   0.000000    	   0.000000    	 -0.5708118    	   177.5545    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7230234E-01
 1992  6  8  6  0	   0.000000    	  -552.4526    	  -222.5176    	  0.7047189    	  -9.738623    	   59.46487    	  -33.18984    	   41.46769    	   12.97200    	   174.2681    	   0.000000    	   0.000000    	   351.3828    	   0.000000    	   0.000000    	 -0.5733855    	   178.2843    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7230567E-01
 1992  6 15  6  0	   0.000000    	  -556.1605    	  -222.5182    	  0.7047189    	  -9.740264    	   66.87815    	  -33.37138    	   41.70274    	   7.542815    	   175.2338    	   0.000000    	   0.000000    	   351.4296    	   0.000000    	   0.000000    	 -0.5760624    	   178.9470    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7229739E-01
 1992  6 22  6  0	   0.000000    	  -559.2689    	  -222.5183    	  0.7047189    	  -9.741443    	   73.22996    	  -33.55135    	   41.93672    	   2.654546    	   176.1944    	   0.000000    	   0.000000    	   351.4645    	   0.000000    	   0.000000    	 -0.5787827    	   179.5465    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7231182E-01
 1992  6 29  6  0	   0.000000    	  -560.6952    	  -222.5183    	  0.7047189    	  -9.741973    	   76.47723    	  -33.72992    	   42.16967    	 -0.7627754    	   177.1601    	   0.000000    	   0.000000    	   351.4933    	   0.000000    	   0.000000    	 -0.5814860    	   180.0970    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7231916E-01
 1992  7  6  6  0	   0.000000    	  -561.1375    	  -222.5183    	  0.7049478    	  -9.741988    	   77.67467    	  -33.90780    	   42.40160    	  -3.067863    	   178.1207    	   0.000000    	   0.000000    	   351.5174    	   0.000000    	   0.000000    	 -0.5841309    	   180.6107    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7232121E-01
 1992  7 13  6  0	   0.000000    	  -561.2164    	  -222.6858    	  0.7058059    	  -9.741988    	   78.31717    	  -34.08508    	   42.63268    	  -4.983511    	   179.0864    	   0.000000    	   0.000000    	   351.5381    	   0.000000    	   0.000000    	 -0.5866904    	   181.0917    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7233334E-01
 1992  7 20  6  0	   0.000000    	  -560.3927    	  -224.3905    	  0.7064709    	  -9.741988    	   78.52703    	  -34.26193    	   42.86338    	  -5.816305    	   180.0470    	   0.000000    	   0.000000    	   351.5590    	   0.000000    	   0.000000    	 -0.5893365    	   181.5623    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7232685E-01
 1992  7 27  6  0	   0.000000    	  -560.2448    	  -224.9648    	  0.7072819    	  -9.741988    	   78.75508    	  -34.43844    	   43.09380    	  -7.119672    	   181.0127    	   0.000000    	   0.000000    	   351.5823    	   0.000000    	   0.000000    	 -0.5919002    	   182.0229    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7233325E-01
 1992  8  3  6  0	   0.000000    	  -560.0383    	  -225.3648    	  0.7083988    	  -9.741988    	   78.89425    	  -34.61452    	   43.32383    	  -8.536526    	   181.9733    	   0.000000    	   0.000000    	   351.6045    	   0.000000    	   0.000000    	 -0.5943862    	   182.4587    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7233419E-01
 1992  8 10  6  0	   0.000000    	  -559.8449    	  -225.5461    	  0.7098734    	  -9.741988    	   79.00565    	  -34.79014    	   43.55344    	  -10.11152    	   182.9390    	   0.000000    	   0.000000    	   351.6229    	   0.000000    	   0.000000    	 -0.5968061    	   182.8730    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7233760E-01
 1992  8 17  6  0	   0.000000    	  -559.4532    	  -226.2536    	  0.7115055    	  -9.741988    	   79.07548    	  -34.96529    	   43.78277    	  -11.29427    	   183.8996    	   0.000000    	   0.000000    	   351.6396    	   0.000000    	   0.000000    	 -0.5992223    	   183.2711    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7234767E-01
 1992  8 24  6  0	   0.000000    	  -558.9665    	  -227.5362    	  0.7130176    	  -9.741988    	   79.13283    	  -35.14012    	   44.01199    	  -11.98834    	   184.8653    	   0.000000    	   0.000000    	   351.6581    	   0.000000    	   0.000000    	 -0.6016392    	   183.6659    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7234298E-01
 1992  8 31  6  0	   0.000000    	  -558.5811    	  -229.3452    	  0.7141373    	  -9.741988    	   79.16617    	  -35.31453    	   44.24141    	  -12.04736    	   185.8259    	   0.000000    	   0.000000    	   351.6841    	   0.000000    	   0.000000    	 -0.6041042    	   184.0750    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7233948E-01
 1992  9  7  6  0	   0.000000    	  -558.0231    	  -231.3107    	  0.7149022    	  -9.741988    	   79.21643    	  -35.48874    	   44.47124    	  -12.17363    	   186.7916    	   0.000000    	   0.000000    	   351.7203    	   0.000000    	   0.000000    	 -0.6066144    	   184.5027    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7234699E-01
 1992  9 14  6  0	   0.000000    	  -558.0475    	  -231.8579    	  0.7157422    	  -9.741988    	   79.26613    	  -35.66271    	   44.70107    	  -13.10799    	   187.7522    	   0.000000    	   0.000000    	   351.7558    	   0.000000    	   0.000000    	 -0.6090575    	   184.9087    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7234664E-01
 1992  9 21  6  0	   0.000000    	  -557.6868    	  -232.7428    	  0.7164438    	  -9.741988    	   79.36268    	  -35.83644    	   44.93079    	  -14.12669    	   188.7179    	   0.000000    	   0.000000    	   351.7918    	   0.000000    	   0.000000    	 -0.6114483    	   185.2991    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7236125E-01
 1992  9 28  6  0	   0.000000    	  -557.5009    	  -232.7441    	  0.7172694    	  -9.741988    	   79.67916    	  -36.00982    	   45.16027    	  -16.03813    	   189.6785    	   0.000000    	   0.000000    	   351.8220    	   0.000000    	   0.000000    	 -0.6137706    	   185.6641    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7236927E-01
 1992 10  5  6  0	   0.000000    	  -557.2478    	  -232.7448    	  0.7180682    	  -9.741988    	   80.08498    	  -36.18283    	   45.38944    	  -18.08550    	   190.6442    	   0.000000    	   0.000000    	   351.8475    	   0.000000    	   0.000000    	 -0.6160011    	   186.0074    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7237072E-01
 1992 10 12  6  0	   0.000000    	  -556.9774    	  -232.8772    	  0.7188170    	  -9.741988    	   80.35648    	  -36.35550    	   45.61825    	  -19.86241    	   191.6099    	   0.000000    	   0.000000    	   351.8674    	   0.000000    	   0.000000    	 -0.6181773    	   186.3345    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7238430E-01
 1992 10 19  6  0	   0.000000    	  -555.9341    	  -234.6238    	  0.7192123    	  -9.741988    	   80.44367    	  -36.52795    	   45.84702    	  -20.60807    	   192.5705    	   0.000000    	   0.000000    	   351.8862    	   0.000000    	   0.000000    	 -0.6205253    	   186.6626    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7237115E-01
 1992 10 26  6  0	   0.000000    	  -555.4515    	  -237.1882    	  0.7192559    	  -9.742151    	   80.49660    	  -36.70027    	   46.07615    	  -19.97375    	   193.5362    	   0.000000    	   0.000000    	   351.9119    	   0.000000    	   0.000000    	 -0.6228275    	   187.0112    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7236654E-01
 1992 11  2  6  0	   0.000000    	  -555.3519    	  -238.8726    	  0.7192559    	  -9.742764    	   80.57460    	  -36.87255    	   46.30581    	  -19.91028    	   194.4968    	   0.000000    	   0.000000    	   351.9565    	   0.000000    	   0.000000    	 -0.6253025    	   187.3951    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7237217E-01
 1992 11  9  6  0	   0.000000    	  -555.3822    	  -241.7707    	  0.7192559    	  -9.743827    	   80.58642    	  -37.04460    	   46.53611    	  -18.51679    	   195.4625    	   0.000000    	   0.000000    	   352.0625    	   0.000000    	   0.000000    	 -0.6278562    	   187.7918    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7237089E-01
 1992 11 16  6  0	   0.000000    	  -559.8613    	  -245.3317    	  0.7192559    	  -9.744531    	   80.58782    	  -37.21574    	   46.76933    	  -12.67199    	   196.4231    	   0.000000    	   0.000000    	   352.6132    	   0.000000    	   0.000000    	 -0.6311241    	   188.4164    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7236670E-01
 1992 11 23  6  0	   0.000000    	  -562.7797    	  -246.8342    	  0.7193061    	  -9.744668    	   80.58783    	  -37.38520    	   47.00516    	  -10.80712    	   197.3888    	   0.000000    	   0.000000    	   353.4093    	   0.000000    	   0.000000    	 -0.6347196    	   189.1479    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7236858E-01
 1992 11 30  6  0	   0.000000    	  -572.3979    	  -250.9598    	  0.7222685    	  -9.754695    	   80.58844    	  -37.55562    	   47.24764    	 -0.6041317    	   198.3494    	   0.000000    	   0.000000    	   354.9769    	   0.000000    	   0.000000    	 -0.6387593    	   190.0991    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7237865E-01
 1992 12  7  6  0	   0.000000    	  -578.6652    	  -252.5203    	  0.7246453    	  -9.811604    	   80.58973    	  -37.72823    	   47.49437    	   3.173545    	   199.3151    	   0.000000    	   0.000000    	   356.8817    	   0.000000    	   0.000000    	 -0.6430581    	   191.2619    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7237660E-01
 1992 12 14  6  0	   0.000000    	  -594.7343    	  -255.3242    	  0.7404175    	  -9.870378    	   80.58979    	  -37.90330    	   47.74303    	   17.82473    	   200.2757    	   0.000000    	   0.000000    	   358.9632    	   0.000000    	   0.000000    	 -0.6471443    	   192.4157    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7280334E-01
 1992 12 21  6  0	   0.000000    	  -599.1511    	  -256.0222    	  0.7426023    	  -10.01625    	   80.59007    	  -38.08263    	   47.99425    	   18.08144    	   201.2414    	   0.000000    	   0.000000    	   361.4729    	   0.000000    	   0.000000    	 -0.6510370    	   193.8750    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7405180E-01
 1992 12 28  6  0	   0.000000    	  -598.6777    	  -256.0222    	  0.7442831    	  -10.02625    	   80.59418    	  -38.26194    	   48.24017    	   13.75392    	   202.2020    	   0.000000    	   0.000000    	   363.1042    	   0.000000    	   0.000000    	 -0.6545423    	   195.0791    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7484279E-01
 1993  1  4  6  0	   0.000000    	  -598.4120    	  -256.0257    	  0.7454386    	  -10.02625    	   80.59621    	  -38.43983    	   48.48148    	   10.41962    	   203.1811    	   0.000000    	   0.000000    	   364.1326    	   0.000000    	   0.000000    	 -0.6577169    	   196.0802    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7484125E-01
 1993  1 11  6  0	   0.000000    	  -613.0326    	  -258.0439    	  0.7465302    	  -10.02625    	   80.59698    	  -38.61629    	   48.72153    	   23.96002    	   204.1686    	   0.000000    	   0.000000    	   365.2665    	   0.000000    	   0.000000    	 -0.6607846    	   196.9947    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7483758E-01
 1993  1 18  6  0	   0.000000    	  -638.1027    	  -261.4181    	  0.7562253    	  -10.12639    	   80.59892    	  -38.80124    	   48.97042    	   44.21230    	   205.1615    	   0.000000    	   0.000000    	   370.7460    	   0.000000    	   0.000000    	 -0.6648906    	   198.7431    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7485031E-01
 1993  1 25  6  0	   0.000000    	  -668.7698    	  -265.0953    	  0.8343356    	  -10.42148    	   80.60036    	  -38.99110    	   49.22520    	   68.15498    	   206.1505    	   0.000000    	   0.000000    	   378.4116    	   0.000000    	   0.000000    	 -0.6692913    	   200.6459    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7539274E-01
 1993  2  1  6  0	   0.000000    	  -681.9511    	  -266.5658    	  0.8745753    	  -11.62563    	   80.76788    	  -39.18908    	   49.48878    	   67.10304    	   207.1433    	   0.000000    	   0.000000    	   391.5268    	   0.000000    	   0.000000    	 -0.6759837    	   203.1864    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.8288548E-01
 1993  2  8  6  0	   0.000000    	  -683.5955    	  -267.2114    	  0.8782610    	  -11.63806    	   80.81136    	  -39.38007    	   49.75002    	   59.26116    	   208.1309    	   0.000000    	   0.000000    	   398.5318    	   0.000000    	   0.000000    	 -0.6803876    	   205.2253    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.8308878E-01
 1993  2 15  6  0	   0.000000    	  -683.1780    	  -267.3442    	  0.8805098    	  -11.63806    	   80.81342    	  -39.56819    	   50.00824    	   51.39724    	   209.1252    	   0.000000    	   0.000000    	   403.2730    	   0.000000    	   0.000000    	 -0.6842812    	   206.9986    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.8308963E-01
 1993  2 22  6  0	   0.000000    	  -700.9577    	  -269.3836    	  0.9115359    	  -11.67986    	   80.84783    	  -39.75755    	   50.26635    	   62.46323    	   210.1127    	   0.000000    	   0.000000    	   409.1491    	   0.000000    	   0.000000    	 -0.6882220    	   208.8001    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.8345302E-01
 1993  3  1  6  0	   0.000000    	  -697.3427    	  -269.3904    	  0.9131640    	  -11.69685    	   80.98016    	  -39.94567    	   50.52467    	   51.31778    	   211.1056    	   0.000000    	   0.000000    	   413.7180    	   0.000000    	   0.000000    	 -0.6921257    	   210.5944    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.8559313E-01
 1993  3  8  6  0	   0.000000    	  -697.5834    	  -269.9317    	  0.9132877    	  -11.69700    	   81.01694    	  -40.13163    	   50.77933    	   46.97256    	   212.0931    	   0.000000    	   0.000000    	   416.2208    	   0.000000    	   0.000000    	 -0.6954003    	   212.1290    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.8559399E-01
 1993  3 15  6  0	   0.000000    	  -695.5163    	  -270.0097    	  0.9132877    	  -11.69782    	   81.02926    	  -40.31606    	   51.03187    	   40.81232    	   213.0874    	   0.000000    	   0.000000    	   417.9462    	   0.000000    	   0.000000    	 -0.6984531    	   213.5039    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.8558076E-01
 1993  3 22  6  0	   0.000000    	  -694.3232    	  -270.2549    	  0.9132877    	  -11.69938    	   81.03370    	  -40.49892    	   51.28189    	   36.59537    	   214.0749    	   0.000000    	   0.000000    	   418.9360    	   0.000000    	   0.000000    	 -0.7012550    	   214.7284    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.8558068E-01
 1993  3 29  6  0	   0.000000    	  -694.1889    	  -271.0428    	  0.9132877    	  -11.70123    	   81.03982    	  -40.68107    	   51.53049    	   34.30992    	   215.0678    	   0.000000    	   0.000000    	   419.6900    	   0.000000    	   0.000000    	 -0.7039721    	   215.8526    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.8559067E-01
 1993  4  5  6  0	   0.000000    	  -693.0340    	  -271.4023    	  0.9132877    	  -11.70333    	   81.05453    	  -40.86209    	   51.77669    	   30.91471    	   216.0567    	   0.000000    	   0.000000    	   420.1992    	   0.000000    	   0.000000    	 -0.7066082    	   216.8791    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.8558042E-01
 1993  4 12  6  0	   0.000000    	  -693.2054    	  -272.4528    	  0.9132877    	  -11.70576    	   81.05480    	  -41.04279    	   52.02172    	   29.67541    	   217.0496    	   0.000000    	   0.000000    	   420.6315    	   0.000000    	   0.000000    	 -0.7092035    	   217.8556    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.8558666E-01
 1993  4 19  6  0	   0.000000    	  -692.3254    	  -272.5386    	  0.9132877    	  -11.70817    	   81.10679    	  -41.22260    	   52.26491    	   26.56261    	   218.0371    	   0.000000    	   0.000000    	   420.9534    	   0.000000    	   0.000000    	 -0.7117503    	   218.7542    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.8558256E-01
