SZ_DETAIL water balance	  - accumulated	 : 	 1989  1  2  6  0	 2022  7 11  6  0 		Data type:	Storage depth		[millimeter]                                                                                
 SM CI OL RIV SZ                                                                		Sub-catchment no.:	 29
Flow Result File : DK1_HIP_500m
Title : DK1_HIP_500m     Text :  
                     	qszprecip	qrech	qrechmp	qolszpos	qolszneg	qetsz	qszin	qszout	dszsto	qszabsex	qszdrin	qszdrout	qszdrtorivin	qszdrtorivex	qszdrtoM11HPoint	qszrivneg	qszrivpos	qszfloodneg	qszfloodpos	qgihbpos	qgihbneg	qirrwell	qszdrtoMouse	qszMousepos	qszMouseneg	qSzExtSink	qSzExtSource	cross time step	Error
 1989  3 13  6  0	   0.000000    	  -16.83818    	  -4.311250    	   0.000000    	   0.000000    	  0.1423623E-07	  -9.007447    	   11.71775    	  -12.41974    	   17.76098    	   0.000000    	   0.000000    	   7.591884    	   0.000000    	   0.000000    	 -0.2617810E-04	   5.516145    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1010838E-01
 1989  3 20  6  0	   0.000000    	  -25.03287    	  -5.687752    	   0.000000    	   0.000000    	  0.1941305E-07	  -9.923511    	   12.89867    	  -6.587093    	   19.55304    	   0.000000    	   0.000000    	   8.716760    	   0.000000    	   0.000000    	 -0.2866313E-04	   6.072886    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1010925E-01
 1989  3 27  6  0	   0.000000    	  -36.81777    	  -7.990164    	   0.000000    	   0.000000    	  0.1296061E-01	  -10.84200    	   14.08330    	   3.126284    	   21.34510    	   0.000000    	   0.000000    	   10.42105    	   0.000000    	   0.000000    	 -0.2937746E-04	   6.671377    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1010392E-01
 1989  4  3  6  0	   0.000000    	  -36.37266    	  -8.396139    	   0.000000    	   0.000000    	  0.5058449E-01	  -11.76276    	   15.27004    	  -1.468586    	   23.13717    	   0.000000    	   0.000000    	   12.25057    	   0.000000    	   0.000000    	 -0.3015399E-04	   7.301946    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1012537E-01
 1989  4 10  6  0	   0.000000    	  -35.50616    	  -9.290366    	   0.000000    	   0.000000    	  0.6240826E-01	  -12.68538    	   16.45614    	  -5.506855    	   24.92923    	   0.000000    	   0.000000    	   13.64437    	   0.000000    	   0.000000    	 -0.3472240E-04	   7.906762    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1011632E-01
 1989  4 17  6  0	   0.000000    	  -34.61842    	  -9.359228    	   0.000000    	   0.000000    	  0.1318312    	  -13.60975    	   17.64103    	  -10.13007    	   26.72129    	   0.000000    	   0.000000    	   14.74523    	   0.000000    	   0.000000    	 -0.4024673E-04	   8.488258    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1011632E-01
 1989  4 24  6  0	   0.000000    	  -33.97821    	  -10.59505    	   0.000000    	   0.000000    	  0.1503601    	  -14.53563    	   18.82207    	  -13.03747    	   28.51335    	   0.000000    	   0.000000    	   15.62345    	   0.000000    	   0.000000    	 -0.4597121E-04	   9.047291    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1011434E-01
 1989  5  1  6  0	   0.000000    	  -33.26684    	  -12.14859    	   0.000000    	   0.000000    	  0.3423960    	  -15.46351    	   20.00277    	  -15.74363    	   30.30542    	   0.000000    	   0.000000    	   16.38823    	   0.000000    	   0.000000    	 -0.5097519E-04	   9.593930    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1011347E-01
 1989  5  8  6  0	   0.000000    	  -31.50368    	  -12.14861    	   0.000000    	   0.000000    	   1.298532    	  -16.39354    	   21.18257    	  -21.57388    	   32.09748    	   0.000000    	   0.000000    	   16.92737    	   0.000000    	   0.000000    	 -0.5332257E-04	   10.12395    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1012711E-01
 1989  5 15  6  0	   0.000000    	  -30.31446    	  -13.34647    	   0.000000    	   0.000000    	   1.488105    	  -17.32559    	   22.36184    	  -24.48358    	   33.67668    	   0.000000    	   0.000000    	   17.32199    	   0.000000    	   0.000000    	 -0.5457152E-04	   10.63223    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1068589E-01
 1989  5 22  6  0	   0.000000    	  -29.79141    	  -13.34647    	   0.000000    	   0.000000    	   3.220918    	  -18.25947    	   23.54101    	  -29.38661    	   35.25588    	   0.000000    	   0.000000    	   17.65148    	   0.000000    	   0.000000    	 -0.5457152E-04	   11.12546    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1073438E-01
 1989  5 29  6  0	   0.000000    	  -29.08307    	  -13.34647    	   0.000000    	   0.000000    	   5.967042    	  -19.19527    	   24.72015    	  -35.28586    	   36.72866    	   0.000000    	   0.000000    	   17.90817    	   0.000000    	   0.000000    	 -0.5457152E-04	   11.59747    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1075980E-01
 1989  6  5  6  0	   0.000000    	  -28.41846    	  -13.96299    	   0.000000    	   0.000000    	   7.326314    	  -20.13268    	   25.89950    	  -38.96297    	   38.09500    	   0.000000    	   0.000000    	   18.11581    	   0.000000    	   0.000000    	 -0.5457152E-04	   12.05137    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1082168E-01
 1989  6 12  6  0	   0.000000    	  -27.83212    	  -15.25976    	   0.000000    	   0.000000    	   8.002726    	  -21.07156    	   27.07933    	  -41.19446    	   39.49682    	   0.000000    	   0.000000    	   18.29589    	   0.000000    	   0.000000    	 -0.5457152E-04	   12.49448    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1128125E-01
 1989  6 19  6  0	   0.000000    	  -27.72090    	  -15.26135    	   0.000000    	   0.000000    	   10.68824    	  -22.01183    	   28.25936    	  -46.22095    	   40.89864    	   0.000000    	   0.000000    	   18.45462    	   0.000000    	   0.000000    	 -0.5457152E-04	   12.92586    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1161880E-01
 1989  6 26  6  0	   0.000000    	  -28.62268    	  -15.28647    	   0.000000    	   0.000000    	   13.69797    	  -22.95020    	   29.43341    	  -50.44727    	   42.26498    	   0.000000    	   0.000000    	   18.58083    	   0.000000    	   0.000000    	 -0.5457152E-04	   13.34134    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1187488E-01
 1989  7  3  6  0	   0.000000    	  -28.53959    	  -15.76855    	   0.000000    	   0.000000    	   14.47891    	  -23.88170    	   30.59284    	  -52.92106    	   43.63132    	   0.000000    	   0.000000    	   18.67615    	   0.000000    	   0.000000    	 -0.5457152E-04	   13.74368    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1192832E-01
 1989  7 10  6  0	   0.000000    	  -28.25111    	  -15.82829    	   0.000000    	   0.000000    	   14.48811    	  -24.81417    	   31.75185    	  -55.21937    	   44.99766    	   0.000000    	   0.000000    	   18.75814    	   0.000000    	   0.000000    	 -0.5457152E-04	   14.12931    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1208259E-01
 1989  7 17  6  0	   0.000000    	  -27.68658    	  -17.10439    	   0.000000    	   0.000000    	   14.49097    	  -25.74727    	   32.91051    	  -56.55091    	   46.36401    	   0.000000    	   0.000000    	   18.83036    	   0.000000    	   0.000000    	 -0.5945105E-04	   14.50544    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1208482E-01
 1989  7 24  6  0	   0.000000    	  -27.68767    	  -17.58607    	   0.000000    	   0.000000    	   14.50733    	  -26.68104    	   34.06920    	  -58.16277    	   47.76582    	   0.000000    	   0.000000    	   18.90769    	   0.000000    	   0.000000    	 -0.5945105E-04	   14.87964    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1208569E-01
 1989  7 31  6  0	   0.000000    	  -27.39029    	  -18.86699    	   0.000000    	   0.000000    	   14.51566    	  -27.61559    	   35.22773    	  -59.21347    	   49.13216    	   0.000000    	   0.000000    	   18.97876    	   0.000000    	   0.000000    	 -0.5945105E-04	   15.24418    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1208569E-01
 1989  8  7  6  0	   0.000000    	  -26.31677    	  -20.76470    	   0.000000    	   0.000000    	   14.51948    	  -28.55106    	   36.38670    	  -60.44673    	   50.49851    	   0.000000    	   0.000000    	   19.08189    	   0.000000    	   0.000000    	 -0.8259803E-04	   15.60485    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1208234E-01
 1989  8 14  6  0	   0.000000    	  -24.91991    	  -24.12345    	   0.000000    	   0.000000    	   14.52825    	  -29.48754    	   37.54677    	  -60.59541    	   51.86485    	   0.000000    	   0.000000    	   19.23231    	   0.000000    	   0.000000    	 -0.1124479E-03	   15.96632    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1208457E-01
 1989  8 21  6  0	   0.000000    	  -25.06702    	  -24.87534    	   0.000000    	   0.000000    	   14.55768    	  -30.42482    	   38.70765    	  -61.83469    	   53.23119    	   0.000000    	   0.000000    	   19.38831    	   0.000000    	   0.000000    	 -0.1124479E-03	   16.32924    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1208482E-01
 1989  8 28  6  0	   0.000000    	  -25.04245    	  -28.54450    	   0.000000    	   0.000000    	   14.63351    	  -31.36264    	   39.86925    	  -60.34085    	   54.56206    	   0.000000    	   0.000000    	   19.55461    	   0.000000    	   0.000000    	 -0.1124479E-03	   16.68322    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1209239E-01
 1989  9  4  6  0	   0.000000    	  -24.49008    	  -33.30929    	   0.000000    	   0.000000    	   14.63351    	  -32.30193    	   41.03474    	  -58.62421    	   55.92840    	   0.000000    	   0.000000    	   20.08122    	   0.000000    	   0.000000    	 -0.1764358E-03	   17.05990    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1208420E-01
 1989  9 11  6  0	   0.000000    	  -24.41954    	  -33.31530    	   0.000000    	   0.000000    	   14.64126    	  -33.24219    	   42.20137    	  -61.17490    	   57.29474    	   0.000000    	   0.000000    	   20.58046    	   0.000000    	   0.000000    	 -0.1764358E-03	   17.44634    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1208842E-01
 1989  9 18  6  0	   0.000000    	  -24.06261    	  -34.33910    	   0.000000    	   0.000000    	   14.64382    	  -34.18289    	   43.36882    	  -62.85829    	   58.62561    	   0.000000    	   0.000000    	   20.99436    	   0.000000    	   0.000000    	 -0.1764358E-03	   17.82257    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1209846E-01
 1989  9 25  6  0	   0.000000    	  -23.78971    	  -34.38195    	   0.000000    	   0.000000    	   14.79857    	  -35.12469    	   44.54180    	  -65.52007    	   59.95647    	   0.000000    	   0.000000    	   21.34265    	   0.000000    	   0.000000    	 -0.1764358E-03	   18.18920    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1208123E-01
 1989 10  2  6  0	   0.000000    	  -23.48455    	  -34.62367    	   0.000000    	   0.000000    	   14.97535    	  -36.06748    	   45.71629    	  -67.92887    	   61.25186    	   0.000000    	   0.000000    	   21.62801    	   0.000000    	   0.000000    	 -0.1764358E-03	   18.54533    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1209883E-01
 1989 10  9  6  0	   0.000000    	  -22.63443    	  -35.76931    	   0.000000    	   0.000000    	   15.08145    	  -37.01125    	   46.89163    	  -69.88148    	   62.58273    	   0.000000    	   0.000000    	   21.85916    	   0.000000    	   0.000000    	 -0.1764358E-03	   18.89392    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1224492E-01
 1989 10 16  6  0	   0.000000    	  -22.21630    	  -38.67794    	   0.000000    	   0.000000    	   15.08232    	  -37.95618    	   48.06875    	  -69.54549    	   63.91359    	   0.000000    	   0.000000    	   22.10190    	   0.000000    	   0.000000    	 -0.1981966E-03	   19.24178    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1224206E-01
 1989 10 23  6  0	   0.000000    	  -22.19744    	  -40.71824    	   0.000000    	   0.000000    	   15.08232    	  -38.90243    	   49.24854    	  -69.70883    	   65.20898    	   0.000000    	   0.000000    	   22.40032    	   0.000000    	   0.000000    	 -0.2942506E-03	   19.59932    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1224318E-01
 1989 10 30  6  0	   0.000000    	  -23.72955    	  -42.05178    	   0.000000    	   0.000000    	   15.08232    	  -39.85033    	   50.43096    	  -69.19267    	   66.53984    	   0.000000    	   0.000000    	   22.81951    	   0.000000    	   0.000000    	 -0.3636721E-03	   19.96429    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1224231E-01
 1989 11  6  6  0	   0.000000    	  -25.39393    	  -43.02446    	   0.000000    	   0.000000    	   15.08232    	  -40.79972    	   51.61555    	  -68.98569    	   67.87071    	   0.000000    	   0.000000    	   23.31750    	   0.000000    	   0.000000    	 -0.4516694E-03	   20.33041    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1223909E-01
 1989 11 13  6  0	   0.000000    	  -28.26339    	  -44.01559    	   0.000000    	   0.000000    	   15.08232    	  -41.75090    	   52.80340    	  -67.76539    	   69.13062    	   0.000000    	   0.000000    	   24.08291    	   0.000000    	   0.000000    	 -0.5873681E-03	   20.70887    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1225546E-01
 1989 11 20  6  0	   0.000000    	  -27.87830    	  -44.02402    	   0.000000    	   0.000000    	   15.08232    	  -42.70310    	   53.99258    	  -70.74345    	   70.46149    	   0.000000    	   0.000000    	   24.73924    	   0.000000    	   0.000000    	 -0.7116658E-03	   21.08640    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1244147E-01
 1989 11 27  6  0	   0.000000    	  -27.54861    	  -44.33180    	   0.000000    	   0.000000    	   15.08232    	  -43.65536    	   55.18095    	  -73.14825    	   71.72140    	   0.000000    	   0.000000    	   25.25925    	   0.000000    	   0.000000    	 -0.8028322E-03	   21.45380    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1289621E-01
 1989 12  4  6  0	   0.000000    	  -28.12692    	  -44.98538    	   0.000000    	   0.000000    	   15.08232    	  -44.60783    	   56.36900    	  -74.37058    	   73.05226    	   0.000000    	   0.000000    	   25.78202    	   0.000000    	   0.000000    	 -0.9051837E-03	   21.81891    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1290253E-01
 1989 12 11  6  0	   0.000000    	  -27.74398    	  -45.01543    	   0.000000    	   0.000000    	   15.08232    	  -45.56046    	   57.55602    	  -77.02944    	   74.34766    	   0.000000    	   0.000000    	   26.19958    	   0.000000    	   0.000000    	 -0.9287402E-03	   22.17761    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1294023E-01
 1989 12 18  6  0	   0.000000    	  -32.01474    	  -46.61117    	   0.000000    	   0.000000    	   15.08232    	  -46.51311    	   58.74193    	  -73.40728    	   75.60757    	   0.000000    	   0.000000    	   26.60155    	   0.000000    	   0.000000    	 -0.9287402E-03	   22.52679    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1293762E-01
 1989 12 25  6  0	   0.000000    	  -59.77755    	  -52.41150    	   0.000000    	   0.000000    	   15.08232    	  -47.46835    	   59.93983    	  -44.43845    	   76.93843    	   0.000000    	   0.000000    	   29.13249    	   0.000000    	   0.000000    	 -0.1579968E-02	   23.01730    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1294903E-01
 1990  1  1  6  0	   0.000000    	  -61.82082    	  -52.53202    	   0.000000    	   0.000000    	   15.08232    	  -48.42458    	   61.14075    	  -46.94133    	   78.19834    	   0.000000    	   0.000000    	   31.73383    	   0.000000    	   0.000000    	 -0.1974730E-02	   23.57857    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1308420E-01
 1990  1  8  6  0	   0.000000    	  -63.65465    	  -52.69617    	   0.000000    	   0.000000    	   15.08232    	  -49.38126    	   62.33997    	  -49.31837    	   79.49374    	   0.000000    	   0.000000    	   34.03045    	   0.000000    	   0.000000    	 -0.2335462E-02	   24.11939    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1307143E-01
 1990  1 15  6  0	   0.000000    	  -67.50666    	  -53.23750    	   0.000000    	   0.000000    	   15.08232    	  -50.33826    	   63.53880    	  -49.12324    	   80.75365    	   0.000000    	   0.000000    	   36.18924    	   0.000000    	   0.000000    	 -0.2667621E-02	   24.65741    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1307738E-01
 1990  1 22  6  0	   0.000000    	  -76.56905    	  -54.55669    	   0.000000    	   0.000000    	   15.08232    	  -51.29584    	   64.73954    	  -43.15562    	   82.04903    	   0.000000    	   0.000000    	   38.50322    	   0.000000    	   0.000000    	 -0.2703478E-02	   25.21887    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1309152E-01
 1990  1 29  6  0	   0.000000    	  -95.62372    	  -57.13507    	   0.000000    	   0.000000    	   15.08232    	  -52.25429    	   65.94505    	  -26.56779    	   83.34442    	   0.000000    	   0.000000    	   41.38380    	   0.000000    	   0.000000    	 -0.2733099E-02	   25.84112    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1311446E-01
 1990  2  5  6  0	   0.000000    	  -103.9241    	  -58.34856    	   0.000000    	   0.000000    	   15.08362    	  -53.21357    	   67.15446    	  -22.42706    	   84.60433    	   0.000000    	   0.000000    	   44.55617    	   0.000000    	   0.000000    	 -0.2753650E-02	   26.53052    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1309635E-01
