SZ_DETAIL water balance	  - accumulated	 : 	 1989  1  2  6  0	 2022  7 11  6  0 		Data type:	Storage depth		[millimeter]                                                                                
 SM CI OL RIV SZ                                                                		Sub-catchment no.:	 14
Flow Result File : DK1_HIP_500m
Title : DK1_HIP_500m     Text :  
                     	qszprecip	qrech	qrechmp	qolszpos	qolszneg	qetsz	qszin	qszout	dszsto	qszabsex	qszdrin	qszdrout	qszdrtorivin	qszdrtorivex	qszdrtoM11HPoint	qszrivneg	qszrivpos	qszfloodneg	qszfloodpos	qgihbpos	qgihbneg	qirrwell	qszdrtoMouse	qszMousepos	qszMouseneg	qSzExtSink	qSzExtSource	cross time step	Error
 1989  3 13  6  0	   0.000000    	  -38.01505    	  -5.747990    	  0.7508632    	 -0.6227341E-01	   1.079692    	  -2.893876    	   6.513038    	   7.073271    	   4.956410    	   0.000000    	   0.000000    	   10.62993    	   1.076173    	   0.000000    	 -0.6674378E-01	   14.71012    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3565327E-02
 1989  3 20  6  0	   0.000000    	  -47.34386    	  -7.092366    	  0.8932709    	 -0.9774186E-01	   1.305265    	  -3.199673    	   7.186103    	   12.70597    	   5.452051    	   0.000000    	   0.000000    	   12.58366    	   1.243154    	   0.000000    	 -0.6946982E-01	   16.43900    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5357307E-02
 1989  3 27  6  0	   0.000000    	  -63.01257    	  -9.583657    	   1.061536    	 -0.1718776    	   1.479337    	  -3.518859    	   7.885492    	   24.73039    	   5.947692    	   0.000000    	   0.000000    	   15.44317    	   1.469626    	   0.000000    	 -0.7226355E-01	   18.34809    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.6109009E-02
 1989  4  3  6  0	   0.000000    	  -63.27658    	  -10.50043    	   1.224723    	 -0.2392729    	   1.810547    	  -3.842800    	   8.574876    	   20.17432    	   6.443333    	   0.000000    	   0.000000    	   17.67142    	   1.664624    	   0.000000    	 -0.7506521E-01	   20.38227    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1197163E-01
 1989  4 10  6  0	   0.000000    	  -61.28465    	  -10.96042    	   1.359089    	 -0.2909723    	   2.152765    	  -4.160150    	   9.245509    	   14.04119    	   6.938974    	   0.000000    	   0.000000    	   19.02086    	   1.802311    	   0.000000    	 -0.7787588E-01	   22.22947    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1609372E-01
 1989  4 17  6  0	   0.000000    	  -58.66137    	  -11.04458    	   1.454611    	 -0.3242430    	   3.077462    	  -4.478914    	   9.900189    	   7.045346    	   7.434615    	   0.000000    	   0.000000    	   19.92621    	   1.908727    	   0.000000    	 -0.8149023E-01	   23.87010    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2665664E-01
 1989  4 24  6  0	   0.000000    	  -57.62842    	  -12.15944    	   1.538484    	 -0.3453706    	   3.742240    	  -4.778932    	   10.54464    	   3.240893    	   7.930257    	   0.000000    	   0.000000    	   20.67605    	   1.999583    	   0.000000    	 -0.8623544E-01	   25.35703    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3076963E-01
 1989  5  1  6  0	   0.000000    	  -58.12806    	  -13.67826    	   1.635396    	 -0.3640980    	   4.594581    	  -5.074986    	   11.18064    	   1.230965    	   8.425897    	   0.000000    	   0.000000    	   21.43781    	   2.088449    	   0.000000    	 -0.9110448E-01	   26.78140    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3862819E-01
 1989  5  8  6  0	   0.000000    	  -54.11217    	  -13.68127    	   1.679753    	 -0.3758017    	   6.738423    	  -5.382023    	   11.80624    	  -7.733062    	   8.921538    	   0.000000    	   0.000000    	   22.02255    	   2.163768    	   0.000000    	 -0.1047701    	   28.10952    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5269569E-01
 1989  5 15  6  0	   0.000000    	  -51.05153    	  -14.94672    	   1.712033    	 -0.3864838    	   7.820927    	  -5.670871    	   12.42657    	  -13.17193    	   9.417179    	   0.000000    	   0.000000    	   22.50492    	   2.225144    	   0.000000    	 -0.1406960    	   29.31945    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5799688E-01
 1989  5 22  6  0	   0.000000    	  -45.65551    	  -14.94672    	   1.726555    	 -0.3909503    	   11.56983    	  -5.983039    	   13.03610    	  -24.67563    	   9.912821    	   0.000000    	   0.000000    	   22.92587    	   2.277098    	   0.000000    	 -0.1854660    	   30.45739    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.6836335E-01
 1989  5 29  6  0	   0.000000    	  -39.13217    	  -14.95077    	   1.734802    	 -0.3931206    	   15.10110    	  -6.287210    	   13.63801    	  -36.81969    	   10.40846    	   0.000000    	   0.000000    	   23.21348    	   2.313075    	   0.000000    	 -0.2525322    	   31.49628    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.6971595E-01
 1989  6  5  6  0	   0.000000    	  -36.73330    	  -15.81725    	   1.742688    	 -0.3942812    	   17.01198    	  -6.571230    	   14.23580    	  -42.23635    	   10.90410    	   0.000000    	   0.000000    	   23.43893    	   2.340461    	   0.000000    	 -0.3287128    	   32.47784    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7067768E-01
 1989  6 12  6  0	   0.000000    	  -36.41708    	  -17.43719    	   1.749481    	 -0.3945046    	   17.63218    	  -6.845260    	   14.82708    	  -43.51093    	   11.39974    	   0.000000    	   0.000000    	   23.66105    	   2.366100    	   0.000000    	 -0.3973828    	   33.43739    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7068493E-01
 1989  6 19  6  0	   0.000000    	  -33.57186    	  -17.43719    	   1.753327    	 -0.3951901    	   21.55904    	  -7.145233    	   15.41405    	  -52.13631    	   11.89538    	   0.000000    	   0.000000    	   23.85335    	   2.387093    	   0.000000    	 -0.4670339    	   34.36211    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7153491E-01
 1989  6 26  6  0	   0.000000    	  -31.88438    	  -17.43719    	   1.754988    	 -0.3961691    	   24.76262    	  -7.438771    	   15.99654    	  -58.76918    	   12.39102    	   0.000000    	   0.000000    	   24.00344    	   2.404553    	   0.000000    	 -0.5497670    	   35.23516    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7287248E-01
 1989  7  3  6  0	   0.000000    	  -31.07164    	  -17.95454    	   1.754988    	 -0.3961691    	   26.30823    	  -7.712945    	   16.57187    	  -62.30061    	   12.88667    	   0.000000    	   0.000000    	   24.13317    	   2.420197    	   0.000000    	 -0.6368920    	   36.07060    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7291501E-01
 1989  7 10  6  0	   0.000000    	  -30.58950    	  -18.03260    	   1.754988    	 -0.3961691    	   28.31308    	  -8.003831    	   17.14256    	  -66.33371    	   13.38231    	   0.000000    	   0.000000    	   24.25151    	   2.434912    	   0.000000    	 -0.7261453    	   36.87577    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7317273E-01
 1989  7 17  6  0	   0.000000    	  -29.69699    	  -20.15241    	   1.754988    	 -0.3961691    	   28.77800    	  -8.261909    	   17.72475    	  -67.21361    	   13.87795    	   0.000000    	   0.000000    	   24.37118    	   2.449757    	   0.000000    	 -0.8166549    	   37.65431    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7318948E-01
 1989  7 24  6  0	   0.000000    	  -29.67687    	  -20.83728    	   1.754988    	 -0.3961691    	   30.11003    	  -8.541047    	   18.29105    	  -69.52107    	   14.37359    	   0.000000    	   0.000000    	   24.50319    	   2.464856    	   0.000000    	 -0.8918241    	   38.43994    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7337641E-01
 1989  7 31  6  0	   0.000000    	  -29.18644    	  -21.93795    	   1.754988    	 -0.3961691    	   31.07392    	  -8.813276    	   18.86481    	  -71.48577    	   14.86923    	   0.000000    	   0.000000    	   24.62796    	   2.478828    	   0.000000    	 -0.9726665    	   39.19614    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7359573E-01
 1989  8  7  6  0	   0.000000    	  -28.98312    	  -24.88776    	   1.754988    	 -0.3961691    	   31.22111    	  -9.071802    	   19.44416    	  -70.56660    	   15.36487    	   0.000000    	   0.000000    	   24.78167    	   2.493804    	   0.000000    	  -1.043153    	   39.96170    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7370652E-01
 1989  8 14  6  0	   0.000000    	  -30.58099    	  -29.78575    	   1.760086    	 -0.3961691    	   31.25759    	  -9.328368    	   20.03981    	  -65.99650    	   15.86051    	   0.000000    	   0.000000    	   25.02473    	   2.513045    	   0.000000    	  -1.089552    	   40.79528    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7371699E-01
 1989  8 21  6  0	   0.000000    	  -31.14015    	  -30.84298    	   1.767199    	 -0.3961691    	   31.43632    	  -9.595400    	   20.60854    	  -66.41952    	   16.35615    	   0.000000    	   0.000000    	   25.24521    	   2.530534    	   0.000000    	  -1.121815    	   41.64593    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7386743E-01
 1989  8 28  6  0	   0.000000    	  -31.04537    	  -32.24202    	   1.770938    	 -0.3961691    	   32.00410    	  -9.862226    	   21.18143    	  -67.48822    	   16.85180    	   0.000000    	   0.000000    	   25.44568    	   2.546315    	   0.000000    	  -1.156305    	   42.46423    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7416815E-01
 1989  9  4  6  0	   0.000000    	  -30.99906    	  -34.88133    	   1.783285    	 -0.3961691    	   32.04887    	  -10.11870    	   21.75673    	  -66.81873    	   17.34743    	   0.000000    	   0.000000    	   25.68491    	   2.563186    	   0.000000    	  -1.186928    	   43.29069    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7418412E-01
 1989  9 11  6  0	   0.000000    	  -31.30413    	  -35.28035    	   1.795790    	 -0.3961691    	   32.40356    	  -10.38052    	   22.32018    	  -68.31255    	   17.84308    	   0.000000    	   0.000000    	   25.90922    	   2.578763    	   0.000000    	  -1.211987    	   44.10976    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7465599E-01
 1989  9 18  6  0	   0.000000    	  -30.68247    	  -37.69170    	   1.806358    	 -0.3961691    	   32.91121    	  -10.63670    	   22.89592    	  -68.86290    	   18.33872    	   0.000000    	   0.000000    	   26.13307    	   2.594179    	   0.000000    	  -1.241334    	   44.90660    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7479185E-01
 1989  9 25  6  0	   0.000000    	  -31.08924    	  -38.08466    	   1.818678    	 -0.3961691    	   33.11256    	  -10.89875    	   23.45508    	  -70.08978    	   18.83436    	   0.000000    	   0.000000    	   26.36027    	   2.609344    	   0.000000    	  -1.265291    	   45.70877    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7517203E-01
 1989 10  2  6  0	   0.000000    	  -30.47353    	  -38.50696    	   1.831072    	 -0.3961691    	   33.80669    	  -11.15434    	   24.01183    	  -72.76490    	   19.33000    	   0.000000    	   0.000000    	   26.57068    	   2.623773    	   0.000000    	  -1.290190    	   46.48737    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7532045E-01
 1989 10  9  6  0	   0.000000    	  -29.22252    	  -40.01401    	   1.842401    	 -0.3961691    	   34.33925    	  -11.40442    	   24.56937    	  -74.77445    	   19.82564    	   0.000000    	   0.000000    	   26.76243    	   2.637077    	   0.000000    	  -1.323453    	   47.23424    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7538822E-01
 1989 10 16  6  0	   0.000000    	  -30.75383    	  -43.24119    	   1.854011    	 -0.3961691    	   34.34459    	  -11.65184    	   25.14698    	  -71.87846    	   20.32129    	   0.000000    	   0.000000    	   27.02575    	   2.652833    	   0.000000    	  -1.349766    	   48.00120    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7538013E-01
 1989 10 23  6  0	   0.000000    	  -34.71005    	  -45.46171    	   1.865672    	 -0.3965267    	   34.35040    	  -11.90352    	   25.71967    	  -67.87189    	   20.81693    	   0.000000    	   0.000000    	   27.48534    	   2.674345    	   0.000000    	  -1.365287    	   48.87205    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7540727E-01
 1989 10 30  6  0	   0.000000    	  -39.34909    	  -47.02016    	   1.877406    	 -0.3989532    	   34.36980    	  -12.16290    	   26.30113    	  -64.09620    	   21.31257    	   0.000000    	   0.000000    	   28.07991    	   2.704246    	   0.000000    	  -1.376831    	   49.83453    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7543418E-01
 1989 11  6  6  0	   0.000000    	  -42.92393    	  -48.04589    	   1.889519    	 -0.4013403    	   34.38230    	  -12.42350    	   26.88251    	  -61.90923    	   21.80821    	   0.000000    	   0.000000    	   28.65194    	   2.742038    	   0.000000    	  -1.386349    	   50.80916    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7541968E-01
 1989 11 13  6  0	   0.000000    	  -45.94457    	  -48.74525    	   1.902020    	 -0.4037320    	   34.39985    	  -12.68537    	   27.46183    	  -60.72078    	   22.30385    	   0.000000    	   0.000000    	   29.30629    	   2.779244    	   0.000000    	  -1.394072    	   51.81612    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7542316E-01
 1989 11 20  6  0	   0.000000    	  -46.56531    	  -48.77201    	   1.914392    	 -0.4061314    	   34.45467    	  -12.94282    	   28.03214    	  -62.37694    	   22.79949    	   0.000000    	   0.000000    	   29.75170    	   2.808673    	   0.000000    	  -1.401250    	   52.77927    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7586645E-01
 1989 11 27  6  0	   0.000000    	  -47.64587    	  -49.39645    	   1.927984    	 -0.4084662    	   34.47723    	  -13.19632    	   28.59662    	  -62.81762    	   23.29513    	   0.000000    	   0.000000    	   30.12497    	   2.836802    	   0.000000    	  -1.408396    	   53.69036    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7596511E-01
 1989 12  4  6  0	   0.000000    	  -49.31799    	  -49.75485    	   1.942583    	 -0.4107588    	   34.49061    	  -13.44917    	   29.16087    	  -63.01256    	   23.79077    	   0.000000    	   0.000000    	   30.57962    	   2.868341    	   0.000000    	  -1.414484    	   54.60302    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7598953E-01
 1989 12 11  6  0	   0.000000    	  -49.56829    	  -49.76238    	   1.957153    	 -0.4130234    	   34.52412    	  -13.69866    	   29.71735    	  -64.84187    	   24.28642    	   0.000000    	   0.000000    	   30.92441    	   2.894329    	   0.000000    	  -1.420516    	   55.47717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7618769E-01
 1989 12 18  6  0	   0.000000    	  -55.97221    	  -51.38499    	   1.982531    	 -0.4151815    	   34.53604    	  -13.94698    	   30.29101    	  -58.92135    	   24.78205    	   0.000000    	   0.000000    	   31.31382    	   2.925340    	   0.000000    	  -1.426458    	   56.31260    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7622255E-01
 1989 12 25  6  0	   0.000000    	  -86.13546    	  -55.02151    	   2.031672    	 -0.4616797    	   34.53891    	  -14.24379    	   30.94655    	  -29.68480    	   25.27770    	   0.000000    	   0.000000    	   33.46530    	   3.072716    	   0.000000    	  -1.432622    	   57.72324    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7621132E-01
 1990  1  1  6  0	   0.000000    	  -89.80089    	  -55.23896    	   2.077890    	 -0.5015442    	   34.54754    	  -14.53849    	   31.57859    	  -29.68545    	   25.77334    	   0.000000    	   0.000000    	   34.87241    	   3.157353    	   0.000000    	  -1.438636    	   59.27371    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7685673E-01
 1990  1  8  6  0	   0.000000    	  -92.30129    	  -55.52192    	   2.126033    	 -0.5283659    	   34.55040    	  -14.82546    	   32.20105    	  -30.33948    	   26.26898    	   0.000000    	   0.000000    	   35.93385    	   3.217113    	   0.000000    	  -1.442910    	   60.73922    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7722446E-01
 1990  1 15  6  0	   0.000000    	  -99.70692    	  -56.48967    	   2.188143    	 -0.5619030    	   34.55764    	  -15.11568    	   32.83155    	  -25.73194    	   26.76462    	   0.000000    	   0.000000    	   37.25689    	   3.293867    	   0.000000    	  -1.446670    	   62.23741    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7732794E-01
 1990  1 22  6  0	   0.000000    	  -111.2445    	  -57.93350    	   2.282252    	 -0.6150134    	   34.61034    	  -15.41666    	   33.48215    	  -17.34236    	   27.26026    	   0.000000    	   0.000000    	   39.14332    	   3.403955    	   0.000000    	  -1.449707    	   63.89675    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7731158E-01
 1990  1 29  6  0	   0.000000    	  -141.5431    	  -61.39352    	   2.474112    	 -0.7240335    	   34.62469    	  -15.74238    	   34.18973    	   9.625550    	   27.75591    	   0.000000    	   0.000000    	   42.80842    	   3.603949    	   0.000000    	  -1.452544    	   65.85051    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7729083E-01
 1990  2  5  6  0	   0.000000    	  -148.5758    	  -62.28884    	   2.634677    	 -0.9177079    	   34.65185    	  -16.08302    	   34.89534    	   10.53277    	   28.25154    	   0.000000    	   0.000000    	   46.47086    	   3.799249    	   0.000000    	  -1.455335    	   68.16338    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7896768E-01
