SZ_DETAIL water balance	  - accumulated	 : 	 1989  1  2  6  0	 2022  7 11  6  0 		Data type:	Storage depth		[millimeter]                                                                                
 SM CI OL RIV SZ                                                                		Sub-catchment no.:	  9
Flow Result File : DK1_HIP_500m
Title : DK1_HIP_500m     Text :  
                     	qszprecip	qrech	qrechmp	qolszpos	qolszneg	qetsz	qszin	qszout	dszsto	qszabsex	qszdrin	qszdrout	qszdrtorivin	qszdrtorivex	qszdrtoM11HPoint	qszrivneg	qszrivpos	qszfloodneg	qszfloodpos	qgihbpos	qgihbneg	qirrwell	qszdrtoMouse	qszMousepos	qszMouseneg	qSzExtSink	qSzExtSource	cross time step	Error
 1989  3 13  6  0	   0.000000    	  -24.75040    	  -5.223094    	  0.1227571    	 -0.5380737E-01	  0.3723557E-01	  -7.850652    	   12.90955    	  -4.606289    	   6.507640    	   0.000000    	   0.000000    	   4.668378    	  0.1608090    	   0.000000    	   0.000000    	   18.07918    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1308374E-02
 1989  3 20  6  0	   0.000000    	  -33.30619    	  -6.590600    	  0.1328193    	 -0.6543428E-01	  0.3723557E-01	  -8.646032    	   14.23365    	   1.203230    	   7.158404    	   0.000000    	   0.000000    	   5.530164    	  0.1896416    	   0.000000    	   0.000000    	   20.12443    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1307935E-02
 1989  3 27  6  0	   0.000000    	  -47.91452    	  -9.172818    	  0.1431805    	 -0.7599705E-01	  0.3723558E-01	  -9.455822    	   15.58519    	   13.48875    	   7.809168    	   0.000000    	   0.000000    	   6.927429    	  0.2301300    	   0.000000    	   0.000000    	   22.39940    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1322683E-02
 1989  4  3  6  0	   0.000000    	  -47.36170    	  -9.923889    	  0.1533925    	 -0.8569265E-01	  0.6459164E-01	  -10.27037    	   16.94658    	   8.886368    	   8.459931    	   0.000000    	   0.000000    	   8.093185    	  0.2748316    	   0.000000    	   0.000000    	   24.76411    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1338571E-02
 1989  4 10  6  0	   0.000000    	  -46.86384    	  -10.72770    	  0.1629109    	 -0.9588437E-01	  0.6459164E-01	  -11.07055    	   18.28996    	   5.088833    	   9.110695    	   0.000000    	   0.000000    	   8.827394    	  0.3105523    	   0.000000    	   0.000000    	   26.90446    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1422490E-02
 1989  4 17  6  0	   0.000000    	  -46.28961    	  -10.83671    	  0.1723148    	 -0.1031797    	  0.1468144    	  -11.86164    	   19.61721    	  0.8117017    	   9.761459    	   0.000000    	   0.000000    	   9.352560    	  0.3379827    	   0.000000    	   0.000000    	   28.89510    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3992363E-02
 1989  4 24  6  0	   0.000000    	  -46.01600    	  -12.14024    	  0.1848530    	 -0.1047064    	  0.2395222    	  -12.64725    	   20.93135    	  -1.742608    	   10.41222    	   0.000000    	   0.000000    	   9.773496    	  0.3593312    	   0.000000    	   0.000000    	   30.75691    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.6876579E-02
 1989  5  1  6  0	   0.000000    	  -45.87284    	  -13.75330    	  0.1939941    	 -0.1063576    	  0.3387302    	  -13.43000    	   22.23854    	  -3.789718    	   11.06299    	   0.000000    	   0.000000    	   10.17260    	  0.3756807    	   0.000000    	   0.000000    	   32.57702    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7334006E-02
 1989  5  8  6  0	   0.000000    	  -45.06208    	  -13.75367    	  0.2011715    	 -0.1063576    	  0.6071436    	  -14.20866    	   23.53349    	  -8.096363    	   11.71375    	   0.000000    	   0.000000    	   10.50116    	  0.3872798    	   0.000000    	   0.000000    	   34.29215    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9021944E-02
 1989  5 15  6  0	   0.000000    	  -44.25394    	  -15.08212    	  0.2075148    	 -0.1063576    	  0.6884248    	  -14.98292    	   24.81611    	  -10.73318    	   12.36452    	   0.000000    	   0.000000    	   10.76069    	  0.3942476    	   0.000000    	   0.000000    	   35.93625    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9241573E-02
 1989  5 22  6  0	   0.000000    	  -44.01297    	  -15.08212    	  0.2139051    	 -0.1063576    	   1.294202    	  -15.75284    	   26.09037    	  -14.53629    	   13.01528    	   0.000000    	   0.000000    	   10.97278    	  0.3988498    	   0.000000    	   0.000000    	   37.51469    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9489993E-02
 1989  5 29  6  0	   0.000000    	  -43.73273    	  -15.08212    	  0.2194446    	 -0.1063576    	   2.133012    	  -16.51895    	   27.35310    	  -18.48816    	   13.66604    	   0.000000    	   0.000000    	   11.14354    	  0.4006630    	   0.000000    	   0.000000    	   39.02350    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1098990E-01
 1989  6  5  6  0	   0.000000    	  -43.25535    	  -15.82541    	  0.2194446    	 -0.1063576    	   2.804770    	  -17.28155    	   28.60598    	  -21.63451    	   14.31681    	   0.000000    	   0.000000    	   11.29500    	  0.4009313    	   0.000000    	   0.000000    	   40.47138    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1113378E-01
 1989  6 12  6  0	   0.000000    	  -42.87112    	  -17.44121    	  0.2194446    	 -0.1063576    	   3.121307    	  -18.04280    	   29.85442    	  -23.44895    	   14.96757    	   0.000000    	   0.000000    	   11.43776    	  0.4009313    	   0.000000    	   0.000000    	   41.92013    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1113149E-01
 1989  6 19  6  0	   0.000000    	  -42.45213    	  -17.44121    	  0.2194446    	 -0.1063576    	   4.064093    	  -18.80169    	   31.09572    	  -27.46683    	   15.61833    	   0.000000    	   0.000000    	   11.56811    	  0.4009313    	   0.000000    	   0.000000    	   43.31311    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1152835E-01
 1989  6 26  6  0	   0.000000    	  -42.10482    	  -17.44121    	  0.2194446    	 -0.1063576    	   5.052274    	  -19.55722    	   32.32730    	  -31.35662    	   16.26910    	   0.000000    	   0.000000    	   11.67790    	  0.4009313    	   0.000000    	   0.000000    	   44.63128    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1200017E-01
 1989  7  3  6  0	   0.000000    	  -41.67708    	  -17.97383    	  0.2194446    	 -0.1063576    	   5.501161    	  -20.31005    	   33.55174    	  -34.17505    	   16.91986    	   0.000000    	   0.000000    	   11.77592    	  0.4009313    	   0.000000    	   0.000000    	   45.88535    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1203151E-01
 1989  7 10  6  0	   0.000000    	  -41.48461    	  -18.08362    	  0.2194446    	 -0.1063576    	   6.061790    	  -21.06073    	   34.76944    	  -37.24686    	   17.57063    	   0.000000    	   0.000000    	   11.86728    	  0.4009313    	   0.000000    	   0.000000    	   47.10522    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1256364E-01
 1989  7 17  6  0	   0.000000    	  -40.89827    	  -19.40564    	  0.2194446    	 -0.1063576    	   6.182505    	  -21.80938    	   35.98195    	  -39.02041    	   18.22139    	   0.000000    	   0.000000    	   11.95380    	  0.4009313    	   0.000000    	   0.000000    	   48.29263    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1257031E-01
 1989  7 24  6  0	   0.000000    	  -40.80634    	  -19.95841    	  0.2194446    	 -0.1063576    	   6.490549    	  -22.55361    	   37.19261    	  -41.27132    	   18.87215    	   0.000000    	   0.000000    	   12.04519    	  0.4009313    	   0.000000    	   0.000000    	   49.48803    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1286701E-01
 1989  7 31  6  0	   0.000000    	  -40.52455    	  -20.80391    	  0.2194446    	 -0.1063576    	   6.716715    	  -23.29564    	   38.39790    	  -43.29029    	   19.52292    	   0.000000    	   0.000000    	   12.13446    	  0.4009313    	   0.000000    	   0.000000    	   50.64165    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1326966E-01
 1989  8  7  6  0	   0.000000    	  -39.70400    	  -22.97004    	  0.2194446    	 -0.1063576    	   6.770512    	  -24.03823    	   39.60262    	  -44.38682    	   20.17368    	   0.000000    	   0.000000    	   12.23120    	  0.4009313    	   0.000000    	   0.000000    	   51.82056    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1348973E-01
 1989  8 14  6  0	   0.000000    	  -38.72931    	  -26.58047    	  0.2194446    	 -0.1063576    	   6.796073    	  -24.78510    	   40.81083    	  -44.21030    	   20.82445    	   0.000000    	   0.000000    	   12.35039    	  0.4009313    	   0.000000    	   0.000000    	   53.02295    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1351387E-01
 1989  8 21  6  0	   0.000000    	  -38.71632    	  -27.29907    	  0.2194446    	 -0.1063576    	   6.864990    	  -25.53180    	   42.01786    	  -45.99926    	   21.47521    	   0.000000    	   0.000000    	   12.47113    	  0.4009313    	   0.000000    	   0.000000    	   54.21692    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1366231E-01
 1989  8 28  6  0	   0.000000    	  -38.53136    	  -29.40114    	  0.2194446    	 -0.1063576    	   7.021383    	  -26.27612    	   43.22101    	  -46.60996    	   22.12598    	   0.000000    	   0.000000    	   12.58458    	  0.4009313    	   0.000000    	   0.000000    	   55.36546    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1382391E-01
 1989  9  4  6  0	   0.000000    	  -37.31262    	  -32.65110    	  0.2194446    	 -0.1063576    	   7.024752    	  -27.03299    	   44.43197    	  -47.06140    	   22.77674    	   0.000000    	   0.000000    	   12.73428    	  0.4009313    	   0.000000    	   0.000000    	   56.59020    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1383322E-01
 1989  9 11  6  0	   0.000000    	  -37.30563    	  -32.76842    	  0.2194446    	 -0.1063576    	   7.064592    	  -27.78772    	   45.64021    	  -49.40964    	   23.42751    	   0.000000    	   0.000000    	   12.87423    	  0.4009313    	   0.000000    	   0.000000    	   57.76578    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1491441E-01
 1989  9 18  6  0	   0.000000    	  -36.79338    	  -34.87517    	  0.2194446    	 -0.1063576    	   7.147429    	  -28.53972    	   46.84401    	  -50.27032    	   24.07827    	   0.000000    	   0.000000    	   13.00112    	  0.4009313    	   0.000000    	   0.000000    	   58.90880    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1503353E-01
 1989  9 25  6  0	   0.000000    	  -36.71613    	  -35.14412    	  0.2194446    	 -0.1063576    	   7.238596    	  -29.29039    	   48.04690    	  -52.53833    	   24.72903    	   0.000000    	   0.000000    	   13.12615    	  0.4009313    	   0.000000    	   0.000000    	   60.05039    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1610639E-01
 1989 10  2  6  0	   0.000000    	  -36.37981    	  -35.68314    	  0.2194446    	 -0.1063576    	   7.348026    	  -30.03880    	   49.24596    	  -54.76859    	   25.37980    	   0.000000    	   0.000000    	   13.24437    	  0.4009313    	   0.000000    	   0.000000    	   61.15468    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1650149E-01
 1989 10  9  6  0	   0.000000    	  -35.65351    	  -36.99354    	  0.2194446    	 -0.1063576    	   7.422903    	  -30.78452    	   50.44057    	  -56.54245    	   26.03057    	   0.000000    	   0.000000    	   13.35114    	  0.4009313    	   0.000000    	   0.000000    	   62.23149    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1664686E-01
 1989 10 16  6  0	   0.000000    	  -35.52499    	  -39.90772    	  0.2194446    	 -0.1063576    	   7.427666    	  -31.53054    	   51.63616    	  -56.08731    	   26.68133    	   0.000000    	   0.000000    	   13.46883    	  0.4009313    	   0.000000    	   0.000000    	   63.33923    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1666152E-01
 1989 10 23  6  0	   0.000000    	  -36.19266    	  -41.92910    	  0.2194446    	 -0.1063576    	   7.427666    	  -32.28454    	   52.84001    	  -55.79631    	   27.33209    	   0.000000    	   0.000000    	   13.61731    	  0.4009313    	   0.000000    	   0.000000    	   64.48827    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1672718E-01
 1989 10 30  6  0	   0.000000    	  -37.73726    	  -43.17063    	  0.2194446    	 -0.1063576    	   7.427666    	  -33.04585    	   54.05202    	  -55.48069    	   27.98286    	   0.000000    	   0.000000    	   13.81969    	  0.4009313    	   0.000000    	   0.000000    	   65.65499    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1679257E-01
 1989 11  6  6  0	   0.000000    	  -39.12871    	  -44.18420    	  0.2194446    	 -0.1063576    	   7.427666    	  -33.80658    	   55.26607    	  -55.57055    	   28.63363    	   0.000000    	   0.000000    	   14.04362    	  0.4009313    	   0.000000    	   0.000000    	   66.82185    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1679705E-01
 1989 11 13  6  0	   0.000000    	  -40.58229    	  -44.84219    	  0.2194446    	 -0.1063576    	   7.429607    	  -34.56982    	   56.48430    	  -56.02818    	   29.28439    	   0.000000    	   0.000000    	   14.32730    	  0.4009313    	   0.000000    	   0.000000    	   67.99977    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1687114E-01
 1989 11 20  6  0	   0.000000    	  -40.46762    	  -44.84666    	  0.2194446    	 -0.1063576    	   7.445707    	  -35.32875    	   57.69767    	  -58.61024    	   29.93515    	   0.000000    	   0.000000    	   14.53975    	  0.4009313    	   0.000000    	   0.000000    	   69.13908    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1809076E-01
 1989 11 27  6  0	   0.000000    	  -40.33086    	  -45.30529    	  0.2194446    	 -0.1063576    	   7.450909    	  -36.08286    	   58.90520    	  -60.65624    	   30.58592    	   0.000000    	   0.000000    	   14.71645    	  0.4009313    	   0.000000    	   0.000000    	   70.22112    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1833084E-01
 1989 12  4  6  0	   0.000000    	  -40.63388    	  -45.64832    	  0.2194446    	 -0.1063576    	   7.452145    	  -36.83495    	   60.11105    	  -62.35593    	   31.23668    	   0.000000    	   0.000000    	   14.88909    	  0.4009313    	   0.000000    	   0.000000    	   71.28855    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1842354E-01
 1989 12 11  6  0	   0.000000    	  -40.52823    	  -45.65694    	  0.2194446    	 -0.1063576    	   7.460215    	  -37.58368    	   61.31224    	  -64.74769    	   31.88745    	   0.000000    	   0.000000    	   15.03789    	  0.4009313    	   0.000000    	   0.000000    	   72.32367    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1891963E-01
 1989 12 18  6  0	   0.000000    	  -44.67909    	  -47.21117    	  0.2194446    	 -0.1063576    	   7.461451    	  -38.33128    	   62.51193    	  -61.30590    	   32.53821    	   0.000000    	   0.000000    	   15.19882    	  0.4009313    	   0.000000    	   0.000000    	   73.32205    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1900803E-01
 1989 12 25  6  0	   0.000000    	  -59.03337    	  -50.76940    	  0.2320630    	 -0.1098263    	   7.462391    	  -39.13289    	   63.76922    	  -46.83012    	   33.18898    	   0.000000    	   0.000000    	   16.04878    	  0.4140376    	   0.000000    	   0.000000    	   74.77919    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1902585E-01
 1990  1  1  6  0	   0.000000    	  -59.88222    	  -50.99771    	  0.2375097    	 -0.1154669    	   7.462391    	  -39.93298    	   65.03398    	  -49.07351    	   33.83974    	   0.000000    	   0.000000    	   16.75968    	  0.4296940    	   0.000000    	   0.000000    	   76.25828    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1935055E-01
 1990  1  8  6  0	   0.000000    	  -61.02740    	  -51.21571    	  0.2425535    	 -0.1210067    	   7.462391    	  -40.71705    	   66.29405    	  -50.79684    	   34.49051    	   0.000000    	   0.000000    	   17.32000    	  0.4422522    	   0.000000    	   0.000000    	   77.64587    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1958212E-01
 1990  1 15  6  0	   0.000000    	  -64.35687    	  -51.88610    	  0.2471892    	 -0.1262345    	   7.462391    	  -41.49886    	   67.56117    	  -49.94267    	   35.14127    	   0.000000    	   0.000000    	   17.89721    	  0.4571204    	   0.000000    	   0.000000    	   79.06417    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1975627E-01
 1990  1 22  6  0	   0.000000    	  -71.78385    	  -53.23628    	  0.2512790    	 -0.1306845    	   7.462391    	  -42.28921    	   68.84804    	  -44.62037    	   35.79204    	   0.000000    	   0.000000    	   18.66013    	  0.4789737    	   0.000000    	   0.000000    	   80.58735    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1975961E-01
 1990  1 29  6  0	   0.000000    	  -94.59794    	  -56.38863    	  0.2653491    	 -0.1653297    	   7.462391    	  -43.10277    	   70.18272    	  -23.21362    	   36.44280    	   0.000000    	   0.000000    	   20.16519    	  0.5166422    	   0.000000    	   0.000000    	   82.45301    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1976391E-01
 1990  2  5  6  0	   0.000000    	  -101.5132    	  -57.49743    	  0.2698586    	 -0.2388763    	   7.462391    	  -43.93033    	   71.55131    	  -20.39380    	   37.09357    	   0.000000    	   0.000000    	   22.02428    	  0.5636889    	   0.000000    	   0.000000    	   84.62835    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1976523E-01
