SZ_DETAIL water balance	  - accumulated	 : 	 1989  1  2  6  0	 2022  7 11  6  0 		Data type:	Storage depth		[millimeter]                                                                                
 SM CI OL RIV SZ                                                                		Sub-catchment no.:	  6
Flow Result File : DK1_HIP_500m
Title : DK1_HIP_500m     Text :  
                     	qszprecip	qrech	qrechmp	qolszpos	qolszneg	qetsz	qszin	qszout	dszsto	qszabsex	qszdrin	qszdrout	qszdrtorivin	qszdrtorivex	qszdrtoM11HPoint	qszrivneg	qszrivpos	qszfloodneg	qszfloodpos	qgihbpos	qgihbneg	qirrwell	qszdrtoMouse	qszMousepos	qszMouseneg	qSzExtSink	qSzExtSource	cross time step	Error
 1989  4 10  6  0	   0.000000    	  -52.88214    	  -11.28671    	   0.000000    	   0.000000    	  0.9254845E-01	  -6.551037    	   16.12685    	   4.922733    	   5.404644    	   0.000000    	   0.000000    	   19.56325    	   0.000000    	   0.000000    	   0.000000    	   24.61000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1431152E-03
 1989  4 17  6  0	   0.000000    	  -51.74099    	  -11.33484    	   0.000000    	   0.000000    	  0.1032450    	  -7.014770    	   17.26838    	  0.6860591E-01	   5.790689    	   0.000000    	   0.000000    	   20.42830    	   0.000000    	   0.000000    	   0.000000    	   26.43154    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1696973E-03
 1989  4 24  6  0	   0.000000    	  -51.18876    	  -12.51170    	   0.000000    	   0.000000    	  0.1032450    	  -7.472755    	   18.39012    	  -2.672943    	   6.176735    	   0.000000    	   0.000000    	   21.06111    	   0.000000    	   0.000000    	   0.000000    	   28.11512    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1669238E-03
 1989  5  1  6  0	   0.000000    	  -51.17602    	  -14.15380    	   0.000000    	   0.000000    	  0.1169347    	  -7.927139    	   19.49845    	  -4.323143    	   6.562782    	   0.000000    	   0.000000    	   21.68003    	   0.000000    	   0.000000    	   0.000000    	   29.72209    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1759961E-03
 1989  5  8  6  0	   0.000000    	  -50.42477    	  -14.15380    	   0.000000    	   0.000000    	  0.3309938    	  -8.377046    	   20.59079    	  -8.271196    	   6.948828    	   0.000000    	   0.000000    	   22.11267    	   0.000000    	   0.000000    	   0.000000    	   31.24388    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3418848E-03
 1989  5 15  6  0	   0.000000    	  -49.64678    	  -15.40485    	   0.000000    	   0.000000    	  0.4086193    	  -8.823014    	   21.66720    	  -10.62707    	   7.334874    	   0.000000    	   0.000000    	   22.42715    	   0.000000    	   0.000000    	   0.000000    	   32.66429    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4192285E-03
 1989  5 22  6  0	   0.000000    	  -49.57473    	  -15.40485    	   0.000000    	   0.000000    	   1.219004    	  -9.266695    	   22.73115    	  -14.10695    	   7.720920    	   0.000000    	   0.000000    	   22.66525    	   0.000000    	   0.000000    	   0.000000    	   34.01743    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5247949E-03
 1989  5 29  6  0	   0.000000    	  -49.69439    	  -15.41239    	   0.000000    	   0.000000    	   3.027826    	  -9.708355    	   23.78058    	  -18.16320    	   8.106966    	   0.000000    	   0.000000    	   22.79199    	   0.000000    	   0.000000    	 -0.7534791E-03	   35.27241    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.6953027E-03
 1989  6  5  6  0	   0.000000    	  -49.44604    	  -16.15018    	   0.000000    	   0.000000    	   4.031976    	  -10.14807    	   24.81705    	  -20.95069    	   8.493012    	   0.000000    	   0.000000    	   22.89030    	   0.000000    	   0.000000    	 -0.1458302E-02	   36.46490    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.8056933E-03
 1989  6 12  6  0	   0.000000    	  -48.88601    	  -17.53005    	   0.000000    	   0.000000    	   4.661589    	  -10.58661    	   25.84519    	  -22.98566    	   8.879058    	   0.000000    	   0.000000    	   22.98133    	   0.000000    	   0.000000    	 -0.2143014E-02	   37.62413    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.8268554E-03
 1989  6 19  6  0	   0.000000    	  -49.19926    	  -17.53005    	   0.000000    	   0.000000    	   6.642424    	  -11.02383    	   26.86381    	  -26.81005    	   9.265104    	   0.000000    	   0.000000    	   23.06550    	   0.000000    	   0.000000    	 -0.2850312E-02	   38.73042    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1221084E-02
 1989  6 26  6  0	   0.000000    	  -49.62915    	  -17.53005    	   0.000000    	   0.000000    	   8.280949    	  -11.45900    	   27.87018    	  -30.09030    	   9.651151    	   0.000000    	   0.000000    	   23.13492    	   0.000000    	   0.000000    	 -0.3572478E-02	   39.77648    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1610244E-02
 1989  7  3  6  0	   0.000000    	  -49.41737    	  -17.91205    	   0.000000    	   0.000000    	   8.799739    	  -11.89229    	   28.86612    	  -32.42782    	   10.03720    	   0.000000    	   0.000000    	   23.19583    	   0.000000    	   0.000000    	 -0.4273730E-02	   40.75660    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1686826E-02
 1989  7 10  6  0	   0.000000    	  -49.50343    	  -17.94534    	   0.000000    	   0.000000    	   9.355524    	  -12.32397    	   29.85168    	  -34.79459    	   10.42324    	   0.000000    	   0.000000    	   23.24789    	   0.000000    	   0.000000    	 -0.4952485E-02	   41.69598    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2038652E-02
 1989  7 17  6  0	   0.000000    	  -48.44658    	  -20.23759    	   0.000000    	   0.000000    	   9.553514    	  -12.75459    	   30.82915    	  -35.64981    	   10.80929    	   0.000000    	   0.000000    	   23.30401    	   0.000000    	   0.000000    	 -0.5666488E-02	   42.60033    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2081758E-02
 1989  7 24  6  0	   0.000000    	  -48.53194    	  -20.88822    	   0.000000    	   0.000000    	   9.787094    	  -13.18503    	   31.80266    	  -37.05922    	   11.19533    	   0.000000    	   0.000000    	   23.37232    	   0.000000    	   0.000000    	 -0.6281697E-02	   43.51557    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2315156E-02
 1989  7 31  6  0	   0.000000    	  -48.39430    	  -21.86283    	   0.000000    	   0.000000    	   9.929025    	  -13.61428    	   32.76907    	  -38.21314    	   11.58138    	   0.000000    	   0.000000    	   23.42716    	   0.000000    	   0.000000    	 -0.6927927E-02	   44.38744    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2613975E-02
 1989  8  7  6  0	   0.000000    	  -47.06297    	  -25.07886    	   0.000000    	   0.000000    	   10.04353    	  -14.04417    	   33.73658    	  -38.34909    	   11.96743    	   0.000000    	   0.000000    	   23.51934    	   0.000000    	   0.000000    	 -0.7668023E-02	   45.27859    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2711524E-02
 1989  8 14  6  0	   0.000000    	  -45.99965    	  -30.43456    	   0.000000    	   0.000000    	   10.05947    	  -14.47617    	   34.71465    	  -36.16596    	   12.35347    	   0.000000    	   0.000000    	   23.71289    	   0.000000    	   0.000000    	 -0.7764339E-02	   46.24634    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2739854E-02
 1989  8 21  6  0	   0.000000    	  -45.44425    	  -31.80241    	   0.000000    	   0.000000    	   10.09713    	  -14.90767    	   35.69027    	  -37.47634    	   12.73952    	   0.000000    	   0.000000    	   23.87088    	   0.000000    	   0.000000    	 -0.7809324E-02	   47.24353    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2859776E-02
 1989  8 28  6  0	   0.000000    	  -45.73218    	  -32.88750    	   0.000000    	   0.000000    	   10.14532    	  -15.33814    	   36.65867    	  -38.16176    	   13.12556    	   0.000000    	   0.000000    	   23.99872    	   0.000000    	   0.000000    	 -0.7835186E-02	   48.20209    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2955303E-02
 1989  9  4  6  0	   0.000000    	  -44.56002    	  -35.20472    	   0.000000    	   0.000000    	   10.16298    	  -15.76821    	   37.62312    	  -39.04042    	   13.51161    	   0.000000    	   0.000000    	   24.14264    	   0.000000    	   0.000000    	 -0.7851600E-02	   49.14383    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2963584E-02
 1989  9 11  6  0	   0.000000    	  -44.45925    	  -35.82234    	   0.000000    	   0.000000    	   10.19679    	  -16.19752    	   38.58193    	  -40.52831    	   13.89765    	   0.000000    	   0.000000    	   24.27458    	   0.000000    	   0.000000    	 -0.7851600E-02	   50.06764    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3343868E-02
 1989  9 18  6  0	   0.000000    	  -44.02085    	  -38.36256    	   0.000000    	   0.000000    	   10.22219    	  -16.62600    	   39.53535    	  -40.39297    	   14.28370    	   0.000000    	   0.000000    	   24.40957    	   0.000000    	   0.000000    	 -0.7851600E-02	   50.96277    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3364112E-02
 1989  9 25  6  0	   0.000000    	  -43.59435    	  -38.84436    	   0.000000    	   0.000000    	   10.24202    	  -17.05405    	   40.48560    	  -42.31828    	   14.66975    	   0.000000    	   0.000000    	   24.56081    	   0.000000    	   0.000000    	 -0.7851600E-02	   51.86443    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3723477E-02
 1989 10  2  6  0	   0.000000    	  -43.65063    	  -39.26350    	   0.000000    	   0.000000    	   10.28045    	  -17.48113    	   41.43058    	  -43.79066    	   15.05579    	   0.000000    	   0.000000    	   24.69765    	   0.000000    	   0.000000    	 -0.7851600E-02	   52.73312    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3840752E-02
 1989 10  9  6  0	   0.000000    	  -42.70374    	  -40.66331    	   0.000000    	   0.000000    	   10.33366    	  -17.90681    	   42.36754    	  -45.22470    	   15.44184    	   0.000000    	   0.000000    	   24.80101    	   0.000000    	   0.000000    	 -0.7851600E-02	   53.56625    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3916436E-02
 1989 10 16  6  0	   0.000000    	  -42.66235    	  -44.29456    	   0.000000    	   0.000000    	   10.33377    	  -18.33330    	   43.30624    	  -43.57336    	   15.82788    	   0.000000    	   0.000000    	   24.98160    	   0.000000    	   0.000000    	 -0.7851600E-02	   54.42583    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3922871E-02
 1989 10 23  6  0	   0.000000    	  -46.28111    	  -46.69617    	   0.000000    	   0.000000    	   10.33377    	  -18.76110    	   44.25938    	  -39.92199    	   16.21393    	   0.000000    	   0.000000    	   25.49023    	   0.000000    	   0.000000    	 -0.7851600E-02	   55.37482    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3937315E-02
 1989 10 30  6  0	   0.000000    	  -50.62930    	  -48.30563    	   0.000000    	   0.000000    	   10.33377    	  -19.19352    	   45.25469    	  -36.84762    	   16.59997    	   0.000000    	   0.000000    	   26.34407    	   0.000000    	   0.000000    	 -0.7851600E-02	   56.45531    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3930069E-02
 1989 11  6  6  0	   0.000000    	  -52.79461    	  -49.25081    	   0.000000    	   0.000000    	   10.33377    	  -19.62613    	   46.25129    	  -36.48754    	   16.98602    	   0.000000    	   0.000000    	   27.04218    	   0.000000    	   0.000000    	 -0.7851600E-02	   57.55757    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3924092E-02
 1989 11 13  6  0	   0.000000    	  -55.02083    	  -50.03616    	   0.000000    	   0.000000    	   10.33377    	  -20.05972    	   47.25286    	  -36.33502    	   17.37206    	   0.000000    	   0.000000    	   27.81734    	   0.000000    	   0.000000    	 -0.7851600E-02	   58.68744    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3932715E-02
 1989 11 20  6  0	   0.000000    	  -54.71584    	  -50.07700    	   0.000000    	   0.000000    	   10.33377    	  -20.49046    	   48.23745    	  -39.10505    	   17.75811    	   0.000000    	   0.000000    	   28.30537    	   0.000000    	   0.000000    	 -0.7851600E-02	   59.76558    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4119189E-02
 1989 11 27  6  0	   0.000000    	  -55.52963    	  -50.80060    	   0.000000    	   0.000000    	   10.33377    	  -20.91866    	   49.20646    	  -39.86072    	   18.14416    	   0.000000    	   0.000000    	   28.67821    	   0.000000    	   0.000000    	 -0.7851600E-02	   60.75901    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4173526E-02
 1989 12  4  6  0	   0.000000    	  -55.99700    	  -51.03573    	   0.000000    	   0.000000    	   10.33377    	  -21.34648    	   50.17257    	  -41.51964    	   18.53020    	   0.000000    	   0.000000    	   29.11200    	   0.000000    	   0.000000    	 -0.7851600E-02	   61.76232    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4186865E-02
 1989 12 11  6  0	   0.000000    	  -55.70994    	  -51.03645    	   0.000000    	   0.000000    	   10.33377    	  -21.77225    	   51.12514    	  -43.95292    	   18.91624    	   0.000000    	   0.000000    	   29.40089    	   0.000000    	   0.000000    	 -0.7851600E-02	   62.70761    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4296368E-02
 1989 12 18  6  0	   0.000000    	  -62.20298    	  -52.72029    	   0.000000    	   0.000000    	   10.33377    	  -22.19755    	   52.07119    	  -37.92881    	   19.30229    	   0.000000    	   0.000000    	   29.75710    	   0.000000    	   0.000000    	 -0.7851600E-02	   63.59743    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4304034E-02
 1989 12 25  6  0	   0.000000    	  -86.99913    	  -56.29280    	  0.1991621E-02	 -0.6021180E-01	   10.33404    	  -22.65019    	   53.13712    	  -15.06153    	   19.68834    	   0.000000    	   0.000000    	   32.69815    	   0.000000    	   0.000000    	 -0.7851600E-02	   65.21854    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.6489981E-02
 1990  1  1  6  0	   0.000000    	  -87.86710    	  -56.47726    	  0.1991621E-02	 -0.6021180E-01	   10.33404    	  -23.10172    	   54.20411    	  -18.61182    	   20.07438    	   0.000000    	   0.000000    	   34.52608    	   0.000000    	   0.000000    	 -0.7851600E-02	   66.99181    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.6482110E-02
 1990  1  8  6  0	   0.000000    	  -90.02071    	  -56.79403    	  0.1991621E-02	 -0.6021180E-01	   10.33404    	  -23.54817    	   55.25295    	  -19.94313    	   20.46043    	   0.000000    	   0.000000    	   35.72929    	   0.000000    	   0.000000    	 -0.7851600E-02	   68.60185    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.6483624E-02
 1990  1 15  6  0	   0.000000    	  -96.94906    	  -57.72164    	  0.1991621E-02	 -0.6021180E-01	   10.33404    	  -23.99739    	   56.31221    	  -16.31627    	   20.84647    	   0.000000    	   0.000000    	   37.28661    	   0.000000    	   0.000000    	 -0.7851600E-02	   70.27757    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.6487003E-02
 1990  1 22  6  0	   0.000000    	  -109.0432    	  -59.29626    	  0.1991621E-02	 -0.6021180E-01	   10.33404    	  -24.45407    	   57.40424    	  -8.110629    	   21.23252    	   0.000000    	   0.000000    	   39.83862    	   0.000000    	   0.000000    	 -0.7851600E-02	   72.16727    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.6474522E-02
 1990  1 29  6  0	   0.000000    	  -143.3491    	  -63.33705    	  0.3863894E-02	 -0.6021180E-01	   10.33404    	  -24.93255    	   58.56781    	   21.02794    	   21.61856    	   0.000000    	   0.000000    	   45.66369    	   0.000000    	   0.000000    	 -0.7851600E-02	   74.47736    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.6510703E-02
 1990  2  5  6  0	   0.000000    	  -150.6503    	  -64.34379    	  0.3863894E-02	 -0.8317997E-01	   10.35912    	  -25.42470    	   59.78205    	   19.28728    	   22.00461    	   0.000000    	   0.000000    	   51.79764    	   0.000000    	   0.000000    	 -0.7851600E-02	   77.28447    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9248281E-02
