SZ_DETAIL water balance	  - accumulated	 : 	 1989  1  2  6  0	 2022  7 11  6  0 		Data type:	Storage depth		[millimeter]                                                                                
 SM CI OL RIV SZ                                                                		Sub-catchment no.:	 28
Flow Result File : DK1_HIP_500m
Title : DK1_HIP_500m     Text :  
                     	qszprecip	qrech	qrechmp	qolszpos	qolszneg	qetsz	qszin	qszout	dszsto	qszabsex	qszdrin	qszdrout	qszdrtorivin	qszdrtorivex	qszdrtoM11HPoint	qszrivneg	qszrivpos	qszfloodneg	qszfloodpos	qgihbpos	qgihbneg	qirrwell	qszdrtoMouse	qszMousepos	qszMouseneg	qSzExtSink	qSzExtSource	cross time step	Error
 1989  4  3  6  0	   0.000000    	  -69.38725    	  -12.23043    	  0.7803712    	 -0.3041157    	  0.9266447E-01	  -28.89479    	   51.55182    	   18.82350    	   5.220773    	   0.000000    	   0.000000    	   9.770494    	   0.000000    	   0.000000    	 -0.3455160E-04	   24.58289    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5872388E-02
 1989  4 10  6  0	   0.000000    	  -68.56068    	  -12.72683    	  0.8458641    	 -0.3332526    	  0.1089393    	  -30.88781    	   55.29590    	   13.21829    	   5.622371    	   0.000000    	   0.000000    	   10.67307    	   0.000000    	   0.000000    	 -0.3942379E-04	   26.75112    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.6943873E-02
 1989  4 17  6  0	   0.000000    	  -67.92338    	  -12.73945    	  0.9075089    	 -0.3668352    	  0.1519285    	  -32.85388    	   58.97829    	   7.799633    	   6.023969    	   0.000000    	   0.000000    	   11.32834    	   0.000000    	   0.000000    	 -0.4400731E-04	   28.70283    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.8902508E-02
 1989  4 24  6  0	   0.000000    	  -67.49018    	  -14.00813    	  0.9653068    	 -0.4037805    	  0.1606406    	  -34.79627    	   62.60645    	   4.190609    	   6.425567    	   0.000000    	   0.000000    	   11.87191    	   0.000000    	   0.000000    	 -0.4830701E-04	   30.48701    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9081229E-02
 1989  5  1  6  0	   0.000000    	  -67.55556    	  -15.68246    	   1.019900    	 -0.4442861    	  0.1606406    	  -36.71944    	   66.19697    	   1.635666    	   6.827165    	   0.000000    	   0.000000    	   12.39378    	   0.000000    	   0.000000    	 -0.5245276E-04	   32.17701    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9316570E-02
 1989  5  8  6  0	   0.000000    	  -66.84567    	  -15.68308    	   1.073391    	 -0.4859751    	  0.2929969    	  -38.62324    	   69.74507    	  -3.245343    	   7.228763    	   0.000000    	   0.000000    	   12.80467    	   0.000000    	   0.000000    	 -0.5245276E-04	   33.74844    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9950452E-02
 1989  5 15  6  0	   0.000000    	  -66.30522    	  -16.60434    	   1.124214    	 -0.5282265    	  0.3705704    	  -40.50774    	   73.25449    	  -6.759152    	   7.630360    	   0.000000    	   0.000000    	   13.14498    	   0.000000    	   0.000000    	 -0.5245276E-04	   35.19120    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1105543E-01
 1989  5 22  6  0	   0.000000    	  -66.00230    	  -16.60434    	   1.166565    	 -0.5696208    	  0.8407038    	  -42.37469    	   76.73135    	  -11.20730    	   8.031959    	   0.000000    	   0.000000    	   13.44464    	   0.000000    	   0.000000    	 -0.5245276E-04	   36.55618    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1308014E-01
 1989  5 29  6  0	   0.000000    	  -65.59041    	  -16.61039    	   1.166565    	 -0.6129996    	   1.660283    	  -44.22436    	   80.16982    	  -15.86833    	   8.433557    	   0.000000    	   0.000000    	   13.64580    	   0.000000    	   0.000000    	 -0.5245276E-04	   37.84494    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1440483E-01
 1989  6  5  6  0	   0.000000    	  -65.17222    	  -17.79256    	   1.166565    	 -0.6563259    	   2.126037    	  -46.05815    	   83.57895    	  -18.88485    	   8.835155    	   0.000000    	   0.000000    	   13.79780    	   0.000000    	   0.000000    	 -0.5245276E-04	   39.07434    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1467993E-01
 1989  6 12  6  0	   0.000000    	  -64.57553    	  -19.31296    	   1.166565    	 -0.6994203    	   2.322146    	  -47.87951    	   86.96964    	  -21.43263    	   9.236752    	   0.000000    	   0.000000    	   13.94453    	   0.000000    	   0.000000    	 -0.5245276E-04	   40.27530    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1480754E-01
 1989  6 19  6  0	   0.000000    	  -64.26680    	  -19.31296    	   1.166565    	 -0.6994203    	   3.497118    	  -49.68927    	   90.33813    	  -26.13960    	   9.638350    	   0.000000    	   0.000000    	   14.06329    	   0.000000    	   0.000000    	 -0.5245276E-04	   41.42910    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2445323E-01
 1989  6 26  6  0	   0.000000    	  -63.96743    	  -19.31296    	   1.166565    	 -0.6994203    	   4.583168    	  -51.48560    	   93.68052    	  -30.66247    	   10.03995    	   0.000000    	   0.000000    	   14.15150    	   0.000000    	   0.000000    	 -0.5245276E-04	   42.53246    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2622562E-01
 1989  7  3  6  0	   0.000000    	  -63.60331    	  -19.85090    	   1.166565    	 -0.6994203    	   5.083134    	  -53.26940    	   96.99881    	  -34.06025    	   10.44155    	   0.000000    	   0.000000    	   14.22742    	   0.000000    	   0.000000    	 -0.6574624E-04	   43.59212    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2623587E-01
 1989  7 10  6  0	   0.000000    	  -63.37893    	  -19.86930    	   1.166565    	 -0.6994203    	   5.633858    	  -55.04181    	   100.2969    	  -37.83086    	   10.84314    	   0.000000    	   0.000000    	   14.29277    	   0.000000    	   0.000000    	 -0.1213904E-03	   44.61496    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2774825E-01
 1989  7 17  6  0	   0.000000    	  -62.51192    	  -22.52946    	   1.166565    	 -0.6994203    	   5.765898    	  -56.80427    	   103.5802    	  -39.14206    	   11.24474    	   0.000000    	   0.000000    	   14.35271    	   0.000000    	   0.000000    	 -0.2262307E-03	   45.60499    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2768577E-01
 1989  7 24  6  0	   0.000000    	  -62.73649    	  -23.34529    	   1.166565    	 -0.6994203    	   5.943779    	  -58.56126    	   106.8572    	  -41.26001    	   11.64634    	   0.000000    	   0.000000    	   14.41672    	   0.000000    	   0.000000    	 -0.3221057E-03	   46.60099    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2880796E-01
 1989  7 31  6  0	   0.000000    	  -62.51814    	  -24.57058    	   1.166565    	 -0.6994203    	   6.131721    	  -60.31025    	   110.1193    	  -43.37577    	   12.04794    	   0.000000    	   0.000000    	   14.47388    	   0.000000    	   0.000000    	 -0.4517360E-03	   47.56513    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2985718E-01
 1989  8  7  6  0	   0.000000    	  -62.27896    	  -28.84261    	   1.166565    	 -0.6994203    	   6.149590    	  -62.05633    	   113.3918    	  -42.40465    	   12.44954    	   0.000000    	   0.000000    	   14.55924    	   0.000000    	   0.000000    	 -0.6218519E-03	   48.59599    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3008532E-01
 1989  8 14  6  0	   0.000000    	  -62.27476    	  -32.59943    	   1.166565    	 -0.6994203    	   6.154866    	  -63.80257    	   116.6690    	  -41.83301    	   12.85113    	   0.000000    	   0.000000    	   14.68555    	   0.000000    	   0.000000    	 -0.7942689E-03	   49.71294    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3006507E-01
 1989  8 21  6  0	   0.000000    	  -62.21553    	  -33.76940    	   1.166565    	 -0.6994203    	   6.190278    	  -65.54591    	   119.9380    	  -43.89293    	   13.25273    	   0.000000    	   0.000000    	   14.80741    	   0.000000    	   0.000000    	 -0.9657608E-03	   50.79941    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3027408E-01
 1989  8 28  6  0	   0.000000    	  -62.20182    	  -35.12742    	   1.166565    	 -0.6994203    	   6.278214    	  -67.28442    	   123.1949    	  -45.68970    	   13.65433    	   0.000000    	   0.000000    	   14.91601    	   0.000000    	   0.000000    	 -0.1156464E-02	   51.82456    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3060288E-01
 1989  9  4  6  0	   0.000000    	  -61.27305    	  -38.21673    	   1.166565    	 -0.6994203    	   6.279328    	  -69.02073    	   126.4494    	  -46.60459    	   14.05593    	   0.000000    	   0.000000    	   15.03926    	   0.000000    	   0.000000    	 -0.1386117E-02	   52.85624    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3078094E-01
 1989  9 11  6  0	   0.000000    	  -61.42617    	  -38.64664    	   1.166565    	 -0.6994203    	   6.327232    	  -70.75449    	   129.6940    	  -49.09669    	   14.45753    	   0.000000    	   0.000000    	   15.15382    	   0.000000    	   0.000000    	 -0.1622030E-02	   53.85936    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3347430E-01
 1989  9 18  6  0	   0.000000    	  -61.02080    	  -41.04382    	   1.166565    	 -0.6994203    	   6.370755    	  -72.48439    	   132.9262    	  -50.11431    	   14.85913    	   0.000000    	   0.000000    	   15.26192    	   0.000000    	   0.000000    	 -0.1881090E-02	   54.81370    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3361503E-01
 1989  9 25  6  0	   0.000000    	  -61.03801    	  -41.43434    	   1.166565    	 -0.6994203    	   6.472768    	  -74.21150    	   136.1517    	  -52.78094    	   15.26072    	   0.000000    	   0.000000    	   15.37691    	   0.000000    	   0.000000    	 -0.2169160E-02	   55.77320    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3545442E-01
 1989 10  2  6  0	   0.000000    	  -60.77318    	  -41.76173    	   1.166565    	 -0.6994203    	   6.542540    	  -75.93491    	   139.3643    	  -55.69807    	   15.66232    	   0.000000    	   0.000000    	   15.47758    	   0.000000    	   0.000000    	 -0.2480160E-02	   56.69253    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3601493E-01
 1989 10  9  6  0	   0.000000    	  -59.85153    	  -43.53736    	   1.166565    	 -0.6994203    	   6.610381    	  -77.65297    	   142.5611    	  -57.76035    	   16.06392    	   0.000000    	   0.000000    	   15.56531    	   0.000000    	   0.000000    	 -0.2836335E-02	   57.57426    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3700023E-01
 1989 10 16  6  0	   0.000000    	  -61.30895    	  -46.82962    	   1.178422    	 -0.7004585    	   6.610381    	  -79.37157    	   145.7628    	  -55.95819    	   16.46552    	   0.000000    	   0.000000    	   15.69939    	   0.000000    	   0.000000    	 -0.3205862E-02	   58.49250    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3695778E-01
 1989 10 23  6  0	   0.000000    	  -65.63185    	  -49.11217    	   1.181597    	 -0.7005827    	   6.611830    	  -81.09924    	   148.9851    	  -52.52059    	   16.86712    	   0.000000    	   0.000000    	   15.89672    	   0.000000    	   0.000000    	 -0.3460241E-02	   59.56282    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3724008E-01
 1989 10 30  6  0	   0.000000    	  -69.62251    	  -50.81241    	   1.201456    	 -0.7268999    	   6.611830    	  -82.84426    	   152.2317    	  -50.33220    	   17.26871    	   0.000000    	   0.000000    	   16.18264    	   0.000000    	   0.000000    	 -0.3749739E-02	   60.88300    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3726890E-01
 1989 11  6  6  0	   0.000000    	  -71.58543    	  -51.75779    	   1.221119    	 -0.7592794    	   6.611830    	  -84.58980    	   155.4749    	  -50.93219    	   17.67031    	   0.000000    	   0.000000    	   16.50805    	   0.000000    	   0.000000    	 -0.4075923E-02	   62.17977    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3744859E-01
 1989 11 13  6  0	   0.000000    	  -75.50000    	  -53.03549    	   1.246303    	 -0.7886160    	   6.611830    	  -86.34241    	   158.7251    	  -49.48450    	   18.07191    	   0.000000    	   0.000000    	   16.94294    	   0.000000    	   0.000000    	 -0.4492000E-02	   63.59544    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3801324E-01
 1989 11 20  6  0	   0.000000    	  -75.35982    	  -53.06343    	   1.272868    	 -0.8225086    	   6.611830    	  -88.08943    	   161.9620    	  -53.11963    	   18.47351    	   0.000000    	   0.000000    	   17.28604    	   0.000000    	   0.000000    	 -0.4899363E-02	   64.89372    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4021633E-01
 1989 11 27  6  0	   0.000000    	  -75.37383    	  -53.50131    	   1.298885    	 -0.8605101    	   6.611830    	  -89.82949    	   165.1825    	  -55.97021    	   18.87511    	   0.000000    	   0.000000    	   17.56148    	   0.000000    	   0.000000    	 -0.5303722E-02	   66.05256    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4168851E-01
 1989 12  4  6  0	   0.000000    	  -75.33872    	  -53.57308    	   1.324165    	 -0.9020644    	   6.611830    	  -91.56382    	   168.3893    	  -59.11105    	   19.27671    	   0.000000    	   0.000000    	   17.80827    	   0.000000    	   0.000000    	 -0.5709766E-02	   67.12641    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4219474E-01
 1989 12 11  6  0	   0.000000    	  -75.26579    	  -53.57308    	   1.348448    	 -0.9460343    	   6.611830    	  -93.29217    	   171.5814    	  -62.25011    	   19.67831    	   0.000000    	   0.000000    	   18.02761    	   0.000000    	   0.000000    	 -0.6132924E-02	   68.12912    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4333935E-01
 1989 12 18  6  0	   0.000000    	  -82.56024    	  -55.44401    	   1.372073    	 -0.9911346    	   6.611830    	  -95.01775    	   174.7687    	  -56.11620    	   20.07990    	   0.000000    	   0.000000    	   18.25762    	   0.000000    	   0.000000    	 -0.6580024E-02	   69.08951    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4369653E-01
 1989 12 25  6  0	   0.000000    	  -114.3758    	  -59.23711    	   1.410400    	  -1.013438    	   6.611830    	  -96.80779    	   178.1670    	  -25.99949    	   20.48150    	   0.000000    	   0.000000    	   19.39851    	   0.000000    	   0.000000    	 -0.6857672E-02	   71.41520    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4396102E-01
 1990  1  1  6  0	   0.000000    	  -115.1699    	  -59.44562    	   1.453692    	  -1.039339    	   6.611830    	  -98.60502    	   181.5791    	  -30.17678    	   20.88310    	   0.000000    	   0.000000    	   20.32055    	   0.000000    	   0.000000    	 -0.6935295E-02	   73.63961    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4431649E-01
 1990  1  8  6  0	   0.000000    	  -117.7401    	  -59.81173    	   1.497759    	  -1.071389    	   6.611830    	  -100.3969    	   184.9691    	  -31.83891    	   21.28470    	   0.000000    	   0.000000    	   21.03323    	   0.000000    	   0.000000    	 -0.6972288E-02	   75.51479    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4544961E-01
 1990  1 15  6  0	   0.000000    	  -123.9446    	  -60.75082    	   1.544788    	  -1.102658    	   6.611830    	  -102.1954    	   188.3826    	  -29.53059    	   21.68630    	   0.000000    	   0.000000    	   21.85044    	   0.000000    	   0.000000    	 -0.7008804E-02	   77.50119    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4603793E-01
 1990  1 22  6  0	   0.000000    	  -138.9228    	  -62.59701    	   1.597232    	  -1.129018    	   6.611830    	  -104.0114    	   191.8732    	  -18.30711    	   22.08790    	   0.000000    	   0.000000    	   22.97740    	   0.000000    	   0.000000    	 -0.7008804E-02	   79.87242    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4552718E-01
 1990  1 29  6  0	   0.000000    	  -177.3174    	  -66.94993    	   1.659378    	  -1.143062    	   6.611830    	  -105.8691    	   195.5020    	   17.15488    	   22.48949    	   0.000000    	   0.000000    	   25.02651    	   0.000000    	   0.000000    	 -0.7009590E-02	   82.88824    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4582044E-01
 1990  2  5  6  0	   0.000000    	  -183.9372    	  -68.04478    	   1.729382    	  -1.152620    	   6.623325    	  -107.7636    	   199.2257    	   16.59447    	   22.89109    	   0.000000    	   0.000000    	   27.39857    	   0.000000    	   0.000000    	 -0.7014577E-02	   86.48824    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4551456E-01
